F:\Uni\Simulations\SwarmSimulation
MASS: 4.6551e-10 SIZE: 5.6e-06
FORCE:0.45
0.0001,5.1998e-17,0,0,1.2566e-08
0.0002,5.1998e-17,2.6529e-19,0,2.5068e-08
0.0003,5.1998e-17,5.2922e-19,0,3.7506e-08
0.0004,5.1998e-17,7.918e-19,0,4.988e-08
0.0005,5.1998e-17,1.053e-18,0,6.2192e-08
0.0006,5.1998e-17,1.313e-18,0,7.444e-08
0.0007,5.1998e-17,1.5715e-18,0,8.6627e-08
0.0008,5.1998e-17,1.8288e-18,0,9.8751e-08
0.0009,5.1998e-17,2.0848e-18,0,1.1081e-07
0.001,5.1998e-17,2.3394e-18,0,1.2281e-07
0.0011,5.1998e-17,2.5928e-18,0,1.3475e-07
0.0012,5.1998e-17,2.8448e-18,0,1.4663e-07
0.0013,5.1998e-17,3.0956e-18,0,1.5845e-07
0.0014,5.1998e-17,3.3451e-18,0,1.7021e-07
0.0015,5.1998e-17,3.5933e-18,0,1.819e-07
0.0016,5.1998e-17,3.8403e-18,0,1.9354e-07
0.0017,5.1998e-17,4.086e-18,0,2.0512e-07
0.0018,5.1998e-17,4.3304e-18,0,2.1664e-07
0.0019,5.1998e-17,4.5736e-18,0,2.281e-07
0.002,5.1998e-17,4.8155e-18,0,2.395e-07
0.0021,5.1998e-17,5.0563e-18,0,2.5085e-07
0.0022,5.1998e-17,5.2958e-18,0,2.6213e-07
0.0023,5.1998e-17,5.534e-18,0,2.7336e-07
0.0024,5.1998e-17,5.7711e-18,0,2.8453e-07
0.0025,5.1998e-17,6.0069e-18,0,2.9565e-07
0.0026,5.1998e-17,6.2416e-18,0,3.067e-07
0.0027,5.1998e-17,6.475e-18,0,3.1771e-07
0.0028,5.1998e-17,6.7072e-18,0,3.2865e-07
0.0029,5.1998e-17,6.9383e-18,0,3.3954e-07
0.003,5.1998e-17,7.1682e-18,0,3.5037e-07
0.0031,5.1998e-17,7.3969e-18,0,3.6115e-07
0.0032,5.1998e-17,7.6245e-18,0,3.7188e-07
0.0033,5.1998e-17,7.8508e-18,0,3.8254e-07
0.0034,5.1998e-17,8.0761e-18,0,3.9316e-07
0.0035,5.1998e-17,8.3002e-18,0,4.0372e-07
0.0036,5.1998e-17,8.5231e-18,0,4.1422e-07
0.0037,5.1998e-17,8.7449e-18,0,4.2468e-07
0.0038,5.1998e-17,8.9656e-18,0,4.3508e-07
0.0039,5.1998e-17,9.1851e-18,0,4.4542e-07
0.004,5.1998e-17,9.4035e-18,0,4.5572e-07
0.0041,5.1998e-17,9.6209e-18,0,4.6596e-07
0.0042,5.1998e-17,9.8371e-18,0,4.7615e-07
0.0043,5.1998e-17,1.0052e-17,0,4.8628e-07
0.0044,5.1998e-17,1.0266e-17,0,4.9637e-07
0.0045,5.1998e-17,1.0479e-17,0,5.064e-07
0.0046,5.1998e-17,1.0691e-17,0,5.1638e-07
0.0047,5.1998e-17,1.0902e-17,0,5.2631e-07
0.0048,5.1998e-17,1.1111e-17,0,5.362e-07
0.0049,5.1998e-17,1.132e-17,0,5.4603e-07
0.005,5.1998e-17,1.1527e-17,0,5.5581e-07
0.0051,5.1998e-17,1.1734e-17,0,5.6554e-07
0.0052,5.1998e-17,1.1939e-17,0,5.7522e-07
0.0053,5.1998e-17,1.2144e-17,0,5.8485e-07
0.0054,5.1998e-17,1.2347e-17,0,5.9443e-07
0.0055,5.1998e-17,1.2549e-17,0,6.0396e-07
0.0056,5.1998e-17,1.2751e-17,0,6.1345e-07
0.0057,5.1998e-17,1.2951e-17,0,6.2288e-07
0.0058,5.1998e-17,1.315e-17,0,6.3227e-07
0.0059,5.1998e-17,1.3348e-17,0,6.4161e-07
0.006,5.1998e-17,1.3545e-17,0,6.509e-07
0.0061,5.1998e-17,1.3742e-17,0,6.6015e-07
0.0062,5.1998e-17,1.3937e-17,0,6.6935e-07
0.0063,5.1998e-17,1.4131e-17,0,6.785e-07
0.0064,5.1998e-17,1.4324e-17,0,6.876e-07
0.0065,5.1998e-17,1.4516e-17,0,6.9666e-07
0.0066,5.1998e-17,1.4708e-17,0,7.0567e-07
0.0067,5.1998e-17,1.4898e-17,0,7.1464e-07
0.0068,5.1998e-17,1.5087e-17,0,7.2356e-07
0.0069,5.1998e-17,1.5275e-17,0,7.3243e-07
0.007,5.1998e-17,1.5463e-17,0,7.4126e-07
0.0071,5.1998e-17,1.5649e-17,0,7.5005e-07
0.0072,5.1998e-17,1.5835e-17,0,7.5879e-07
0.0073,5.1998e-17,1.6019e-17,0,7.6748e-07
0.0074,5.1998e-17,1.6203e-17,0,7.7613e-07
0.0075,5.1998e-17,1.6385e-17,0,7.8474e-07
0.0076,5.1998e-17,1.6567e-17,0,7.933e-07
0.0077,5.1998e-17,1.6748e-17,0,8.0182e-07
0.0078,5.1998e-17,1.6928e-17,0,8.1029e-07
0.0079,5.1998e-17,1.7107e-17,0,8.1872e-07
0.008,5.1998e-17,1.7285e-17,0,8.2711e-07
