F:\Uni\Simulations\SwarmSimulation
44,1.1555e-16,0,0,2.7924e-05
248,1.1555e-16,9.6028e-18,0,5.3528e-05
420,1.1555e-16,3.5286e-17,0,7.2925e-05
624,1.1555e-16,6.5492e-17,0,8.5022e-05
836,1.1555e-16,8.9023e-17,0,9.1433e-05
1024,1.1555e-16,1.0295e-16,0,9.4477e-05
1214,1.1555e-16,1.0992e-16,0,9.5837e-05
1414,1.1555e-16,1.1311e-16,0,9.6427e-05
1622,1.1555e-16,1.1451e-16,0,9.6679e-05
1816,1.1555e-16,1.1511e-16,0,9.6786e-05
2015,1.1555e-16,1.1536e-16,0,9.6832e-05
2217,1.1555e-16,1.1547e-16,0,9.6851e-05
2414,1.1555e-16,1.1552e-16,0,9.6859e-05
2617,1.1555e-16,1.1554e-16,0,9.6863e-05
2816,1.1555e-16,1.1554e-16,0,9.6864e-05
3019,1.1555e-16,1.1555e-16,0,9.6865e-05
3214,1.1555e-16,1.1555e-16,0,9.6865e-05
3429,1.1555e-16,1.1555e-16,0,9.6865e-05
3614,1.1555e-16,1.1555e-16,0,9.6865e-05
3814,1.1555e-16,1.1555e-16,0,9.6865e-05
4015,1.1555e-16,1.1555e-16,0,9.6865e-05
4215,1.1555e-16,1.1555e-16,0,9.6865e-05
4414,1.1555e-16,1.1555e-16,0,9.6865e-05
4615,1.1555e-16,1.1555e-16,0,9.6865e-05
4815,1.1555e-16,1.1555e-16,1,9.6865e-05
5016,1.1555e-16,1.1555e-16,1,9.6865e-05
5214,1.1555e-16,1.1555e-16,1,9.6865e-05
5415,1.1555e-16,1.1555e-16,1,9.6865e-05
5629,1.1555e-16,1.1555e-16,1,9.6865e-05
5815,1.1555e-16,1.1555e-16,1,9.6865e-05
6016,1.1555e-16,1.1555e-16,1,9.6865e-05
6214,1.1555e-16,1.1555e-16,1,9.6865e-05
6414,1.1555e-16,1.1555e-16,1,9.6865e-05
6615,1.1555e-16,1.1555e-16,1,9.6865e-05
6829,1.1555e-16,1.1555e-16,1,9.6865e-05
7014,1.1555e-16,1.1555e-16,1,9.6865e-05
7229,1.1555e-16,1.1555e-16,1,9.6865e-05
