F:\Uni\Simulations\SwarmSimulation
67,1.6964e-11,0,0,2.1e-12,-0.00094453
114,1.6964e-11,4.4334e-19,0,4.41e-12,-0.00094453
128,1.6964e-11,9.3102e-19,0,9.261e-12,-0.00094453
156,1.6964e-11,1.9551e-18,0,1.9448e-11,-0.00094453
178,1.6964e-11,4.1058e-18,0,4.0841e-11,-0.00094453
201,1.6964e-11,8.6222e-18,0,8.5766e-11,-0.00094453
215,1.6964e-11,1.8107e-17,0,1.8011e-10,-0.00094453
262,1.6964e-11,3.8024e-17,0,3.7823e-10,-0.00094453
276,1.6964e-11,7.985e-17,0,7.9428e-10,-0.00094453
289,1.6964e-11,1.6768e-16,0,1.668e-09,-0.00094453
321,1.6964e-11,3.5214e-16,0,3.5028e-09,-0.00094453
338,1.6964e-11,7.3949e-16,0,7.3558e-09,-0.00094453
361,1.6964e-11,1.5529e-15,0,1.5447e-08,-0.00094453
387,1.6964e-11,3.2611e-15,0,3.2439e-08,-0.00094452
409,1.6964e-11,6.8484e-15,0,6.8122e-08,-0.00094452
424,1.6964e-11,1.4382e-14,0,1.4306e-07,-0.00094451
474,1.6964e-11,3.0201e-14,0,3.0042e-07,-0.00094449
488,1.6964e-11,6.3423e-14,0,6.3088e-07,-0.00094446
513,1.6964e-11,1.3319e-13,0,1.3248e-06,-0.00094438
529,1.6964e-11,2.797e-13,0,2.7822e-06,-0.00094421
544,1.6964e-11,5.8736e-13,0,5.8426e-06,-0.00094386
579,1.6964e-11,1.2335e-12,0,1.2269e-05,-0.00094312
595,1.6964e-11,2.5903e-12,0,2.5766e-05,-0.00094157
644,1.6964e-11,5.4396e-12,0,5.4109e-05,-0.00093832
659,1.6964e-11,1.1423e-11,0,0.00011363,-0.00093149
675,1.6964e-11,2.3989e-11,0,-1.1355e-05,-0.00091715
691,1.6964e-11,-2.3971e-12,0,1.1354e-06,-0.00092454
721,1.6964e-11,2.3971e-13,0,2.3844e-06,-0.0009238
742,1.6964e-11,5.0339e-13,0,5.0073e-06,-0.0009235
787,1.6964e-11,1.0571e-12,0,1.0515e-05,-0.00092287
802,1.6964e-11,2.2199e-12,0,2.2082e-05,-0.00092154
827,1.6964e-11,4.6619e-12,0,4.6373e-05,-0.00091875
842,1.6964e-11,9.79e-12,0,9.7384e-05,-0.0009129
863,1.6964e-11,2.0559e-11,0,-9.7264e-06,-0.00090061
882,1.6964e-11,-2.0534e-12,0,9.7262e-07,-0.00090694
910,1.6964e-11,2.0533e-13,0,2.0425e-06,-0.00090631
1182,1.6964e-11,4.312e-13,0,4.2892e-06,-0.00090605
1336,1.6964e-11,9.0552e-13,0,9.0074e-06,-0.00090551
1351,1.6964e-11,1.9016e-12,0,1.8916e-05,-0.00090437
1379,1.6964e-11,3.9934e-12,0,3.9723e-05,-0.00090199
1408,1.6964e-11,8.3861e-12,0,8.3419e-05,-0.00089697
1423,1.6964e-11,1.7611e-11,0,-8.2929e-06,-0.00088645
1444,1.6964e-11,-1.7508e-12,0,8.2928e-07,-0.00089186
1473,1.6964e-11,1.7507e-13,0,1.7415e-06,-0.00089132
1527,1.6964e-11,3.6765e-13,0,3.6571e-06,-0.0008911
1543,1.6964e-11,7.7207e-13,0,7.6799e-06,-0.00089064
1586,1.6964e-11,1.6214e-12,0,1.6128e-05,-0.00088967
1601,1.6964e-11,3.4048e-12,0,3.3869e-05,-0.00088764
1620,1.6964e-11,7.1502e-12,0,7.1125e-05,-0.00088336
1637,1.6964e-11,1.5016e-11,0,0.00014937,-0.00087439
1674,1.6964e-11,3.1535e-11,0,-1.493e-05,-0.00085554
1689,1.6964e-11,-3.152e-12,0,1.493e-06,-0.00086525
1703,1.6964e-11,3.1519e-13,0,3.1353e-06,-0.00086428
1845,1.6964e-11,6.619e-13,0,6.5841e-06,-0.00086388
1958,1.6964e-11,1.39e-12,0,1.3827e-05,-0.00086305
1975,1.6964e-11,2.919e-12,0,2.9036e-05,-0.0008613
1991,1.6964e-11,6.1299e-12,0,6.0976e-05,-0.00085764
2043,1.6964e-11,1.2873e-11,0,0.00012805,-0.00084995
2077,1.6964e-11,2.7034e-11,1,-1.2798e-05,-0.00083379
