% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jan 11 2023, 17:19
% Dimension:          2
% Nodes:              18680
% Expressions:        2
% Description:        Velocity field, x component, Velocity field, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)
0.009684913102478994      0.010711636392588186     -0.027029923378074906    -0.0075639325137640085
0.009568072890076685      0.01059282060306368      -0.032024383414328866    -0.00853521469386592
0.009756539031678769      0.010567977121765658     -0.027790069050805607    -0.0016608415430772437
0.009636397810994369      0.010485717867642208     -0.0315258504290394      -0.004744956220820973
0.009794452629392911      0.010491934271603384     -0.03370514867481921     -0.002506870672970381
0.003632942322638503      0.01358200440826576      -0.002312912942646546    -0.028854919443404306
0.0036977475024313903     0.013459281187565978     7.99311547664343E-5      -0.0314438414166286
0.003720907319601903      0.013611437136736407     -0.003310114384249139    -0.0313177922186997
0.012899042090250615      0.002863195003741731     -0.029728765878566574    0.0016244668303102064
0.012787974293173413      0.0027725156675763524    -0.030835253196661923    -2.037021759988572E-4
0.01293641867864661       0.0027514880021361496    -0.029136079286723193    0.003954095305103064
-0.014126116246232067     0.007067765641041057     0.02837997639150582      0.003935905817396132
-0.013989298138080962     0.007187372528429818     0.033929828806860136     0.0039858247889686775
-0.013931021967063185     0.006979849861631887     0.03153484531833372      0.010043397877791354
-0.014035128539027046     0.006795832531068674     0.025157276902914732     0.013007407207616603
0.003448017153977529      0.013520129202621722     0.004402012351130115     -0.028603949852339054
0.003581990408374368      0.013387704163923231     0.004100705444223075     -0.03375529147496089
0.0033744516637281715     0.013327488947104947     0.01013828862451696      -0.031936654526122814
0.003153888341070014      0.013421714903928534     0.014245363979824356     -0.024959823634037582
0.012836525980345629      0.0030500362187702995    -0.030220006981635027    -0.005534710839190626
0.012696275006245806      0.002891276494925881     -0.03500109623479413     -0.0050488244414657315
0.012646792020990151      0.0031013086049482175    -0.03344926475484406     -0.010557183710064241
0.012756739497030399      0.0032884932102262903    -0.025591534587713596    -0.013503588115203963
-0.013970778792128775     0.006603511751289568     0.020884516815352527     0.01858352397015005
-0.013854986725976735     0.006770050821609035     0.028892592454843855     0.015881466940792958
-0.013943367730941023     0.006521588870216927     0.022392011732620624     0.02120503133382484
-0.013842559703393527     0.006631674665458095     0.02496296376375571      0.018562160470687677
0.002998162749640804      0.013369609757487452     0.018411014190610392     -0.020669829584879323
0.0031661065972071814     0.013252637086368417     0.01588299536253723      -0.029259037213108047
0.00291634090076761       0.013342232501260718     0.021223435997012503     -0.022534083372889074
0.0030262934095456598     0.013241079128661563     0.01856440785268733      -0.024948978206316315
0.012695018747113493      0.0034729573415434156    -0.020503209854569722    -0.01841667417180508
0.012666440432126249      0.003558369039484975     -0.021080161129584715    -0.02063953889539507
0.012571204142279588      0.00344757471358456      -0.024312923780825408    -0.018156298162738272
0.012574978570775865      0.003312718425708187     -0.029066418075647662    -0.015775966847775474
0.010474684028045033      -0.0029935741707392514   -0.018613749549746792    0.014319975687930512
0.010568459036422354      -0.00294681963779275     -0.02410526337386132     0.01771454084173059
0.010437412823603812      -0.0028777848505192544   -0.02114339502933559     0.019524188609522205
0.010317806703328861      -0.0029214373654028215   -0.017794986675343766    0.022323185594855133
0.010293093964917385      -0.0030841117109237006   -0.01543333021242656     0.02110343892077195
0.010109146087923494      -0.0030031110487005637   -0.013795855197215956    0.02842068378179607
0.010036284389933602      -0.003212152347147841    -0.007581168573033969    0.027186191687592662
0.009913816281650037      -0.0030989520868190032   -0.008392191341167992    0.03192040857118152
0.009892254813360838      -0.00328396290413597     -0.0015149605524288595   0.02749069792527345
0.009809795279989209      -0.0031639745236321003   -0.004667243967810665    0.031400567901110114
0.009816334709712809      -0.003321815302645295    -0.002555029062185409    0.03375913940331976
-0.0018655839619809442    0.01216007993980948      0                        0
-0.0018761879469667438    0.012156668788476498     4.335429154736826E-4     -0.001347479583868013
-0.0018510839999999998    0.012115005000000002     0                        0
-0.001808958174234689     0.012136624770788198     0                        0
-0.0018039131177993264    0.01212679454777361      -0.0011796092945655172   -6.0720109810064E-4
-0.009831087946794492     0.008813749039030377     0                        0
-0.009827688570171467     0.008803181654809686     0.0013247801070462796    4.254337699116517E-4
-0.009786013              0.008828249              0                        0
-0.009807632781603026     0.00887037481697313      0                        0
-0.009797661370915117     0.008875492337221678     6.126002256644386E-4     -0.0011909372885912266
0.005208427039030379      0.009229927946794489     0                        0
0.0051978581344688714     0.00922652808109953      4.293913865015617E-4     -0.0013318416456066188
0.005222927               0.009184853              0                        0
0.005265052816973127      0.009206472781603027     0                        0
0.005270079062373059      0.009196679218575086     -0.0011757164348581875   -6.030086793554177E-4
0.008531302772197448      0.0012077981816176232    0                        0
0.008509683               0.001249924              0                        0
0.00852136284042654       0.001202696819346283     -6.116988473524927E-4    0.0011902476006937213
0.008554757939809483      0.001264423961980945     0                        0
0.008551343006613525      0.0012750397033546347    -0.0013448469867580067   -4.3186182182161246E-4
-0.004469792754077009     0.007130872088215395     0                        0
-0.0044740711500311755    0.007120749514665243     0.0014852075310605932    -6.379414130519783E-4
-0.004427328              0.007112924              0                        0
-0.0044099921019733115    0.007155642332294409     0                        0
-0.0043997122298982515    0.007151470567985062     -6.165217338162538E-4    -0.0015525539232588831
0.0035255500885529156     0.003868632764599052     0                        0
0.0035154480534095897     0.003872902478834804     -6.404048835187784E-4    -0.001490096615149221
0.003507602               0.003826168              0                        0
0.0035503203322944095     0.003808832101973312     0                        0
0.0035462103461102        0.0037987044607474462    -0.001511134729518435    6.01939216724231E-4
-0.011771991106734304     -0.020061288792357395    0.022515025317142046     0.019595918819005197
-0.011728196075843593     -0.01991496221580941     0.02300847611447285      0.023626633075441956
-0.01185422556035973      -0.020020288218305916    0.0259050770568455       0.02260778496935686
-0.0034627147607396514    -0.023504912907125804    -0.0031903417434382257   0.022872297586724294
-0.003363250219093121     -0.023538193231364076    -0.004564494341608422    0.02994569373085704
-0.0034047879948009272    -0.023398648303321484    -0.001379176209068777    0.028855701283208402
-0.011596966817490596     -0.020148552658238117    0.016966297814388125     0.02309760815393151
-0.011616889444846044     -0.01995294374844242     0.021737689759718144     0.026578205209305737
-0.011418667788463047     -0.02006141188964451     0.015621620547999931     0.029868721351652642
-0.011388698021285745     -0.020252391618977184    0.009903486865224813     0.027200751182889938
-0.003509744349173853     -0.02335353405064782     0.0022690524829567897    0.02746034606554074
-0.003664924685402116     -0.023437254505995497    0.0039587309911154386    0.025114011096961472
-0.0037149215814613877    -0.023260654391948646    0.009788243286559169     0.029420280988393836
-0.003926929643271669     -0.02334958899419009     0.013802629316518024     0.02498236941836877
-0.00392334857237531      -0.023182771676839506    0.016730675282339482     0.02931289970078299
-0.004079325630958281     -0.023298598080253682    0.018656053741360208     0.021345344866598438
-0.004052454188369924     -0.023154459589811785    0.01914006141586018      0.026142849222150995
-0.004159757773092799     -0.023271685899037102    0.022240660138471497     0.0260217732596961
0.0023818151528636404     -0.021101266025132688    -0.019107175019130784    0.022239157909433437
0.002240810896874492      -0.021058520039646637    -0.02320554307449555     0.02288301080123979
0.0023413555431528532     -0.021182415563020467    -0.021895484754311138    0.025659130710949014
-0.011205425344320022     -0.020159979647746334    0.009247964234205966     0.0316385357705585
-0.01118042922508089      -0.020356230579716243    0.0016615288977258754    0.027791761359944347
-0.011094502310234037     -0.020399072146479014    -1.7037747651417684E-4   0.02889792769588452
-0.011106318177732333     -0.020256103656555866    0.004321632315377528     0.03007102369489211
-0.014176105044162762     -0.014217166144720569    0.023379804784611786     0.003174677894281886
-0.014209357626251126     -0.014316547460501244    0.029623955549754163     0.0046458606789844025
-0.014070054369003254     -0.014275470538332757    0.028940537857848884     0.001271630893308185
0.002466550685539019      -0.020931312598284665    -0.02258254735804194     0.016770343216045234
0.0022803864421686248     -0.020939302328494266    -0.026269210181199515    0.021288740477011767
0.0023887072950559926     -0.020738977901573252    -0.03020813483266958     0.015087714395500251
0.0025784455719959068     -0.020706885857817096    -0.02798477526311136     0.00925393332446016
-0.014018123039203715     -0.014166405347832943    0.028288064705896277     -0.002782618923270044
-0.014111646853329104     -0.014024521260757369    0.025909276317580526     -0.0038798902615534443
-0.013930600194887625     -0.0139680381939673      0.030014103164772408     -0.009816982970701063
-0.014020804680617543     -0.013753023106765634    0.024940618036486468     -0.01383617091033463
0.0026651397160672007     -0.02053300405867838     -0.026747509926737204    0.0013997406324720125
0.0024691259707190203     -0.02054853472866201     -0.031059637774177227    0.009707149047041922
0.0027197322126952654     -0.020423508294750474    -0.026402135400551068    -0.0018141146038203766
0.002594263224591662      -0.02042153031733164     -0.028096285396397407    0.002778085285220344
-0.013855296513086188     -0.013758188992302975    0.02924699826642823      -0.016602286755960618
-0.013969983308250295     -0.013601134304800885    0.021160398795696037     -0.01852503831533675
-0.013826181476179974     -0.013628848873472509    0.026120704783530336     -0.0191241964617813
-0.013942975012113702     -0.013520415159445014    0.02598430212335699      -0.022244619747338965
-0.0018655839619809438    -0.01916007993980948     0                        0
-0.0018510839999999998    -0.019115005             0                        0
-0.0018761474651698671    -0.019156681812262946    4.093912815876739E-4     0.0012752279439181835
-0.001808958174234689     -0.0191366247707882      0                        0
-0.0018039093333949293    -0.01912678717107256     -0.0012221560317562754   6.278520242930721E-4
-0.00983108794679449      -0.015813749039030378    0                        0
-0.009786013              -0.015828249             0                        0
-0.00982764142958931      -0.01580303510814634     0.001298238037428582     -4.1652359110243525E-4
-0.009807632781603027     -0.015870374816973128    0                        0
-0.009797764709330414     -0.015875439300491578    6.379501035794555E-4     0.001243840065171668
-0.001868419898026688     0.0021535613322944095    0                        0
-0.0018786254655778648    0.0021494197269399367    7.96538519917053E-4      -0.002014536392432576
-0.0018510839999999998    0.002110843              0                        0
-0.0018086192403936018    0.0021287910864427285    0                        0
-0.0018043787107884437    0.0021187580909553566    -0.0019846176930001934   -8.618784606957781E-4
-0.0095                   -0.003160757718612126    -0.3945344122313477      0
-0.009354037825748639     -0.0031418765489985463   -0.40932533298472074     0.050166476044304485
-0.0095                   -0.003075003394800429    -0.37591947818503774     0
-0.0095                   -0.0037972827688184463   -0.546499175855518       0
-0.0095                   -0.003922418158591447    -0.5792334710831808      0
-0.009374749845933965     -0.0038370488623947936   -0.54932949825961        -0.08375226525301202
-0.009339776093799518     -0.0034881480671844134   -0.5298270860958878      -0.031658308179026325
-0.0095                   -0.0033284054985886387   -0.4322006598487116      0
-0.0095                   -0.003562844133703542    -0.48770107364307846     0
-0.00932835479259135      -0.0032781854311842024   -0.49151352590301245     0.02716256795612875
-0.00933488285826341      -0.003714446031037605    -0.5563305905971349      -0.07887599672026126
-0.004469792754077008     -0.014130872088215396    0                        0
-0.004427328              -0.014112924             0                        0
-0.004474026984073849     -0.01412085399975029     0.0014905782345925635    6.419499423888964E-4
-0.0044099921019733115    -0.01415564233229441     0                        0
-0.004399903866911222     -0.014151548342251286    -5.929516359300128E-4    0.0014868992938538515
-0.004547089444631742     -0.003                   0                        0
-0.004547089444631742     -0.0030109892346956765   -0.04122889099693226     -0.01973772957054187
-0.0045                   -0.003                   0                        0
-0.004482175463119072     -0.0029567530130610383   0                        0
-0.004471944216873368     -0.002960969890095774    -0.08440405128931566     -0.16280640556016043
-0.004547089444631741     -0.003999999999999999    0                        0
-0.0045                   -0.004                   0                        0
-0.004547089444631741     -0.0039888786037227      -0.04442197765871861     0.021131350278306073
-0.004482182794140557     -0.004043229199964048    0                        0
-0.004471909957703016     -0.004038995186121818    -0.08301982581493034     0.16374985609614645
0.013132408676736606      -0.00971088568489873     -0.026219049213230095    -0.0037408556144603758
0.013161784268883774      -0.009623091173415173    -0.028745856438601794    -0.0049595105291972506
0.013023248263676032      -0.009655596727607019    -0.02918255031424753     -0.0015131353556293496
0.012887748279659772      -0.009961226501439718    -0.03053136795077604     0.008879082057771317
0.012977283222099841      -0.010174507437279745    -0.025516738243783612    0.012791681932427182
0.013054845949418224      -0.009942696561089238    -0.026319842327736428    0.0041252336142816055
0.012960791596754588      -0.009749341336528881    -0.030288966847757705    0.0020094787133950135
0.012790653082705862      -0.010187776344545678    -0.02994496445098365     0.016242220546011574
0.012918190886664505      -0.010351116054936767    -0.02187427360358206     0.018560882287312085
0.012790520739042811      -0.01032422939102565     -0.025132197186994405    0.018048718280362683
0.012891599301712279      -0.010430590034516766    -0.02152655314988287     0.02026722795954376
0.010466923203196987      -0.004002556421544035    -0.021679174976734317    -0.02044871738340007
0.010457715520065063      -0.004148081468184287    -0.021448360906035257    -0.022434833407693595
0.010577805244899041      -0.004057840213693371    -0.023160182126432883    -0.018137066254374477
0.010300204362332383      -0.003919433405370658    -0.01681894875390341     -0.025482325745155906
0.010302061669150181      -0.004125364780469191    -0.020901523327212547    -0.028983184644788877
0.010124071016546226      -0.004007968272146515    -0.015268081635720005    -0.03056216078961629
0.010066502388208193      -0.0038029138034220617   -0.007099565892206855    -0.026825013658401436
0.009923963011764285      -0.003898271504153174    -0.00759972708066988     -0.029423251910553762
0.009895066144122755      -0.0037174387748295235   -4.387456811630805E-5    -0.025350043315935804
0.00981793518106919       -0.003678982663593863    0.0011054459307312076    -0.027692305803824813
0.009835338096875998      -0.003810617116518876    -0.0026933519913777994   -0.028325613165544727
0.00864341471610506       -0.008142754943200966    0                        0
0.008633436841476607      -0.008137827986025675    -5.110184509451984E-4    -0.0010267007327963817
0.008622722               -0.008184661             0                        0
0.008667561033139544      -0.008198086473919229    0                        0
0.008664385480816408      -0.00820869233384716     -0.001714450419266085    5.16597748715154E-4
-0.0018669189540022075    -0.009157210583429123    0                        0
-0.001849563              -0.009114515             0                        0
-0.0018773149097507714    -0.009152984578880419    8.098036485160886E-4     0.002052546271388252
-0.0018071001446379796    -0.00913243281892287     0                        0
-0.0018027894882734303    -0.009122217146331048    -0.0019788458178877405   8.56146989717714E-4
0.0035511952855104213     -0.010808111068850438    0                        0
0.0035469423420189166     -0.010797843548491856    -0.0014858443574873662   -6.026040375616455E-4
0.003507602               -0.010826168             0                        0
0.003525550088552915      -0.01086863276459905     0                        0
0.0035154734088794063     -0.010872891757691492    -6.474432631503822E-4    0.001505156677035518
0.0036107985387750724     -0.02057459518868679     -0.003170606402829873    0.02288230469059158
0.0037102792664896        -0.020607881033601925    -0.004573315769579862    0.029883800919612378
0.003669030979555428      -0.0204685263927375      -0.001374023459735475    0.028836243647821936
0.002994451861365729      -0.020368368109437027    0.01860190036366488      0.02131798995099694
0.003021449303442136      -0.020224210620304484    0.019167523847882166     0.02617969874472213
0.002914062105996213      -0.02034147002584365     0.022234212615230425     0.025999845135669993
0.0035645999097981603     -0.020423557578447816    0.0021865676587703594    0.027325638297614394
0.0033990784526897865     -0.020503754513183516    0.004224987847748332     0.02491930118075456
0.003360321769113975      -0.020330907847760107    0.009722540338931428     0.029273733592181547
0.003147000729340579      -0.020419410337193564    0.013782427208919092     0.024987084110846877
0.003150604100077054      -0.020252637363265033    0.016662276336585777     0.02924443089024175
0.005208427039030378      -0.016229927946794488    0                        0
0.005222927               -0.016184853             0                        0
0.005197876663683799      -0.016226534043049294    4.062397847627064E-4     0.0012664875151138248
0.005265052816973127      -0.016206472781603025    0                        0
0.005270087689906102      -0.016196662405124462    -0.0012393630048431132   6.359725642565074E-4
0.009751109491413364      -0.01757886708583515     -0.028726117990910693    0.0020675113473265197
0.009793735315191635      -0.017493372980130553    -0.02870837054953397     -2.359121549096379E-4
0.00965211041343181       -0.017501177895479055    -0.03037931533299736     0.004527136435302449
0.009552953476395013      -0.017596116619551693    -0.03215238050154617     0.0091283033097304
0.009644989983137535      -0.0177917097162802      -0.02698425924499141     0.009927516724332067
0.009478751104216058      -0.01778484953759685     -0.029923902487434217    0.014203929221857177
0.009538870474861703      -0.018004552346725256    -0.022373141852027423    0.016738894129624923
0.00935513375536045       -0.018000202975634507    -0.02645121736888257     0.021217019729290874
0.009455691348309831      -0.01817138372750593     -0.019535614124855487    0.022409464753032377
0.009315048529010026      -0.018129200603852782    -0.02322847365778167     0.022776815693587783
0.009415139634680884      -0.018252717815253533    -0.0215459267872925      0.025385143042469232
-0.0032954302826755447    0.016366261509906832     8.133194690663617E-4     -0.025458861051171056
-0.0033420345051328256    0.01625140911719754      0.004091672060534867     -0.029953584166951996
-0.003239509338097543     0.016190344950120606     0.005172606054228941     -0.014271356839399202
-0.0035645098107363526    0.016154062595894664     0.009953824594472506     -0.03736345213245651
-0.003428191588188188     0.016129941002465547     0.008137099084527104     -0.035849531763036374
-0.0032937534400682444    0.016078289033188583     0.007564022561214862     -0.026098961966116416
-0.003184191456731603     0.016014223756708787     0.0037110291123844006    -0.012986481888344175
-0.003695346019389118     0.016077732698543498     0.013080184111329609     -0.037405564815900176
0.0021808860021132956     0.014090658396638195     -0.019421694835596366    -0.019352392592830073
-0.011761995738444109     0.012860053748591744     0.019367038630310127     -0.01947905473486944
-0.0035262366548383128    0.01601294855046124      0.011603872715508466     -0.03961696734017151
-0.0033767791870645213    0.015961056409632565     0.01038883068371354      -0.03552513049122677
-0.0032303633635462833    0.015898443512403205     0.007336657330770575     -0.02417877932737818
-0.003129019332966087     0.015838049003341882     0.004230847553766282     -0.013020806190744449
-0.003692723633317574     0.01590025057416018      0.01393453396897736      -0.03937389628956806
-0.0038365690756172696    0.015970295655977743     0.01463998030589142      -0.03459547940158598
-0.003980163809420534     0.01603389338352018      0.014701290531952254     -0.027566194633124343
-0.004101528379270747     0.01609679124408128      0.014488366453799311     -0.021001371387094906
0.0021419138689381676     0.013934738222162018     -0.024187391068793942    -0.019207342549981993
0.0020160554324945997     0.014007638813054843     -0.014955342449896292    -0.007548994014423847
-0.011615367721921935     0.012822733907817192     0.019274915130438417     -0.02371913622876099
-0.011678852285307434     0.012695284800254248     0.0074634360458830625    -0.014674983956018373
0.009255004452118062      0.011160290853664205     -0.0197362810684183      -0.019548382564847602
-0.0034689043076150893    0.015854039237823768     0.012734270780117697     -0.04066908588807001
-0.003313225768131008     0.015792677121453037     0.010717878035440024     -0.03473865311038959
-0.0031698846988317394    0.015717421543468314     0.007449518945969766     -0.02338101872266563
-0.003073077361225264     0.015662119746292315     0.004104249660353039     -0.012890924763998043
-0.0036417301497139523    0.015722818073204005     0.013854318960087738     -0.04051247036763827
-0.0037851838816001585    0.015792061911979603     0.012577470839285133     -0.03500826999652482
-0.00392729962505901      0.0158572379896689       0.009508560679517915     -0.025700034085882933
-0.004042472320685391     0.015922173159248182     0.00450429341832747      -0.015013041839240706
0.0019655660741646768     0.013878211105723006     -0.022329986817822976    -0.012750230045412517
0.0020549429356729937     0.013803402796194474     -0.028790127848872294    -0.018033120657070897
0.0018513028472645684     0.013924448511007418     -0.011700690824875227    -0.006626373379948164
0.0021954605739232646     0.013756406044781129     -0.029411686158124777    -0.01702744220833516
0.0022987996477649777     0.01360373083679705      -0.033075587292971165    -0.014245107215219602
-0.011549272042428421     0.012643519832085596     0.012614426192662355     -0.022210842690160635
-0.011474593682884773     0.01273653311978934      0.01800871199983683      -0.0285036375290105
-0.011595537033031914     0.012530594838814762     0.00653183921361093      -0.011567809389278181
-0.011426174949919746     0.012875381163943095     0.016820667518109917     -0.0289610914179565
-0.011273487671047976     0.012980902914601928     0.01389331848926395      -0.032444323579962554
-0.011111217248923846     0.012980940912633488     0.01244684966199592      -0.03389370980756424
-0.011034774304149645     0.0130955908420214       0.009041644378721327     -0.030306334460891638
-0.011011209786588773     0.013234628153999173     0.005269893791766505     -0.027376762861076664
-0.01403675517081269      0.007382355266172231     0.027492218442876897     0.0011358070347857838
0.009216956789849056      0.011014078818755066     -0.02412403288899159     -0.019405126083048358
0.009090151456563627      0.011077316720588398     -0.014980878716408862    -0.007626411688873935
0.0037771316901376315     0.013435627942772395     9.973402091106316E-4     -0.026919824117698075
0.012760708355548628      0.0026949645100283644    -0.026063834236461986    -9.164126921819225E-4
-0.0034091547082508687    0.015685449254690297     0.013080646816971313     -0.04118063483728826
-0.003256703409787142     0.015614975909015942     0.011037775022808642     -0.03465225965166279
-0.0031108137043646526    0.01552918992320228      0.007455546916464586     -0.023407508468000295
-0.003016475623225549     0.015486396795682948     0.004133149163925808     -0.012864129919548311
-0.0035570202833841344    0.01555688532417506      0.01383785182671799      -0.041588011130042214
-0.0037340147420724685    0.015614261066116936     0.011757617166898828     -0.03469870757225201
-0.0038787660638206767    0.01568750811274986      0.008445275019140398     -0.02395417821715379
-0.0039828498451810485    0.015747744159870996     0.00481360664832021      -0.012849230185144006
0.002052936260918184      0.013691686950020904     -0.03218660645539112     -0.017926467693929308
0.0019329943636853775     0.013747975491380446     -0.029352769256014957    -0.016184873912375178
0.0018220339829909983     0.013820354889716497     -0.020662429124268408    -0.01121675377526053
0.0016866553669088627     0.013841029293843161     -0.011559199169919165    -0.0059501335356951625
0.002141780483665868      0.013553314308456587     -0.03556189925388545     -0.016355767467851157
0.002288900761403961      0.013447896071527831     -0.03454604695078051     -0.013060121986200697
0.0024182061458756406     0.013367207918084604     -0.03079396397983614     -0.009157528746455895
0.002555226045113777      0.013340340566789854     -0.027384978275589222    -0.005310333410575356
-0.011360406446793926     0.012733578131589263     0.017754699201605745     -0.03179021340931884
-0.011415704969739251     0.01261322192469676      0.01621558337542212      -0.029245833858814324
-0.011488031892099829     0.012490208360135082     0.010982120656306238     -0.020292938372850483
-0.01151201918994941      0.01236599711191342      0.005862833037733876     -0.011450893300141643
-0.011220036626383283     0.012818362899977544     0.01608016516034187      -0.03497898218153717
-0.011015881475566607     0.012811353926958875     0.014473468887539627     -0.032908053846302986
-0.010953489500218053     0.01293382592560878      0.010930403252478446     -0.025076928153192835
-0.010928995119562279     0.01306964676223536      0.007599881793513319     -0.014882525007347772
-0.013906339108929612     0.007342114623023938     0.03138682642043947      0.004305344772628437
-0.013860881513234393     0.007438398477581943     0.015554888708524315     0.005330837631486916
0.009260856173617268      0.010830478895056783     -0.029325302036896036    -0.01730690780685343
0.009373053209822442      0.010673493674671759     -0.032756941917976026    -0.01415944824817925
0.009114334265595898      0.010884000262308728     -0.028453454185383732    -0.017881176394743955
0.009037382580698439      0.010947799504608682     -0.02244723863612295     -0.012736083372985119
0.008925338373107931      0.010994247063217239     -0.011780868397099525    -0.006657334551899775
0.00936319447757118       0.010515134039535712     -0.034136058601863896    -0.012849094132616689
0.009490054084163809      0.010433477638477413     -0.030153938570696096    -0.008991922580601339
0.009629444799736358      0.01040977255243373      -0.027197300670233276    -0.005229836835881189
0.003737390690701598      0.013304956357825705     0.004322021611240068     -0.03060619330612629
0.0038332141708180096     0.013259767147278213     0.0052916041780205715    -0.015112151727425163
0.012623977007094275      0.0027332419630410423    -0.03005996073835485     -0.004883256018877232
0.012584804350309694      0.0026390089286858604    -0.014797315562533827    -0.00531265771910335
-0.0033507234479784155    0.015511510673833951     0.01346163189052063      -0.041486754299295166
-0.003186418131166167     0.01545360693744776      0.010761571909366186     -0.03332424813141494
-0.0030474083294198522    0.015342523169042457     0.007440819926211306     -0.023011634645668053
-0.0029595961416122637    0.015310753921825128     0.0041332322947912215    -0.01281441842480407
-0.0035286622077601703    0.01537097287385033      0.013630428432054349     -0.04133083127186454
-0.003677836444528935     0.015436300003354839     0.011717175803077915     -0.03445893120270644
-0.0038123755421684094    0.015505635636173588     0.00818957684138207      -0.024368899448021685
-0.003923155766594927     0.015573338300759621     0.0043459268752161885    -0.013189712666933412
0.0019479017069243345     0.013600742436259894     -0.035199937106082185    -0.01787369475219992
0.0017907803012169043     0.013674795112445709     -0.029989499101248363    -0.015600038088937484
0.0016591796496936285     0.013736112439705569     -0.020778285886843936    -0.010757506875123767
0.0015220963182073343     0.01375741075111654      -0.011231591327503104    -0.005775570430362413
0.00198526022445288       0.013411953188598192     -0.03661533722822375     -0.017285620451263913
0.0021327867985783417     0.01334615533580586      -0.03333029790142423     -0.01463891955709796
0.0022561719300469383     0.013289538730949006     -0.026129696163458834    -0.011383181986399246
0.0023902273879546727     0.013258160622118662     -0.015006819814584021    -0.007682018919929409
-0.011265522005042576     0.012624391549539584     0.017756870120850296     -0.034826315875857224
-0.011339663144469        0.012471331062798012     0.015604360068897899     -0.030078680477212436
-0.011399085509242068     0.012331162962781824     0.01078940961743463      -0.020996957621962683
-0.01142834829046887      0.012201464663288334     0.005751864778947498     -0.01117953946411155
-0.011077441066701691     0.01267050701689082      0.01687023229415507      -0.035997573053968966
