0.001,5.20E-17,5.19E-19,0,3.69E-12
0.002,5.20E-17,7.79E-19,0,5.54E-12
0.003,5.20E-17,1.17E-18,0,8.30E-12
0.004,5.20E-17,1.75E-18,0,1.25E-11
0.005,5.20E-17,2.63E-18,0,1.87E-11
0.006,5.20E-17,3.94E-18,0,2.80E-11
0.007,5.20E-17,5.92E-18,0,4.20E-11
0.008,5.20E-17,8.87E-18,0,6.30E-11
0.009,5.20E-17,1.33E-17,0,9.46E-11
0.01,5.20E-17,2.00E-17,0,1.42E-10
0.011,5.20E-17,2.99E-17,0,2.13E-10
0.012,5.20E-17,4.49E-17,0,3.19E-10
0.013,5.20E-17,6.74E-17,0,1.60E-10
0.014,5.20E-17,3.37E-17,0,2.39E-10
0.015,5.20E-17,5.05E-17,0,3.59E-10
0.016,5.20E-17,7.58E-17,0,1.80E-10
0.017,5.20E-17,3.79E-17,0,2.69E-10
0.018,5.20E-17,5.69E-17,0,1.35E-10
0.019,5.20E-17,2.84E-17,0,2.02E-10
0.02,5.20E-17,4.26E-17,0,3.03E-10
0.021,5.20E-17,6.40E-17,0,1.51E-10
0.022,5.20E-17,3.20E-17,0,2.27E-10
0.023,5.20E-17,4.80E-17,0,3.41E-10
0.024,5.20E-17,7.20E-17,0,1.70E-10
0.025,5.20E-17,3.60E-17,0,2.56E-10
0.026,5.20E-17,5.40E-17,0,1.28E-10
0.027,5.20E-17,2.70E-17,0,1.92E-10
0.028,5.20E-17,4.05E-17,0,2.88E-10
0.029,5.20E-17,6.07E-17,0,1.44E-10
0.03,5.20E-17,3.04E-17,0,2.16E-10
0.031,5.20E-17,4.55E-17,0,3.24E-10
0.032,5.20E-17,6.83E-17,0,1.62E-10
0.033,5.20E-17,3.42E-17,0,2.43E-10
0.034,5.20E-17,5.12E-17,0,3.64E-10
0.035,5.20E-17,7.68E-17,0,1.82E-10
0.036,5.20E-17,3.84E-17,0,2.73E-10
0.037,5.20E-17,5.76E-17,0,1.36E-10
0.038,5.20E-17,2.88E-17,0,2.05E-10
0.039,5.20E-17,4.32E-17,0,3.07E-10
0.04,5.20E-17,6.48E-17,0,1.54E-10
0.041,5.20E-17,3.24E-17,0,2.30E-10
0.042,5.20E-17,4.86E-17,0,3.45E-10
0.043,5.20E-17,7.29E-17,0,1.73E-10
0.044,5.20E-17,3.65E-17,0,2.59E-10
0.045,5.20E-17,5.47E-17,0,1.30E-10
0.046,5.20E-17,2.74E-17,0,1.94E-10
0.047,5.20E-17,4.10E-17,0,2.92E-10
0.048,5.20E-17,6.15E-17,0,1.46E-10
0.049,5.20E-17,3.08E-17,0,2.19E-10
0.05,5.20E-17,4.62E-17,0,3.28E-10
0.051,5.20E-17,6.92E-17,0,1.64E-10
0.052,5.20E-17,3.46E-17,0,2.46E-10
0.053,5.20E-17,5.19E-17,0,4.62E-10
0.054,5.20E-17,9.75E-17,0,2.31E-10
0.055,5.20E-17,4.87E-17,0,3.46E-10
0.056,5.20E-17,7.31E-17,0,1.73E-10
0.057,5.20E-17,3.65E-17,0,2.60E-10
0.058,5.20E-17,5.48E-17,0,1.30E-10
0.059,5.20E-17,2.74E-17,0,1.95E-10
0.06,5.20E-17,4.11E-17,0,2.92E-10
0.061,5.20E-17,6.17E-17,0,1.46E-10
0.062,5.20E-17,3.08E-17,0,2.19E-10
0.063,5.20E-17,4.63E-17,0,3.29E-10
0.064,5.20E-17,6.94E-17,0,1.64E-10
0.065,5.20E-17,3.47E-17,0,2.46E-10
0.066,5.20E-17,5.20E-17,0,1.23E-10
0.067,5.20E-17,2.60E-17,0,1.85E-10
0.068,5.20E-17,3.90E-17,0,2.77E-10
0.069,5.20E-17,5.85E-17,0,1.39E-10
0.07,5.20E-17,2.93E-17,0,2.08E-10
0.071,5.20E-17,4.39E-17,0,3.12E-10
0.072,5.20E-17,6.59E-17,0,1.56E-10
0.073,5.20E-17,3.29E-17,0,2.34E-10
0.074,5.20E-17,4.94E-17,0,3.51E-10
0.075,5.20E-17,7.41E-17,0,1.75E-10
0.076,5.20E-17,3.70E-17,0,2.63E-10
0.077,5.20E-17,5.56E-17,0,1.32E-10
0.078,5.20E-17,2.78E-17,0,1.97E-10
0.079,5.20E-17,4.17E-17,0,2.96E-10
0.08,5.20E-17,6.25E-17,0,1.48E-10
0.081,5.20E-17,3.13E-17,0,2.22E-10
0.082,5.20E-17,4.69E-17,0,3.33E-10
0.083,5.20E-17,7.03E-17,0,1.67E-10
0.084,5.20E-17,3.52E-17,0,2.50E-10
0.085,5.20E-17,5.27E-17,0,1.25E-10
0.086,5.20E-17,2.64E-17,0,1.87E-10
0.087,5.20E-17,3.96E-17,0,2.81E-10
0.088,5.20E-17,5.93E-17,0,1.41E-10
0.089,5.20E-17,2.97E-17,0,2.11E-10
0.09,5.20E-17,4.45E-17,0,3.16E-10
0.091,5.20E-17,6.68E-17,0,1.58E-10
0.092,5.20E-17,3.34E-17,0,2.37E-10
0.093,5.20E-17,5.01E-17,0,3.56E-10
0.094,5.20E-17,7.51E-17,0,1.78E-10
0.095,5.20E-17,3.76E-17,0,2.67E-10
