F:\Uni\Simulations\SwarmSimulation
MASS: 4.6551e-10 SIZE: 5.6e-06
FORCE:0.45
0.005,2.4e-10,2.8078e-13,0,2.793e-06,-0.00094779
0.01,2.4e-10,5.8964e-13,0,5.8653e-06,-0.00094777
0.015,2.4e-10,1.2383e-12,0,1.2317e-05,-0.00094773
0.02,2.4e-10,2.6003e-12,0,2.5866e-05,-0.00094765
0.025,2.4e-10,5.4607e-12,0,5.4319e-05,-0.00094749
0.03,2.4e-10,1.1468e-11,0,0.00011407,-0.00094715
0.035,2.4e-10,2.4082e-11,0,0.00023955,-0.00094643
0.04,2.4e-10,5.0574e-11,0,0.00050309,-0.00094492
0.045,2.4e-10,1.0621e-10,0,0.0010567,-0.00094174
0.05,2.4e-10,2.2308e-10,0,0.002225,-0.00093508
0.055,2.4e-10,4.6974e-10,0,-0.00022054,-0.00092103
0.06,2.4e-10,-4.656e-11,0,2.2039e-05,-0.00092825
0.065,2.4e-10,4.6527e-12,0,4.6282e-05,-0.00092753
0.07,2.4e-10,9.7708e-12,0,9.7192e-05,-0.00092724
0.075,2.4e-10,2.0519e-11,0,0.00020411,-0.00092662
0.08,2.4e-10,4.309e-11,0,0.00042865,-0.00092534
0.085,2.4e-10,9.0494e-11,0,0.00090027,-0.00092263
0.09,2.4e-10,1.9006e-10,0,0.001892,-0.00091695
0.095,2.4e-10,3.9944e-10,0,-0.00018716,-0.00090501
0.1,2.4e-10,-3.9513e-11,0,1.8705e-05,-0.00091115
0.105,2.4e-10,3.9489e-12,0,3.928e-05,-0.00091054
0.11,2.4e-10,8.2926e-12,0,8.2489e-05,-0.00091029
0.115,2.4e-10,1.7415e-11,0,0.00017323,-0.00090977
0.12,2.4e-10,3.6571e-11,0,0.0003638,-0.00090868
0.125,2.4e-10,7.6803e-11,0,0.00076404,-0.00090638
0.13,2.4e-10,1.613e-10,0,0.0016052,-0.00090156
0.135,2.4e-10,3.3888e-10,0,-0.00015815,-0.00089143
0.14,2.4e-10,-3.3387e-11,0,1.5806e-05,-0.00089663
0.145,2.4e-10,3.337e-12,0,3.3193e-05,-0.00089612
0.15,2.4e-10,7.0076e-12,0,6.9707e-05,-0.00089591
0.155,2.4e-10,1.4716e-11,0,0.00014639,-0.00089547
0.16,2.4e-10,3.0904e-11,0,0.00030742,-0.00089454
0.165,2.4e-10,6.4901e-11,0,0.00064563,-0.0008926
0.17,2.4e-10,1.363e-10,0,0.0013562,-0.00088853
0.175,2.4e-10,2.8631e-10,0,-0.00013201,-0.00087997
0.18,2.4e-10,-2.7869e-11,0,1.3195e-05,-0.00088435
0.185,2.4e-10,2.7857e-12,0,2.771e-05,-0.00088392
0.19,2.4e-10,5.85e-12,0,5.8191e-05,-0.00088375
0.195,2.4e-10,1.2285e-11,0,0.0001222,-0.00088338
0.2,2.4e-10,2.5799e-11,0,0.00025663,-0.00088261
0.205,2.4e-10,5.4179e-11,0,0.00053896,-0.00088099
0.21,2.4e-10,1.1378e-10,0,0.001132,-0.00087759
0.215,2.4e-10,2.3899e-10,0,0.0025014,-0.00087045
0.22,2.4e-10,5.2809e-10,0,-0.00024816,-0.00085452
0.225,2.4e-10,-5.2391e-11,0,2.4797e-05,-0.00086263
0.23,2.4e-10,5.2351e-12,0,5.2075e-05,-0.00086183
0.235,2.4e-10,1.0994e-11,0,0.00010936,-0.0008615
0.24,2.4e-10,2.3087e-11,0,0.00022966,-0.00086081
0.245,2.4e-10,4.8484e-11,0,0.0004823,-0.00085936
0.25,2.4e-10,1.0182e-10,0,0.001013,-0.00085632
0.255,2.4e-10,2.1386e-10,0,0.0021309,-0.00084992
0.26,2.4e-10,4.4986e-10,1,-0.00021112,-0.00083648
FORCE:0.5
0.005,2.6666e-10,2.8078e-13,0,2.793e-06,-0.00094237
