F:\Uni\Simulations\SwarmSimulation
MASS: 4.6551e-10 SIZE: 5.6e-06
FORCE:0.45
0.0001,5.1998e-17,0,0,1.2566e-08
0.0002,5.1998e-17,2.6529e-18,0,2.4491e-08
0.0003,5.1998e-17,5.1704e-18,0,3.5807e-08
0.0004,5.1998e-17,7.5594e-18,0,4.6546e-08
0.0005,5.1998e-17,9.8266e-18,0,5.6738e-08
0.0006,5.1998e-17,1.1978e-17,0,6.6409e-08
0.0007,5.1998e-17,1.402e-17,0,7.5587e-08
0.0008,5.1998e-17,1.5957e-17,0,8.4296e-08
0.0009,5.1998e-17,1.7796e-17,0,9.2561e-08
0.001,5.1998e-17,1.9541e-17,0,1.0041e-07
0.0011,5.1998e-17,2.1197e-17,0,1.0785e-07
0.0012,5.1998e-17,2.2768e-17,0,1.1491e-07
0.0013,5.1998e-17,2.426e-17,0,1.2162e-07
0.0014,5.1998e-17,2.5675e-17,0,1.2798e-07
0.0015,5.1998e-17,2.7018e-17,0,1.3401e-07
0.0016,5.1998e-17,2.8292e-17,0,1.3974e-07
0.0017,5.1998e-17,2.9502e-17,0,1.4518e-07
0.0018,5.1998e-17,3.0649e-17,0,1.5034e-07
0.0019,5.1998e-17,3.1739e-17,0,1.5523e-07
0.002,5.1998e-17,3.2772e-17,0,1.5988e-07
0.0021,5.1998e-17,3.3753e-17,0,1.6429e-07
0.0022,5.1998e-17,3.4684e-17,0,1.6847e-07
0.0023,5.1998e-17,3.5567e-17,0,1.7244e-07
0.0024,5.1998e-17,3.6405e-17,0,1.7621e-07
0.0025,5.1998e-17,3.7201e-17,0,1.7979e-07
0.0026,5.1998e-17,3.7956e-17,0,1.8318e-07
0.0027,5.1998e-17,3.8672e-17,0,1.864e-07
0.0028,5.1998e-17,3.9352e-17,0,1.8946e-07
0.0029,5.1998e-17,3.9997e-17,0,1.9236e-07
0.003,5.1998e-17,4.061e-17,0,1.9511e-07
0.0031,5.1998e-17,4.1191e-17,0,1.9772e-07
0.0032,5.1998e-17,4.1742e-17,0,2.002e-07
0.0033,5.1998e-17,4.2265e-17,0,2.0255e-07
0.0034,5.1998e-17,4.2762e-17,0,2.0478e-07
0.0035,5.1998e-17,4.3233e-17,0,2.069e-07
0.0036,5.1998e-17,4.368e-17,0,2.0891e-07
0.0037,5.1998e-17,4.4104e-17,0,2.1082e-07
0.0038,5.1998e-17,4.4507e-17,0,2.1263e-07
0.0039,5.1998e-17,4.4889e-17,0,2.1435e-07
0.004,5.1998e-17,4.5252e-17,0,2.1598e-07
0.0041,5.1998e-17,4.5596e-17,0,2.1752e-07
0.0042,5.1998e-17,4.5923e-17,0,2.1899e-07
0.0043,5.1998e-17,4.6233e-17,0,2.2039e-07
0.0044,5.1998e-17,4.6527e-17,0,2.2171e-07
0.0045,5.1998e-17,4.6806e-17,0,2.2296e-07
0.0046,5.1998e-17,4.7071e-17,0,2.2415e-07
0.0047,5.1998e-17,4.7322e-17,0,2.2528e-07
0.0048,5.1998e-17,4.7561e-17,0,2.2636e-07
0.0049,5.1998e-17,4.7787e-17,0,2.2737e-07
0.005,5.1998e-17,4.8002e-17,0,2.2834e-07
0.0051,5.1998e-17,4.8206e-17,0,2.2926e-07
0.0052,5.1998e-17,4.8399e-17,0,2.3013e-07
0.0053,5.1998e-17,4.8583e-17,0,2.3095e-07
0.0054,5.1998e-17,4.8757e-17,0,2.3173e-07
0.0055,5.1998e-17,4.8922e-17,0,2.3248e-07
0.0056,5.1998e-17,4.9079e-17,0,2.3318e-07
0.0057,5.1998e-17,4.9228e-17,0,2.3385e-07
0.0058,5.1998e-17,4.937e-17,0,2.3449e-07
0.0059,5.1998e-17,4.9504e-17,0,2.3509e-07
0.006,5.1998e-17,4.9631e-17,0,2.3566e-07
0.0061,5.1998e-17,4.9752e-17,0,2.362e-07
0.0062,5.1998e-17,4.9866e-17,0,2.3672e-07
0.0063,5.1998e-17,4.9975e-17,0,2.3721e-07
0.0064,5.1998e-17,5.0078e-17,0,2.3767e-07
0.0065,5.1998e-17,5.0176e-17,0,2.3811e-07
0.0066,5.1998e-17,5.0269e-17,0,2.3853e-07
0.0067,5.1998e-17,5.0357e-17,0,2.3893e-07
0.0068,5.1998e-17,5.0441e-17,0,2.393e-07
0.0069,5.1998e-17,5.052e-17,0,2.3966e-07
0.007,5.1998e-17,5.0596e-17,0,2.4e-07
0.0071,5.1998e-17,5.0667e-17,0,2.4032e-07
