04-Jun-2024 11:43:16 --- from pythonNNContstructor import * --- 
04-Jun-2024 11:43:26 --- numStates=102 --- 
04-Jun-2024 11:43:26 --- numActions=2 --- 
04-Jun-2024 11:43:26 --- hiddenLayers=6 --- 
04-Jun-2024 11:43:26 --- model = NNClass(numStates,numActions,hiddenLayers) --- 
04-Jun-2024 11:46:16 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:16 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:16 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:16 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:17 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:17 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:17 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:17 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:18 --- uu = model.model.fit(np.array(state),np.array(target),batch_size=int(bS),epochs=int(ep), validation_data=(np.array(xT), np.array(yT)) ,verbose=0) --- 
04-Jun-2024 11:46:19 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:19 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:19 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:19 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:20 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:21 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:22 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:23 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:24 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:25 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:26 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:27 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:28 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:28 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:29 --- uu = model.model.fit(np.array(state),np.array(target),batch_size=int(bS),epochs=int(ep), validation_data=(np.array(xT), np.array(yT)) ,verbose=0) --- 
04-Jun-2024 11:46:30 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:30 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:30 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:30 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:30 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:30 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:31 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:32 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:33 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:34 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:35 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:36 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:37 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:38 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:39 --- uu = model.model.fit(np.array(state),np.array(target),batch_size=int(bS),epochs=int(ep), validation_data=(np.array(xT), np.array(yT)) ,verbose=0) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:41 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:42 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:43 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:44 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:45 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:46 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:47 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:48 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:49 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:49 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:49 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:49 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:49 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:49 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:50 --- uu = model.model.fit(np.array(state),np.array(target),batch_size=int(bS),epochs=int(ep), validation_data=(np.array(xT), np.array(yT)) ,verbose=0) --- 
04-Jun-2024 11:46:51 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:52 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:52 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
04-Jun-2024 11:46:52 --- pred = model.model.predict(np.array([state]),verbose=0, batch_size=1) --- 
