% Model:              Ben4Bif.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jan 25 2023, 16:54
% Dimension:          2
% Nodes:              18680
% Expressions:        2
% Description:        Velocity field, x component, Velocity field, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)
0.0022803864421686248     -0.020939302328494266    2.4005479512873967E-4    -1.2338340908820038E-4
0.0023887072950559926     -0.020738977901573252    3.162894095122991E-4     -1.5941987556216815E-4
0.0025784455719959068     -0.020706885857817096    3.1064190044876835E-4    -1.2757813116461795E-4
-0.014018123039203715     -0.014166405347832943    -2.7179981274342034E-4   8.344849571417693E-5
-0.014111646853329104     -0.014024521260757369    -3.2481351110345017E-4   7.998314362980393E-5
-0.013930600194887625     -0.0139680381939673      -3.346218836042952E-4    1.0930907919262936E-4
-0.014020804680617543     -0.013753023106765634    -2.806141019618866E-4    1.3288976090085528E-4
0.0026651397160672007     -0.02053300405867838     2.2522948104249956E-4    -5.521251317325166E-5
0.0024691259707190203     -0.02054853472866201     2.642701755280709E-4     -1.329493375429911E-4
0.0027197322126952654     -0.020423508294750474    1.1101894831777972E-4    -2.955175218754955E-5
0.002594263224591662      -0.02042153031733164     1.389233953867163E-4     -6.013442517049273E-5
-0.013855296513086188     -0.013758188992302975    -2.642616188566006E-4    9.077460086439315E-5
-0.013969983308250295     -0.013601134304800885    -1.7220233036767808E-4   1.0529624741010474E-4
-0.013826181476179974     -0.013628848873472509    -1.5124376216008E-4      5.299988527726405E-5
-0.013942975012113702     -0.013520415159445014    -9.705614127031118E-5    5.6544453693858184E-5
-0.0018655839619809438    -0.01916007993980948     0                        0
-0.0018510839999999998    -0.019115005             0                        0
-0.0018761474651698671    -0.019156681812262946    -7.045810678022515E-6    -2.1588003379839242E-5
-0.001808958174234689     -0.0191366247707882      0                        0
-0.0018039093333949293    -0.01912678717107256     2.0138018275319513E-5    -1.0222445719471822E-5
-0.00983108794679449      -0.015813749039030378    0                        0
-0.009786013              -0.015828249             0                        0
-0.00982764142958931      -0.01580303510814634     -2.18892763293808E-5     7.142925915578404E-6
-0.009807632781603027     -0.015870374816973128    0                        0
-0.009797764709330414     -0.015875439300491578    -1.0235113064720414E-5   -2.018250071968056E-5
-0.001868419898026688     0.0021535613322944095    0                        0
-0.0018786254655778648    0.0021494197269399367    -3.119281431135021E-5    7.720786735300143E-5
-0.0018510839999999998    0.002110843              0                        0
-0.0018086192403936018    0.0021287910864427285    0                        0
-0.0018043787107884437    0.0021187580909553566    7.57052121343949E-5      3.2203521595613506E-5
-0.0095                   -0.003160757718612126    0.0033037885930606303    0
-0.009354037825748639     -0.0031418765489985463   0.0032410358488028598    -6.179011301809763E-4
-0.0095                   -0.003075003394800429    0.002875016974002145     0
-0.0095                   -0.0037972827688184463   0.0035135861559077684    0
-0.0095                   -0.003922418158591447    0.0028879092070427663    0
-0.009374749845933965     -0.0038370488623947936   0.0033981972300931875    5.767241788605484E-4
-0.009339776093799518     -0.0034881480671844134   0.00475137370266894      3.89883213294371E-6
-0.0095                   -0.0033284054985886387   0.004142027492943193     0
-0.0095                   -0.003562844133703542    0.004685779331482289     0
-0.00932835479259135      -0.0032781854311842024   0.004175549610951452     -5.035502492642998E-4
-0.00933488285826341      -0.003714446031037605    0.004201429384290794     4.4504193516313516E-4
-0.004469792754077008     -0.014130872088215396    0                        0
-0.004427328              -0.014112924             0                        0
-0.004474026984073849     -0.01412085399975029     -3.697002588345875E-5    -1.5704426492149472E-5
-0.0044099921019733115    -0.01415564233229441     0                        0
-0.004399903866911222     -0.014151548342251286    1.5107590040409132E-5    -3.734289185599229E-5
-0.004547089444631742     -0.003                   0                        0
-0.004547089444631742     -0.0030109892346956765   3.051892540566008E-4     1.0154751834685047E-5
-0.0045                   -0.003                   0                        0
-0.004482175463119072     -0.0029567530130610383   0                        0
-0.004471944216873368     -0.002960969890095774    7.794517706244817E-5     1.5517242623542835E-4
-0.004547089444631741     -0.003999999999999999    0                        0
-0.0045                   -0.004                   0                        0
-0.004547089444631741     -0.0039888786037227      3.073349601167612E-4     -1.060708376465038E-5
-0.004482182794140557     -0.004043229199964048    0                        0
-0.004471909957703016     -0.004038995186121818    7.679849330069023E-5     -1.5329945546206202E-4
0.013132408676736606      -0.00971088568489873     1.6799594771694758E-4    -1.0531594523154021E-5
0.013161784268883774      -0.009623091173415173    8.754823512934153E-5     -8.071278138588949E-6
0.013023248263676032      -0.009655596727607019    1.2834836146361403E-4    -3.471272871049126E-5
0.012887748279659772      -0.009961226501439718    2.741719178334209E-4     -8.6812629940055E-5
0.012977283222099841      -0.010174507437279745    2.3209856418724938E-4    -1.0457905725917288E-4
0.013054845949418224      -0.009942696561089238    2.658034090939834E-4     -6.530661315407163E-5
0.012960791596754588      -0.009749341336528881    2.023140605171821E-4     -6.16469855960129E-5
0.012790653082705862      -0.010187776344545678    2.1358973332333888E-4    -7.047623408705109E-5
0.012918190886664505      -0.010351116054936767    1.36893761309995E-4      -8.461898368857848E-5
0.012790520739042811      -0.01032422939102565     1.2250165126089023E-4    -4.464218605055714E-5
0.012891599301712279      -0.010430590034516766    7.562657252941435E-5     -4.371068779566227E-5
0.010466923203196987      -0.004002556421544035    1.6255179420795557E-4    2.02591818343965E-4
0.010457715520065063      -0.004148081468184287    8.295621063954173E-5     1.5725520092663422E-4
0.010577805244899041      -0.004057840213693371    7.654205125561641E-5     9.722316085269062E-5
0.010300204362332383      -0.003919433405370658    1.9186131218670928E-4    3.194167157646116E-4
0.010302061669150181      -0.004125364780469191    1.4287220415290364E-4    2.909725232876327E-4
0.010124071016546226      -0.004007968272146515    1.764456888579298E-4     3.5469147248202217E-4
0.010066502388208193      -0.0038029138034220617   1.2519715921751278E-4    3.3686847961205535E-4
0.009923963011764285      -0.003898271504153174    1.344266246283373E-4     2.7617805563506884E-4
0.009895066144122755      -0.0037174387748295235   4.983243066020449E-5     2.2472807136588403E-4
0.00981793518106919       -0.003678982663593863    3.175955863611941E-5     1.2182037663564407E-4
0.009835338096875998      -0.003810617116518876    7.661894961987524E-5     1.7629303640806992E-4
0.00864341471610506       -0.008142754943200966    0                        0
0.008633436841476607      -0.008137827986025675    9.434769425199665E-6     1.91169366626388E-5
0.008622722               -0.008184661             0                        0
0.008667561033139544      -0.008198086473919229    0                        0
0.008664385480816408      -0.00820869233384716     2.2159574734619718E-5    -6.8280155338730165E-6
-0.0018669189540022075    -0.009157210583429123    0                        0
-0.001849563              -0.009114515             0                        0
-0.0018773149097507714    -0.009152984578880419    -3.167659360349502E-5    -7.843115264981076E-5
-0.0018071001446379796    -0.00913243281892287     0                        0
-0.0018027894882734303    -0.009122217146331048    7.61223697168446E-5      -3.2302494829335205E-5
0.0035511952855104213     -0.010808111068850438    0                        0
0.0035469423420189166     -0.010797843548491856    3.62631018851683E-5      1.4877137694816891E-5
0.003507602               -0.010826168             0                        0
0.003525550088552915      -0.01086863276459905     0                        0
0.0035154734088794063     -0.010872891757691492    1.5985728755305342E-5    -3.785063627905223E-5
0.0036107985387750724     -0.02057459518868679     -2.0259180542733484E-5   -2.309390414476771E-4
0.0037102792664896        -0.020607881033601925    -1.241313050954577E-5    -1.2234369387955938E-4
0.003669030979555428      -0.0204685263927375      -5.160628780613408E-5    -1.8195103541152746E-4
0.002994451861365729      -0.020368368109437027    -1.062153321469132E-4    -1.7344250255676972E-4
0.003021449303442136      -0.020224210620304484    -5.295608578687222E-5    -1.5101307292848768E-4
0.002914062105996213      -0.02034147002584365     -5.6708015565103575E-5   -9.747633029416921E-5
0.0035645999097981603     -0.020423557578447816    -8.240455642954742E-5    -2.7219220159952926E-4
0.0033990784526897865     -0.020503754513183516    -8.650717081604187E-5    -3.327437171756987E-4
0.003360321769113975      -0.020330907847760107    -1.1180488894666387E-4   -3.4151352263711636E-4
0.003147000729340579      -0.020419410337193564    -1.3465315636378573E-4   -2.8309388970810845E-4
0.003150604100077054      -0.020252637363265033    -9.133146125204042E-5    -2.6609420858230256E-4
0.005208427039030378      -0.016229927946794488    0                        0
0.005222927               -0.016184853             0                        0
0.005197876663683799      -0.016226534043049294    -7.147909694855682E-6    -2.1915133369044757E-5
0.005265052816973127      -0.016206472781603025    0                        0
0.005270087689906102      -0.016196662405124462    2.0405714809946147E-5    -1.0352181442378041E-5
0.009751109491413364      -0.01757886708583515     2.1181979255331142E-4    -4.98328077375294E-5
0.009793735315191635      -0.017493372980130553    1.1098576752679213E-4    -2.940973681385239E-5
0.00965211041343181       -0.017501177895479055    1.5437179175030683E-4    -7.019361618565469E-5
0.009552953476395013      -0.017596116619551693    2.5253140374953284E-4    -1.2676200744019106E-4
0.009644989983137535      -0.0177917097162802      3.1918735010048616E-4    -1.3472445606900607E-4
0.009478751104216058      -0.01778484953759685     3.234880045251827E-4     -1.605717635261717E-4
0.009538870474861703      -0.018004552346725256    2.698815879229654E-4     -1.735177135561724E-4
0.00935513375536045       -0.018000202975634507    2.496546866168578E-4     -1.2802414651870507E-4
0.009455691348309831      -0.01817138372750593     1.5913331382220056E-4    -1.331095188627784E-4
0.009315048529010026      -0.018129200603852782    1.3951555525917598E-4    -7.385209039903297E-5
0.009415139634680884      -0.018252717815253533    8.673587053510563E-5     -6.972168658328394E-5
-0.0032954302826755447    0.016366261509906832     -2.6815965616385943E-5   7.439988803412728E-5
-0.0033420345051328256    0.01625140911719754      -5.8280651045335655E-5   1.6247020362795893E-4
-0.003239509338097543     0.016190344950120606     -3.0231023161609856E-5   8.696278015364542E-5
-0.0035645098107363526    0.016154062595894664     -1.070316767517097E-4    3.1581696862426463E-4
-0.003428191588188188     0.016129941002465547     -8.973609474300635E-5    2.5812899079580244E-4
-0.0032937534400682444    0.016078289033188583     -5.878643859956125E-5    1.7361315050100142E-4
-0.003184191456731603     0.016014223756708787     -2.9136660227270597E-5   9.085239055622641E-5
-0.003695346019389118     0.016077732698543498     -1.0602621767681065E-4   3.289813948987976E-4
0.0021808860021132956     0.014090658396638195     8.381259186926369E-5     3.9051659280633656E-5
-0.011761995738444109     0.012860053748591744     -3.887632171755532E-5    8.337741479993393E-5
-0.0035262366548383128    0.01601294855046124      -1.0683865170323137E-4   3.1700466057142397E-4
-0.0033767791870645213    0.015961056409632565     -8.713694644398886E-5    2.619284661902821E-4
-0.0032303633635462833    0.015898443512403205     -5.5895956655275884E-5   1.7242591014468694E-4
-0.003129019332966087     0.015838049003341882     -3.04145713448606E-5     9.36581161860837E-5
-0.003692723633317574     0.01590025057416018      -1.0236256898339106E-4   3.173765939190701E-4
-0.0038365690756172696    0.015970295655977743     -8.515289503053382E-5    2.699352128402643E-4
-0.003980163809420534     0.01603389338352018      -5.508704113466915E-5    1.8236491367410273E-4
-0.004101528379270747     0.01609679124408128      -2.349060350362248E-5    7.934907894972726E-5
0.0021419138689381676     0.013934738222162018     2.0140430762686674E-4    9.622501883016023E-5
0.0020160554324945997     0.014007638813054843     9.11375280999523E-5      4.431560397428069E-5
-0.011615367721921935     0.012822733907817192     -9.320529998178935E-5    1.9480330589756036E-4
-0.011678852285307434     0.012695284800254248     -4.424022680023118E-5    9.092139977980084E-5
0.009255004452118062      0.011160290853664205     8.402703142136097E-5     3.917469115157216E-5
-0.0034689043076150893    0.015854039237823768     -1.0410381929147821E-4   3.153942562281666E-4
-0.003313225768131008     0.015792677121453037     -8.403025334953632E-5    2.582547583904404E-4
-0.0031698846988317394    0.015717421543468314     -5.563604920506014E-5    1.7117040728024382E-4
-0.003073077361225264     0.015662119746292315     -3.056129235426215E-5    9.475697228326076E-5
-0.0036417301497139523    0.015722818073204005     -1.0379763245098619E-4   3.148240374302894E-4
-0.0037851838816001585    0.015792061911979603     -8.627588041460083E-5    2.648679680310356E-4
-0.00392729962505901      0.0158572379896689       -5.74070800097492E-5     1.7899813973716168E-4
-0.004042472320685391     0.015922173159248182     -2.8041403294631158E-5   8.985120049555583E-5
0.0019655660741646768     0.013878211105723006     1.7601089903850805E-4    8.777988067331726E-5
0.0020549429356729937     0.013803402796194474     2.482073453776376E-4     1.2324895661786157E-4
0.0018513028472645684     0.013924448511007418     9.06897124892253E-5      4.664754853958552E-5
0.0021954605739232646     0.013756406044781129     2.984767142851512E-4     1.4848558107902684E-4
0.0022987996477649777     0.01360373083679705      3.040198874128369E-4     1.5570738269970043E-4
-0.011549272042428421     0.012643519832085596     -8.741143047591442E-5    1.749761550090245E-4
-0.011474593682884773     0.01273653311978934      -1.2308386154699267E-4   2.482038395224426E-4
-0.011595537033031914     0.012530594838814762     -4.653926109692532E-5    9.037450347321954E-5
-0.011426174949919746     0.012875381163943095     -1.4804977500507038E-4   2.9905879338843557E-4
-0.011273487671047976     0.012980902914601928     -1.5632208340228865E-4   3.0477890211411525E-4
-0.011111217248923846     0.012980940912633488     -1.2935369665166435E-4   2.4637131717583557E-4
-0.011034774304149645     0.0130955908420214       -8.550095993047788E-5    1.5943032955960452E-4
-0.011011209786588773     0.013234628153999173     -4.016108958800629E-5    7.347999364483398E-5
-0.01403675517081269      0.007382355266172231     -7.689822491764769E-5    -2.7979829902831912E-5
0.009216956789849056      0.011014078818755066     1.9512387885084974E-4    9.315866448573626E-5
0.009090151456563627      0.011077316720588398     9.148680170518722E-5     4.444696472821603E-5
0.0037771316901376315     0.013435627942772395     -2.7860534516375322E-5   7.683903598753047E-5
0.012760708355548628      0.0026949645100283644    7.563214158942707E-5     2.7270520086921546E-5
-0.0034091547082508687    0.015685449254690297     -1.0262609412042406E-4   3.148176894042373E-4
-0.003256703409787142     0.015614975909015942     -8.460815851406169E-5    2.5927519784926535E-4
-0.0031108137043646526    0.01552918992320228      -5.613701961767318E-5    1.736538340990074E-4
-0.003016475623225549     0.015486396795682948     -3.07619489627992E-5     9.523261348032744E-5
-0.0035570202833841344    0.01555688532417506      -1.0528562109344431E-4   3.2014614335777774E-4
-0.0037340147420724685    0.015614261066116936     -8.551155137355948E-5    2.6137771156057975E-4
-0.0038787660638206767    0.01568750811274986      -5.7401497358405716E-5   1.739387924062863E-4
-0.0039828498451810485    0.015747744159870996     -3.089480160709799E-5    9.220156274366271E-5
0.002052936260918184      0.013691686950020904     2.9144490655698695E-4    1.4670345326121102E-4
0.0019329943636853775     0.013747975491380446     2.463666827131033E-4     1.2326987304026808E-4
0.0018220339829909983     0.013820354889716497     1.6620887995204498E-4    8.435131148085893E-5
0.0016866553669088627     0.013841029293843161     9.128152633335995E-5     4.6483950754936967E-5
0.002141780483665868      0.013553314308456587     3.075421594411442E-4     1.5673392148976434E-4
0.002288900761403961      0.013447896071527831     2.5320512507800687E-4    1.325248613378276E-4
0.0024182061458756406     0.013367207918084604     1.6132448506262525E-4    8.653927632494415E-5
0.002555226045113777      0.013340340566789854     7.366104221850679E-5     4.022634760837326E-5
-0.011360406446793926     0.012733578131589263     -1.4682487077857277E-4   2.922323633477348E-4
-0.011415704969739251     0.01261322192469676      -1.240853887814E-4       2.4799317206214037E-4
-0.011488031892099829     0.012490208360135082     -8.333153629991271E-5    1.6425049782487728E-4
-0.01151201918994941      0.01236599711191342      -4.6343893998388414E-5   9.121909539197277E-5
-0.011220036626383283     0.012818362899977544     -1.5678839590567875E-4   3.0764186057056527E-4
-0.011015881475566607     0.012811353926958875     -1.2322806302464753E-4   2.4388193633527274E-4
-0.010953489500218053     0.01293382592560878      -8.328521026534626E-5    1.6294556779377454E-4
-0.010928995119562279     0.01306964676223536      -4.4254878970773756E-5   8.444347573548191E-5
-0.013906339108929612     0.007342114623023938     -1.6456952710927936E-4   -5.838577697942082E-5
-0.013860881513234393     0.007438398477581943     -8.902886949426996E-5    -3.071034746836767E-5
0.009260856173617268      0.010830478895056783     2.9607095118913115E-4    1.4726843868774223E-4
