C:\Users\bj20907\Documents\GitHub\SwarmSimulation
0.019,0.0002,0.0002,2e-07,0,1.0053e-13,0,0,4.8588e-08,-0.00094866
0.021,0.0004,0.0002,2e-07,0,2.0106e-13,1.0258e-14,0,1.894e-07,-0.00094866
0.023,0.0006,0.0002,2e-07,0,3.0159e-13,3.9984e-14,0,4.0805e-07,-0.00094866
0.025,0.0008,0.0002,2e-07,0,4.0212e-13,8.6146e-14,0,6.8721e-07,-0.00094866
0.031,0.001,0.0002,2e-07,0,5.0265e-13,1.4508e-13,0,1.0127e-06,-0.00094866
0.034,0.0012,0.0002,2e-07,0,6.0317e-13,2.1381e-13,0,1.3738e-06,-0.00094866
0.034,0.0014,0.0002,2e-07,0,7.037e-13,2.9002e-13,0,1.7619e-06,-0.00094866
0.034,0.0016,0.0002,2e-07,0,8.0423e-13,3.7196e-13,0,2.1708e-06,-0.00094866
0.034,0.0018,0.0002,2e-07,0,9.0476e-13,4.5828e-13,0,2.5955e-06,-0.00094866
0.034,0.002,0.0002,2e-07,0,1.0053e-12,5.4795e-13,0,3.0323e-06,-0.00094866
0.035,0.0022,0.0002,2e-07,0,1.1058e-12,6.4017e-13,0,3.4784e-06,-0.00094866
0.035,0.0024,0.0002,2e-07,0,1.2063e-12,7.3435e-13,0,3.9316e-06,-0.00094866
0.035,0.0026,0.0002,2e-07,0,1.3069e-12,8.3003e-13,0,4.3902e-06,-0.00094866
0.035,0.0028,0.0002,2e-07,0,1.4074e-12,9.2684e-13,0,4.853e-06,-0.00094866
0.035,0.003,0.0002,2e-07,0,1.5079e-12,1.0245e-12,0,5.3189e-06,-0.00094866
0.035,0.0032,0.0002,2e-07,0,1.6085e-12,1.1229e-12,0,5.7872e-06,-0.00094866
0.035,0.0034,0.0002,2e-07,0,1.709e-12,1.2218e-12,0,6.2574e-06,-0.00094866
0.036,0.0036,0.0002,2e-07,0,1.8095e-12,1.321e-12,0,6.729e-06,-0.00094866
0.036,0.0038,0.0002,2e-07,0,1.9101e-12,1.4206e-12,0,7.2017e-06,-0.00094866
0.036,0.004,0.0002,2e-07,0,2.0106e-12,1.5204e-12,0,7.6752e-06,-0.00094866
0.036,0.0042,0.0002,2e-07,0,2.1111e-12,1.6203e-12,0,8.1493e-06,-0.00094866
0.036,0.0044,0.0002,2e-07,0,2.2116e-12,1.7204e-12,0,8.6239e-06,-0.00094866
0.036,0.0046,0.0002,2e-07,0,2.3122e-12,1.8206e-12,0,9.0989e-06,-0.00094866
0.037,0.0048,0.0002,2e-07,0,2.4127e-12,1.9209e-12,0,9.5741e-06,-0.00094866
0.037,0.005,0.0002,2e-07,0,2.5132e-12,2.0212e-12,0,1.005e-05,-0.00094866
0.037,0.0052,0.0002,2e-07,0,2.6138e-12,2.1216e-12,0,1.0525e-05,-0.00094866
0.037,0.0054,0.0002,2e-07,0,2.7143e-12,2.222e-12,0,1.1001e-05,-0.00094866
0.037,0.0056,0.0002,2e-07,0,2.8148e-12,2.3225e-12,0,1.1477e-05,-0.00094866
0.037,0.0058,0.0002,2e-07,0,2.9153e-12,2.4229e-12,0,1.1953e-05,-0.00094866
0.038,0.006,0.0002,2e-07,0,3.0159e-12,2.5234e-12,0,1.2429e-05,-0.00094866
0.038,0.0062,0.0002,2e-07,0,3.1164e-12,2.6239e-12,0,1.2905e-05,-0.00094866
0.038,0.0064,0.0002,2e-07,0,3.2169e-12,2.7244e-12,0,1.3381e-05,-0.00094866
0.038,0.0066,0.0002,2e-07,0,3.3175e-12,2.8249e-12,0,1.3857e-05,-0.00094866
0.038,0.0068,0.0002,2e-07,0,3.418e-12,2.9254e-12,0,1.4333e-05,-0.00094866
0.038,0.007,0.0002,2e-07,0,3.5185e-12,3.026e-12,0,1.4809e-05,-0.00094866
0.039,0.0072,0.0002,2e-07,0,3.619e-12,3.1265e-12,0,1.5285e-05,-0.00094866
0.039,0.0074,0.0002,2e-07,0,3.7196e-12,3.227e-12,0,1.5762e-05,-0.00094866
0.039,0.0076,0.0002,2e-07,0,3.8201e-12,3.3275e-12,0,1.6238e-05,-0.00094866
0.039,0.0078,0.0002,2e-07,0,3.9206e-12,3.428e-12,0,1.6714e-05,-0.00094866
0.039,0.008,0.0002,2e-07,0,4.0212e-12,3.5286e-12,0,1.719e-05,-0.00094866
0.039,0.0082,0.0002,2e-07,0,4.1217e-12,3.6291e-12,0,1.7666e-05,-0.00094866
0.039,0.0084,0.0002,2e-07,0,4.2222e-12,3.7296e-12,0,1.8142e-05,-0.00094866
0.04,0.0086,0.0002,2e-07,0,4.3228e-12,3.8301e-12,0,1.8619e-05,-0.00094866
0.04,0.0088,0.0002,2e-07,0,4.4233e-12,3.9307e-12,0,1.9095e-05,-0.00094866
