F:\Uni\Simulations\SwarmSimulation
MASS: 4.6551e-10 SIZE: 5.6e-06
FORCE:0.45
0.005,3.7899e-10,2.8078e-13,0,2.793e-06,-0.00094821
0.01,3.7899e-10,5.8964e-13,0,5.8653e-06,-0.00094819
0.015,3.7899e-10,1.2383e-12,0,1.2317e-05,-0.00094816
0.02,3.7899e-10,2.6003e-12,0,2.5866e-05,-0.00094808
0.025,3.7899e-10,5.4607e-12,0,5.4319e-05,-0.00094792
0.03,3.7899e-10,1.1468e-11,0,0.00011407,-0.00094757
0.035,3.7899e-10,2.4082e-11,0,0.00023955,-0.00094685
0.04,3.7899e-10,5.0573e-11,0,0.00050307,-0.00094534
0.045,3.7899e-10,1.0621e-10,0,0.0010565,-0.00094217
0.05,3.7899e-10,2.2305e-10,0,0.0022194,-0.0009355
0.055,3.7899e-10,4.6854e-10,0,-0.00021694,-0.0009215
0.06,3.7899e-10,-4.5799e-11,0,2.1684e-05,-0.00092867
0.065,3.7899e-10,4.5778e-12,0,4.5536e-05,-0.00092797
0.07,3.7899e-10,9.6133e-12,0,9.5626e-05,-0.00092768
0.075,3.7899e-10,2.0188e-11,0,0.00020082,-0.00092708
0.08,3.7899e-10,4.2396e-11,0,0.00042173,-0.00092581
0.085,3.7899e-10,8.9033e-11,0,0.00088568,-0.00092315
0.09,3.7899e-10,1.8698e-10,0,0.0018603,-0.00091756
0.095,3.7899e-10,3.9274e-10,0,-0.00016331,-0.00090582
0.1,3.7899e-10,-3.4477e-11,0,1.6325e-05,-0.0009117
0.105,3.7899e-10,3.4465e-12,0,3.4283e-05,-0.00091117
0.11,3.7899e-10,7.2377e-12,0,7.1995e-05,-0.00091095
0.115,3.7899e-10,1.5199e-11,0,0.00015119,-0.0009105
0.12,3.7899e-10,3.1918e-11,0,0.00031751,-0.00090954
0.125,3.7899e-10,6.703e-11,0,0.00066679,-0.00090754
0.13,3.7899e-10,1.4077e-10,0,0.0014004,-0.00090333
0.135,3.7899e-10,2.9565e-10,0,0.002943,-0.0008945
0.14,3.7899e-10,6.2132e-10,0,-0.00029105,-0.00087593
0.145,3.7899e-10,-6.1446e-11,0,2.9088e-05,-0.00088547
0.15,3.7899e-10,6.1409e-12,0,6.1085e-05,-0.00088452
0.155,3.7899e-10,1.2896e-11,0,0.00012828,-0.00088413
0.16,3.7899e-10,2.7082e-11,0,0.00026939,-0.00088333
0.165,3.7899e-10,5.6872e-11,0,0.00056574,-0.00088163
0.17,3.7899e-10,1.1944e-10,0,0.0011882,-0.00087806
0.175,3.7899e-10,2.5084e-10,0,0.0024961,-0.00087056
0.18,3.7899e-10,5.2697e-10,0,-0.00024579,-0.00085481
0.185,3.7899e-10,-5.1889e-11,0,2.4566e-05,-0.00086289
0.19,3.7899e-10,5.1862e-12,0,5.1588e-05,-0.00086209
0.195,3.7899e-10,1.0891e-11,0,0.00010834,-0.00086177
0.2,3.7899e-10,2.2871e-11,0,0.00022751,-0.00086108
0.205,3.7899e-10,4.8031e-11,0,0.00047778,-0.00085965
0.21,3.7899e-10,1.0087e-10,0,0.0010034,-0.00085663
0.215,3.7899e-10,2.1184e-10,0,0.0021077,-0.0008503
0.22,3.7899e-10,4.4497e-10,1,-0.00020466,-0.000837
FORCE:0.5
0.005,4.211e-10,2.8078e-13,0,2.793e-06,-0.00094405
0.01,4.211e-10,5.8964e-13,0,5.8653e-06,-0.00094403
0.015,4.211e-10,1.2383e-12,0,1.2317e-05,-0.000944
0.02,4.211e-10,2.6003e-12,0,2.5866e-05,-0.00094392
0.025,4.211e-10,5.4607e-12,0,5.4319e-05,-0.00094375
0.03,4.211e-10,1.1468e-11,0,0.00011407,-0.00094341
0.035,4.211e-10,2.4082e-11,0,0.00023955,-0.00094269
0.04,4.211e-10,5.0573e-11,0,0.00050307,-0.00094118
0.045,4.211e-10,1.0621e-10,0,0.0010565,-0.00093801
0.05,4.211e-10,2.2305e-10,0,0.0022192,-0.00093134
0.055,4.211e-10,4.6851e-10,0,-0.00021249,-0.00091734
0.06,4.211e-10,-4.486e-11,0,2.124e-05,-0.00092448
0.065,4.211e-10,4.4841e-12,0,4.4605e-05,-0.00092379
0.07,4.211e-10,9.4167e-12,0,9.367e-05,-0.00092351
0.075,4.211e-10,1.9775e-11,0,0.00019671,-0.00092292
0.08,4.211e-10,4.1528e-11,0,0.0004131,-0.00092167
0.085,4.211e-10,8.7212e-11,0,0.00086756,-0.00091907
0.09,4.211e-10,1.8315e-10,0,0.0018222,-0.00091359
0.095,4.211e-10,3.8468e-10,0,0.0038349,-0.0009021
