F:\Uni\Simulations\SwarmSimulation
41,0,0,0,0,0[-0.000948555876419091 -0.000360696598239112;-0.000948945532910099 -0.00030476534331255;-0.000941557369225809 -0.000389830949747257],[3.05299762458175e-06 0;3.05299762458175e-06 0;3.05299762458175e-06 0]
71,0,0,0,0,0[-0.000948342190809594 -0.000360696598239112;-0.000948731847300603 -0.00030476534331255;-0.000941343683616312 -0.000389830949747257],[6.1059952491635e-06 0;6.1059952491635e-06 0;6.1059952491635e-06 0]
87,0,0,0,0,0[-0.000948186433705746 -0.000360696598239112;-0.000948576090196755 -0.00030476534331255;-0.000941187926512464 -0.000389830949747257],[9.15899287374525e-06 0;9.15899287374525e-06 0;9.15899287374525e-06 0]
101,0,0,0,0,0[-0.000948015559754224 -0.000360696598239112;-0.000948405216245233 -0.00030476534331255;-0.000941017052560942 -0.000389830949747257],[1.2211990498327e-05 0;1.2211990498327e-05 0;1.2211990498327e-05 0]
132,0,0,0,0,0[-0.000947588141950184 -0.000360696598239112;-0.000947977798441193 -0.00030476534331255;-0.000940589634756902 -0.000389830949747257],[1.52649881229087e-05 0;1.52649881229087e-05 0;1.52649881229087e-05 0]
144,0,0,0,0,0[-0.000947313243589243 -0.000360696598239112;-0.000947702900080252 -0.00030476534331255;-0.000940314736395961 -0.000389830949747257],[1.83179857474905e-05 0;1.83179857474905e-05 0;1.83179857474905e-05 0]
161,0,0,0,0,0[-0.000946928614150654 -0.000360696598239112;-0.000947318270641663 -0.00030476534331255;-0.000939930106957372 -0.000389830949747257],[2.13709833720722e-05 0;2.13709833720722e-05 0;2.13709833720722e-05 0]
175,0,0,0,0,0[-0.000946586679907422 -0.000360696598239112;-0.000946976336398431 -0.00030476534331255;-0.00093958817271414 -0.000389830949747257],[2.4423980996654e-05 0;2.4423980996654e-05 0;2.4423980996654e-05 0]
187,0,0,0,0,0[-0.000946256927653919 -0.000360696598239112;-0.000946646584144928 -0.00030476534331255;-0.000939258420460637 -0.000389830949747257],[2.74769786212358e-05 0;2.74769786212358e-05 0;2.74769786212358e-05 0]
218,0,0,0,0,0[-0.000945310552428953 -0.000360696598239112;-0.000945700208919962 -0.00030476534331255;-0.000938312045235671 -0.000389830949747257],[3.05299762458175e-05 0;3.05299762458175e-05 0;3.05299762458175e-05 0]
236,0,0,0,0,0[-0.000944705878521984 -0.000360696598239112;-0.000945095535012993 -0.00030476534331255;-0.000937707371328702 -0.000389830949747257],[3.35829738703993e-05 0;3.35829738703993e-05 0;3.35829738703993e-05 0]
250,0,0,0,0,0[-0.000944229872514172 -0.000360696598239112;-0.000944619529005181 -0.00030476534331255;-0.00093723136532089 -0.000389830949747257],[3.6635971494981e-05 0;3.6635971494981e-05 0;3.6635971494981e-05 0]
270,0,0,0,0,0[-0.000943396256394893 -0.000360696598239112;-0.000943785912885902 -0.00030476534331255;-0.000936397749201611 -0.000389830949747257],[3.96889691195628e-05 0;3.96889691195628e-05 0;3.96889691195628e-05 0]
284,0,0,0,0,0[-0.000942797871469238 -0.000360696598239112;-0.000943187527960247 -0.00030476534331255;-0.000935799364275956 -0.000389830949747257],[4.27419667441445e-05 0;4.27419667441445e-05 0;4.27419667441445e-05 0]
297,0,0,0,0,0[-0.000942202863959473 -0.000360696598239112;-0.000942592520450481 -0.00030476534331255;-0.000935204356766191 -0.000389830949747257],[4.57949643687263e-05 0;4.57949643687263e-05 0;4.57949643687263e-05 0]
308,0,0,0,0,0[-0.000941665458860028 -0.000360696598239112;-0.000942055115351037 -0.00030476534331255;-0.000934666951666746 -0.000389830949747257],[4.8847961993308e-05 0;4.8847961993308e-05 0;4.8847961993308e-05 0]
319,0,0,0,0,0[-0.000941094069968971 -0.000360696598239112;-0.00094148372645998 -0.00030476534331255;-0.000934095562775689 -0.000389830949747257],[5.19009596178898e-05 0;5.19009596178898e-05 0;5.19009596178898e-05 0]
329,0,0,0,0,0[-0.00094054483226765 -0.000360696598239112;-0.000940934488758659 -0.00030476534331255;-0.000933546325074368 -0.000389830949747257],[5.49539572424715e-05 0;5.49539572424715e-05 0;5.49539572424715e-05 0]
345,0,0,0,0,0[-0.000939617230816529 -0.000360696598239112;-0.000940006887307538 -0.00030476534331255;-0.000932618723623247 -0.000389830949747257],[5.80069548670533e-05 0;5.80069548670533e-05 0;5.80069548670533e-05 0]
357,0,0,0,0,0[-0.00093888351633003 -0.000360696598239112;-0.000939273172821039 -0.00030476534331255;-0.000931885009136748 -0.000389830949747257],[6.1059952491635e-05 0;6.1059952491635e-05 0;6.1059952491635e-05 0]
376,0,0,0,0,0[-0.000937665550282443 -0.000360696598239112;-0.000938055206773452 -0.00030476534331255;-0.000930667043089161 -0.000389830949747257],[6.41129501162168e-05 0;6.41129501162168e-05 0;6.41129501162168e-05 0]
388,0,0,0,0,0[-0.000936859489218323 -0.000360696598239112;-0.000937249145709332 -0.00030476534331255;-0.000929860982025041 -0.000389830949747257],[6.71659477407985e-05 0;6.71659477407985e-05 0;6.71659477407985e-05 0]
406,0,0,0,0,0[-0.000935665887150192 -0.000360696598239112;-0.000936055543641201 -0.00030476534331255;-0.00092866737995691 -0.000389830949747257],[7.02189453653803e-05 0;7.02189453653803e-05 0;7.02189453653803e-05 0]
418,0,0,0,0,0[-0.000934713875134568 -0.000360696598239112;-0.000935103531625577 -0.00030476534331255;-0.000927715367941286 -0.000389830949747257],[7.3271942989962e-05 0;7.3271942989962e-05 0;7.3271942989962e-05 0]
437,0,0,0,0,0[-0.000933263915554107 -0.000360696598239112;-0.000933653572045115 -0.00030476534331255;-0.000926265408360825 -0.000389830949747257],[7.63249406145438e-05 0;7.63249406145438e-05 0;7.63249406145438e-05 0]
450,0,0,0,0,0[-0.000932311297932874 -0.000360696598239112;-0.000932700954423883 -0.00030476534331255;-0.000925312790739592 -0.000389830949747257],[7.93779382391255e-05 0;7.93779382391255e-05 0;7.93779382391255e-05 0]
468,0,0,0,0,0[-0.000930744712687845 -0.000360696598239112;-0.000931134369178854 -0.00030476534331255;-0.000923746205494563 -0.000389830949747257],[8.24309358637073e-05 0;8.24309358637073e-05 0;8.24309358637073e-05 0]
480,0,0,0,0,0[-0.000929719468978711 -0.000360696598239112;-0.00093010912546972 -0.00030476534331255;-0.000922720961785429 -0.000389830949747257],[8.5483933488289e-05 0;8.5483933488289e-05 0;8.5483933488289e-05 0]
493,0,0,0,0,0[-0.000928567770160142 -0.000360696598239112;-0.000928957426651151 -0.00030476534331255;-0.00092156926296686 -0.000389830949747257],[8.85369311128708e-05 0;8.85369311128708e-05 0;8.85369311128708e-05 0]
508,0,0,0,0,0[-0.000927193977131137 -0.000360696598239112;-0.000927583633622146 -0.00030476534331255;-0.000920195469937855 -0.000389830949747257],[9.15899287374525e-05 0;9.15899287374525e-05 0;9.15899287374525e-05 0]
521,0,0,0,0,0[-0.000925963572876064 -0.000360696598239112;-0.000926353229367073 -0.00030476534331255;-0.000918965065682782 -0.000389830949747257],[9.46429263620343e-05 0;9.46429263620343e-05 0;9.46429263620343e-05 0]
534,0,0,0,0,0[-0.00092469347816115 -0.000360696598239112;-0.000925083134652159 -0.00030476534331255;-0.000917694970967868 -0.000389830949747257],[9.7695923986616e-05 0;9.7695923986616e-05 0;9.7695923986616e-05 0]
548,0,0,0,0,0[-0.000923282999407819 -0.000360696598239112;-0.000923672655898828 -0.00030476534331255;-0.000916284492214537 -0.000389830949747257],[0.000100748921611198 0;0.000100748921611198 0;0.000100748921611198 0]
562,0,0,0,0,0[-0.000921829778874085 -0.000360696598239112;-0.000922219435365094 -0.00030476534331255;-0.000914831271680803 -0.000389830949747257],[0.00010380191923578 0;0.00010380191923578 0;0.00010380191923578 0]
580,0,0,0,0,0[-0.000919906631681141 -0.000360696598239112;-0.000920296288172149 -0.00030476534331255;-0.000912908124487859 -0.000389830949747257],[0.000106854916860361 0;0.000106854916860361 0;0.000106854916860361 0]
595,0,0,0,0,0[-0.000918257241515492 -0.000360696598239112;-0.000918646898006501 -0.00030476534331255;-0.00091125873432221 -0.000389830949747257],[0.000109907914484943 0;0.000109907914484943 0;0.000109907914484943 0]
608,0,0,0,0,0[-0.000916789556324738 -0.000360696598239112;-0.000917179212815747 -0.00030476534331255;-0.000909791049131456 -0.000389830949747257],[0.000112960912109525 0;0.000112960912109525 0;0.000112960912109525 0]
620,0,0,0,0,0[-0.000915397269032168 -0.000360696598239112;-0.000915786925523177 -0.00030476534331255;-0.000908398761838886 -0.000389830949747257],[0.000116013909734107 0;0.000116013909734107 0;0.000116013909734107 0]
632,0,0,0,0,0[-0.000913969251008732 -0.000360696598239112;-0.00091435890749974 -0.00030476534331255;-0.00090697074381545 -0.000389830949747257],[0.000119066907358688 0;0.000119066907358688 0;0.000119066907358688 0]
643,0,0,0,0,0[-0.000912624806559186 -0.000360696598239112;-0.000913014463050195 -0.00030476534331255;-0.000905626299365904 -0.000389830949747257],[0.00012211990498327 0;0.00012211990498327 0;0.00012211990498327 0]
655,0,0,0,0,0[-0.000911122601848781 -0.000360696598239112;-0.00091151225833979 -0.00030476534331255;-0.000904124094655499 -0.000389830949747257],[0.000125172902607852 0;0.000125172902607852 0;0.000125172902607852 0]
670,0,0,0,0,0[-0.000909200269894155 -0.000360696598239112;-0.000909589926385164 -0.00030476534331255;-0.000902201762700873 -0.000389830949747257],[0.000128225900232433 0;0.000128225900232433 0;0.000128225900232433 0]
703,0,0,0,0,0[-0.000904867441279886 -0.000360696598239112;-0.000905257097770895 -0.00030476534331255;-0.000897868934086604 -0.000389830949747257],[0.000131278897857015 0;0.000131278897857015 0;0.000131278897857015 0]
726,0,0,0,0,0[-0.000901777455128176 -0.000360696598239112;-0.000902167111619185 -0.00030476534331255;-0.000894778947934894 -0.000389830949747257],[0.000134331895481597 0;0.000134331895481597 0;0.000134331895481597 0]
740,0,0,0,0,0[-0.00089999243259888 -0.000360696598239112;-0.000900382089089889 -0.00030476534331255;-0.000892993925405598 -0.000389830949747257],[0.000137384893106179 0;0.000137384893106179 0;0.000137384893106179 0]
754,0,0,0,0,0[-0.000897885949954405 -0.000360696598239112;-0.000898275606445414 -0.00030476534331255;-0.000890887442761123 -0.000389830949747257],[0.00014043789073076 0;0.00014043789073076 0;0.00014043789073076 0]
774,0,0,0,0,0[-0.000895015519128083 -0.000360696598239112;-0.000895405175619092 -0.00030476534331255;-0.000888017011934801 -0.000389830949747257],[0.000143490888355342 0;0.000143490888355342 0;0.000143490888355342 0]
787,0,0,0,0,0[-0.000893111495096834 -0.000360696598239112;-0.000893501151587843 -0.00030476534331255;-0.000886112987903552 -0.000389830949747257],[0.000146543885979924 0;0.000146543885979924 0;0.000146543885979924 0]
799,0,0,0,0,0[-0.000891316177272204 -0.000360696598239112;-0.000891705833763213 -0.00030476534331255;-0.000884317670078922 -0.000389830949747257],[0.000149596883604506 0;0.000149596883604506 0;0.000149596883604506 0]
814,0,0,0,0,0[-0.000889025357597693 -0.000360696598239112;-0.000889415014088701 -0.00030476534331255;-0.000882026850404411 -0.000389830949747257],[0.000152649881229087 0;0.000152649881229087 0;0.000152649881229087 0]
827,0,0,0,0,0[-0.000887001144145798 -0.000360696598239112;-0.000887390800636807 -0.00030476534331255;-0.000880002636952517 -0.000389830949747257],[0.000155702878853669 0;0.000155702878853669 0;0.000155702878853669 0]
837,0,0,0,0,0[-0.000885414457453091 -0.000360696598239112;-0.0008858041139441 -0.00030476534331255;-0.000878415950259809 -0.000389830949747257],[0.000158755876478251 0;0.000158755876478251 0;0.000158755876478251 0]
857,0,0,0,0,0[-0.000882177588648941 -0.000360696598239112;-0.00088256724513995 -0.00030476534331255;-0.000875179081455659 -0.000389830949747257],[0.000161808874102833 0;0.000161808874102833 0;0.000161808874102833 0]
871,0,0,0,0,0[-0.000879869532507127 -0.000360696598239112;-0.000880259188998136 -0.00030476534331255;-0.000872871025313845 -0.000389830949747257],[0.000164861871727414 0;0.000164861871727414 0;0.000164861871727414 0]
891,0,0,0,0,0[-0.000876511798799153 -0.000360696598239112;-0.000876901455290162 -0.00030476534331255;-0.000869513291605871 -0.000389830949747257],[0.000167914869351996 0;0.000167914869351996 0;0.000167914869351996 0]
905,0,0,0,0,0[-0.000874118259096531 -0.000360696598239112;-0.00087450791558754 -0.00030476534331255;-0.000867119751903249 -0.000389830949747257],[0.000170967866976578 0;0.000170967866976578 0;0.000170967866976578 0]
919,0,0,0,0,0[-0.000871680649939673 -0.000360696598239112;-0.000872070306430682 -0.00030476534331255;-0.000864682142746391 -0.000389830949747257],[0.00017402086460116 0;0.00017402086460116 0;0.00017402086460116 0]
933,0,0,0,0,0[-0.000869201626676244 -0.000360696598239112;-0.000869591283167252 -0.00030476534331255;-0.000862203119482962 -0.000389830949747257],[0.000177073862225741 0;0.000177073862225741 0;0.000177073862225741 0]
947,0,0,0,0,0[-0.00086667986163241 -0.000360696598239112;-0.000867069518123419 -0.00030476534331255;-0.000859681354439128 -0.000389830949747257],[0.000180126859850323 0;0.000180126859850323 0;0.000180126859850323 0]
966,0,0,0,0,0[-0.00086338443542448 -0.000360696598239112;-0.000863774091915489 -0.00030476534331255;-0.000856385928231198 -0.000389830949747257],[0.000183179857474905 0;0.000183179857474905 0;0.000183179857474905 0]
978,0,0,0,0,0[-0.000860961896530249 -0.000360696598239112;-0.000861351553021258 -0.00030476534331255;-0.000853963389336967 -0.000389830949747257],[0.000186232855099486 0;0.000186232855099486 0;0.000186232855099486 0]
996,0,0,0,0,0[-0.000857555178645605 -0.000360696598239112;-0.000857944835136614 -0.00030476534331255;-0.000850556671452323 -0.000389830949747257],[0.000189285852724068 0;0.000189285852724068 0;0.000189285852724068 0]
1011,0,0,0,0,0[-0.00085466874585572 -0.000360696598239112;-0.000855058402346729 -0.00030476534331255;-0.000847670238662438 -0.000389830949747257],[0.00019233885034865 0;0.00019233885034865 0;0.00019233885034865 0]
1028,0,0,0,0,0[-0.000851544193599312 -0.000360696598239112;-0.000851933850090321 -0.00030476534331255;-0.00084454568640603 -0.000389830949747257],[0.000195391847973232 0;0.000195391847973232 0;0.000195391847973232 0]
1041,0,0,0,0,0[-0.000848765977873055 -0.000360696598239112;-0.000849155634364064 -0.00030476534331255;-0.000841767470679773 -0.000389830949747257],[0.000198444845597813 0;0.000198444845597813 0;0.000198444845597813 0]
1058,0.33333,0,0,0,0[-0.000845743633209242 -0.000360696598239112;-0.000846133289700251 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0.000201497843222395 0;0.000201497843222395 0;0.000201497843222395 0]
1072,0.33333,0,0,0,0[-0.000842471056966749 -0.000360696598239112;-0.000842860713457758 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0.000204550840846977 0;0.000204550840846977 0;0 0]
1086,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0.000207603838471559 0;0.000207603838471559 0;0 0]
1105,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1117,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1135,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1146,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1166,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1192,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1215,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1228,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1241,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1253,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1264,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
1326,1,0,0,0,0[-0.00083956461589928 -0.000360696598239112;-0.000839954272390289 -0.00030476534331255;-0.00083874512601596 -0.000389830949747257],[0 0;0 0;0 0]
