F:\Uni\Simulations\SwarmSimulation
44,0,0,0,0,0,[-0.000945946845801194 -0.000331849939374758;-0.000947270612058763 -0.000375797487854287;-0.000948746678188908 -0.000315401557246875],[4.18864293021066e-05 0;4.18864293021066e-05 0;4.18864293021066e-05 0]
110,0,0,0,0,0,[-0.000941758202870975 -0.000331849939374758;-0.000943081969128544 -0.000375797487854287;-0.000944558035258689 -0.000315401557246875],[8.3511785497783e-05 0;8.3511785497783e-05 0;8.3511785497783e-05 0]
189,0,0,0,0,0,[-0.000937595667251407 -0.000331849939374758;-0.000938919433508976 -0.000375797487854287;-0.000940395499639121 -0.000315401557246875],[0.000124360421181381 0;0.000124360421181381 0;0.000124360421181381 0]
264,0,0,0,0,0,[-0.000929322160752828 -0.000331849939374758;-0.000930645927010397 -0.000375797487854287;-0.000932121993140542 -0.000315401557246875],[0.00016394551557007 0;0.00016394551557007 0;0.00016394551557007 0]
361,0,0,0,0,0,[-0.000921201115694392 -0.000331849939374758;-0.000922524881951961 -0.000375797487854287;-0.000924000948082106 -0.000315401557246875],[0.000201832363459725 0;0.000201832363459725 0;0.000201832363459725 0]
425,0,0,0,0,0,[-0.000909138924406848 -0.000331849939374758;-0.000910462690664417 -0.000375797487854287;-0.000911938756794562 -0.000315401557246875],[0.000237657056046159 0;0.000237657056046159 0;0.000237657056046159 0]
498,0,0,0,0,0,[-0.000897435410089769 -0.000331849939374758;-0.000898759176347338 -0.000375797487854287;-0.000900235242477483 -0.000315401557246875],[0.000271138888543312 0;0.000271138888543312 0;0.000271138888543312 0]
580,0,0,0,0,0,[-0.00088202503555251 -0.000331849939374758;-0.000883348801810079 -0.000375797487854287;-0.000884824867940224 -0.000315401557246875],[0.000302085777341141 0;0.000302085777341141 0;0.000302085777341141 0]
665,0,0,0,0,0,[-0.000867226832355648 -0.000331849939374758;-0.000868550598613217 -0.000375797487854287;-0.000870026664743362 -0.000315401557246875],[0.000330392949427065 0;0.000330392949427065 0;0.000330392949427065 0]
738,0,0,0,0,0,[-0.000848985740609797 -0.000331849939374758;-0.000850309506867366 -0.000375797487854287;-0.000851785572997512 -0.000315401557246875],[0.000356035976468297 0;0.000356035976468297 0;0.000356035976468297 0]
831,1,0,0,0,0,[-0.000831623234708813 -0.000331849939374758;-0.000832947000966382 -0.000375797487854287;-0.000834423067096527 -0.000315401557246875],[0.00037905973317438 0;0.00037905973317438 0;0.00037905973317438 0]
906,1,0,0,0,0,[-0.000811079767292355 -0.000331849939374758;-0.000812403533549924 -0.000375797487854287;-0.000813879599680069 -0.000315401557246875],[0.000399565027122138 0;0.000399565027122138 0;0.000399565027122138 0]
980,1,0,0,0,0,[-0.000791666731996595 -0.000331849939374758;-0.000792990498254164 -0.000375797487854287;-0.000794466564384309 -0.000315401557246875],[0.000417694522222633 0;0.000417694522222633 0;0.000417694522222633 0]
1065,1,0,0,0,0,[-0.000769310315070088 -0.000331849939374758;-0.000770634081327657 -0.000375797487854287;-0.000772110147457802 -0.000315401557246875],[0.000433619258085623 0;0.000433619258085623 0;0.000433619258085623 0]
1141,0.33333,0,0,0,0,[-0.00074830480618803 -0.000331849939374758;-0.000749628572445599 -0.000375797487854287;-0.000751104638575744 -0.000315401557246875],[0.000447526662036139 0;0.000447526662036139 0;0.000447526662036139 0]
1216,0,0,0,0,0,[-0.000724557648866471 -0.000331849939374758;-0.00072588141512404 -0.000375797487854287;-0.000727357481254185 -0.000315401557246875],[0.000459610550896239 0;0.000459610550896239 0;0.000459610550896239 0]
1306,0,0,0,0,0,[-0.000702343751098403 -0.000331849939374758;-0.000703667517355972 -0.000375797487854287;-0.000705143583486117 -0.000315401557246875],[0.000470063285014058 0;0.000470063285014058 0;0.000470063285014058 0]
1379,0,0,0,0,0,[-0.000677551320365063 -0.000331849939374758;-0.000678875086622632 -0.000375797487854287;-0.000680351152752777 -0.000315401557246875],[0.000479069993570892 0;0.000479069993570892 0;0.000479069993570892 0]
1459,0,0,0,0,0,[-0.000654436751741312 -0.000331849939374758;-0.000655760517998881 -0.000375797487854287;-0.000657236584129026 -0.000315401557246875],[0.000486804638694586 0;0.000486804638694586 0;0.000486804638694586 0]
1537,0,0,0,0,0,[-0.000628870856495603 -0.000331849939374758;-0.000630194622753172 -0.000375797487854287;-0.000631670688883317 -0.000315401557246875],[0.000493427611964226 0;0.000493427611964226 0;0.000493427611964226 0]
1629,0,0,0,0,0,[-0.000605093990544888 -0.000331849939374758;-0.000606417756802457 -0.000375797487854287;-0.000607893822932602 -0.000315401557246875],[0.000499084540033548 0;0.000499084540033548 0;0.000499084540033548 0]
1697,0,0,0,0,0,[-0.000578962402492247 -0.000331849939374758;-0.000580286168749816 -0.000375797487854287;-0.000581762234879961 -0.000315401557246875],[0.000503905996011451 0;0.000503905996011451 0;0.000503905996011451 0]
