F:\Uni\Simulations\SwarmSimulation
0.033,0.00025,0.00025,0.00025,0,3.3929e-14,0,0,9.5452e-13,-0.00094807
0.041,0.0005,0.00025,0.00025,0,6.7857e-14,2.0151e-19,0,9.6407e-11,-0.00094807
0.042,0.00075,0.00025,0.00025,0,1.0179e-13,2.0353e-17,0,9.7371e-09,-0.00094807
0.043,0.001,0.00025,0.00025,0,1.3571e-13,2.0556e-15,0,9.8337e-07,-0.00094807
0.043,0.00125,0.00025,0.00025,0,1.6964e-13,2.076e-13,0,-2.1465e-05,-0.00094807
0.043,0.0015,0.00025,0.00025,0,2.0357e-13,-4.5315e-12,0,0.00070051,-0.00094809
0.043,0.00175,0.00025,0.00025,0,2.375e-13,1.4789e-10,0,0.0001582,-0.00094782
0.043,0.002,0.00025,0.00025,0,2.7143e-13,3.3399e-11,0,-0.0010191,-0.00094785
0.044,0.00225,0.00025,0.00025,0,3.0536e-13,-2.1515e-10,0,-0.00061541,-0.00094825
0.044,0.0025,0.00025,0.00025,0,3.3929e-13,-1.2992e-10,0,-1.8855e-05,-0.00094835
0.044,0.00275,0.00025,0.00025,0,3.7321e-13,-3.9806e-12,0,0.00064424,-0.00094828
0.044,0.003,0.00025,0.00025,0,4.0714e-13,1.3601e-10,0,6.7233e-05,-0.00094804
0.045,0.00325,0.00025,0.00025,0,4.4107e-13,1.4194e-11,0,-0.0011255,-0.0009481
0.045,0.0035,0.00025,0.00025,0,4.75e-13,-2.376e-10,0,-0.00075365,-0.00094853
0.045,0.00375,0.00025,0.00025,0,5.0893e-13,-1.5911e-10,0,-0.00024055,-0.00094867
0.045,0.004,0.00025,0.00025,0,5.4286e-13,-5.0784e-11,0,0.00078861,-0.00094866
0.046,0.00425,0.00025,0.00025,0,5.7679e-13,1.6649e-10,0,0.00029317,-0.00094834
0.046,0.0045,0.00025,0.00025,0,6.1071e-13,6.1893e-11,0,-0.00064769,-0.00094833
0.046,0.00475,0.00025,0.00025,0,6.4464e-13,-1.3674e-10,0,-7.2914e-05,-0.00094861
0.046,0.005,0.00025,0.00025,0,6.7857e-13,-1.5393e-11,0,0.0011376,-0.00094855
0.047,0.00525,0.00025,0.00025,0,7.125e-13,2.4016e-10,0,0.00076913,-0.00094812
0.047,0.0055,0.00025,0.00025,0,7.4643e-13,1.6237e-10,0,0.000264,-0.00094797
0.047,0.00575,0.00025,0.00025,0,7.8036e-13,5.5735e-11,0,-0.00072445,-0.00094797
0.047,0.006,0.00025,0.00025,0,8.1429e-13,-1.5294e-10,0,-0.00019569,-0.00094827
0.047,0.00625,0.00025,0.00025,0,8.4821e-13,-4.1313e-11,0,0.00091495,-0.00094826
0.048,0.0065,0.00025,0.00025,0,8.8214e-13,1.9316e-10,0,0.00047435,-0.00094789
0.048,0.00675,0.00025,0.00025,0,9.1607e-13,1.0014e-10,0,-0.00023901,-0.00094782
0.048,0.007,0.00025,0.00025,0,9.5e-13,-5.0459e-11,0,0.00079278,-0.00094797
0.048,0.00725,0.00025,0.00025,0,9.8393e-13,1.6737e-10,0,0.00029938,-0.00094765
0.049,0.0075,0.00025,0.00025,0,1.0179e-12,6.3203e-11,0,-0.00063173,-0.00094763
0.049,0.00775,0.00025,0.00025,0,1.0518e-12,-1.3337e-10,0,-4.6377e-05,-0.00094791
0.049,0.008,0.00025,0.00025,0,1.0857e-12,-9.7909e-12,0,0.0010286,-0.00094785
0.049,0.00825,0.00025,0.00025,0,1.1196e-12,2.1715e-10,0,0.00062801,-0.00094745
0.05,0.0085,0.00025,0.00025,0,1.1536e-12,1.3258e-10,0,4.0183e-05,-0.00094735
0.05,0.00875,0.00025,0.00025,0,1.1875e-12,8.4833e-12,0,-0.00097356,-0.00094741
0.05,0.009,0.00025,0.00025,0,1.2214e-12,-2.0553e-10,0,-0.00055448,-0.00094778
0.05,0.00925,0.00025,0.00025,0,1.2554e-12,-1.1706e-10,0,8.7788e-05,-0.00094787
0.05,0.0095,0.00025,0.00025,0,1.2893e-12,1.8533e-11,0,-0.0011462,-0.00094776
0.051,0.00975,0.00025,0.00025,0,1.3232e-12,-2.4198e-10,0,-0.00078004,-0.00094821
