F:\Uni\Simulations\SwarmSimulation
0.041,0.00025,0.00025,0.00025,0,7.5397e-14,0,0,2.1212e-12,-0.00094829
0.049,0.0005,0.00025,0.00025,0,1.5079e-13,4.4781e-19,0,2.1424e-10,-0.00094829
0.05,0.00075,0.00025,0.00025,0,2.2619e-13,4.5229e-17,0,2.1638e-08,-0.00094829
0.05,0.001,0.00025,0.00025,0,3.0159e-13,4.5681e-15,0,2.1847e-06,-0.00094829
0.051,0.00125,0.00025,0.00025,0,3.7698e-13,4.6123e-13,0,-4.7633e-05,-0.00094829
0.051,0.0015,0.00025,0.00025,0,4.5238e-13,-1.0056e-11,0,0.0010369,-0.00094831
0.052,0.00175,0.00025,0.00025,0,5.2778e-13,2.189e-10,0,0.00063892,-0.00094792
0.052,0.002,0.00025,0.00025,0,6.0317e-13,1.3489e-10,0,5.8395e-05,-0.00094781
0.052,0.00225,0.00025,0.00025,0,6.7857e-13,1.2328e-11,0,-0.0010962,-0.00094787
0.053,0.0025,0.00025,0.00025,0,7.5397e-13,-2.3142e-10,0,-0.00071609,-0.00094828
0.054,0.00275,0.00025,0.00025,0,8.2937e-13,-1.5118e-10,0,-0.00018263,-0.00094842
0.054,0.003,0.00025,0.00025,0,9.0476e-13,-3.8556e-11,0,0.00095193,-0.00094839
0.055,0.00325,0.00025,0.00025,0,9.8016e-13,2.0097e-10,0,0.00052517,-0.00094801
0.056,0.0035,0.00025,0.00025,0,1.0556e-12,1.1087e-10,0,-0.00014142,-0.00094794
0.056,0.00375,0.00025,0.00025,0,1.131e-12,-2.9856e-11,0,0.0010625,-0.00094806
0.057,0.004,0.00025,0.00025,0,1.2063e-12,2.2432e-10,0,0.00067251,-0.00094764
0.057,0.00425,0.00025,0.00025,0,1.2817e-12,1.4198e-10,0,0.00011347,-0.00094752
0.058,0.0045,0.00025,0.00025,0,1.3571e-12,2.3955e-11,0,-0.0011215,-0.00094756
0.058,0.00475,0.00025,0.00025,0,1.4325e-12,-2.3676e-10,0,-0.00074859,-0.000948
0.059,0.005,0.00025,0.00025,0,1.5079e-12,-1.5804e-10,0,-0.00023281,-0.00094814
0.06,0.00525,0.00025,0.00025,0,1.5833e-12,-4.9149e-11,0,0.00081028,-0.00094813
0.06,0.0055,0.00025,0.00025,0,1.6587e-12,1.7106e-10,0,0.0003252,-0.0009478
0.061,0.00575,0.00025,0.00025,0,1.7341e-12,6.8655e-11,0,-0.00056702,-0.00094778
0.062,0.006,0.00025,0.00025,0,1.8095e-12,-1.1971e-10,0,6.5286e-05,-0.00094803
0.063,0.00625,0.00025,0.00025,0,1.8849e-12,1.3783e-11,0,-0.0011183,-0.00094793
0.063,0.0065,0.00025,0.00025,0,1.9603e-12,-2.361e-10,0,-0.00074454,-0.00094836
0.064,0.00675,0.00025,0.00025,0,2.0357e-12,-1.5718e-10,0,-0.0002266,-0.0009485
0.064,0.007,0.00025,0.00025,0,2.1111e-12,-4.784e-11,0,0.00082772,-0.00094849
0.064,0.00725,0.00025,0.00025,0,2.1865e-12,1.7474e-10,0,0.00035066,-0.00094816
0.065,0.0075,0.00025,0.00025,0,2.2619e-12,7.403e-11,0,-0.00050575,-0.00094813
0.065,0.00775,0.00025,0.00025,0,2.3373e-12,-1.0677e-10,0,0.00017814,-0.00094836
0.066,0.008,0.00025,0.00025,0,2.4127e-12,3.7607e-11,0,-0.00096349,-0.00094823
0.067,0.00825,0.00025,0.00025,0,2.4881e-12,-2.0341e-10,0,-0.00054084,-0.00094861
0.067,0.0085,0.00025,0.00025,0,2.5635e-12,-1.1418e-10,0,0.00011264,-0.0009487
0.068,0.00875,0.00025,0.00025,0,2.6389e-12,2.3779e-11,0,-0.0011218,-0.00094859
0.068,0.009,0.00025,0.00025,0,2.7143e-12,-2.3682e-10,0,-0.00074893,-0.00094902
0.07,0.00925,0.00025,0.00025,0,2.7897e-12,-1.5811e-10,0,-0.0002333,-0.00094916
