F:\Uni\Simulations\SwarmSimulation
0.029,0.00025,0.00025,0.00025,0,1.5079e-13,0,0,4.2423e-12,-0.00094113
0.036,0.0005,0.00025,0.00025,0,3.0159e-13,8.9562e-19,0,4.2847e-10,-0.00094113
0.037,0.00075,0.00025,0.00025,0,4.5238e-13,9.0457e-17,0,4.3276e-08,-0.00094113
0.037,0.001,0.00025,0.00025,0,6.0317e-13,9.1361e-15,0,4.3676e-06,-0.00094113
0.037,0.00125,0.00025,0.00025,0,7.5397e-13,9.2207e-13,0,-9.5028e-05,-0.00094113
0.038,0.0015,0.00025,0.00025,0,9.0476e-13,-2.0062e-11,0,0.0011448,-0.00094118
0.038,0.00175,0.00025,0.00025,0,1.0556e-12,2.4168e-10,0,0.00077827,-0.00094074
0.038,0.002,0.00025,0.00025,0,1.2063e-12,1.6431e-10,0,0.00027774,-0.00094059
0.039,0.00225,0.00025,0.00025,0,1.3571e-12,5.8635e-11,0,-0.00068781,-0.00094059
0.039,0.0025,0.00025,0.00025,0,1.5079e-12,-1.4521e-10,0,-0.00013799,-0.00094088
0.039,0.00275,0.00025,0.00025,0,1.6587e-12,-2.9131e-11,0,0.0010713,-0.00094084
0.04,0.003,0.00025,0.00025,0,1.8095e-12,2.2617e-10,0,0.00068398,-0.00094043
0.04,0.00325,0.00025,0.00025,0,1.9603e-12,1.444e-10,0,0.00013194,-0.0009403
0.04,0.0035,0.00025,0.00025,0,2.1111e-12,2.7854e-11,0,-0.0010842,-0.00094034
0.04,0.00375,0.00025,0.00025,0,2.2619e-12,-2.289e-10,0,-0.00070066,-0.00094076
0.04,0.004,0.00025,0.00025,0,2.4127e-12,-1.4792e-10,0,-0.00015834,-0.00094089
0.041,0.00425,0.00025,0.00025,0,2.5635e-12,-3.3428e-11,0,0.0010194,-0.00094086
0.041,0.0045,0.00025,0.00025,0,2.7143e-12,2.1522e-10,0,0.00061591,-0.00094046
0.041,0.00475,0.00025,0.00025,0,2.8651e-12,1.3003e-10,0,1.9823e-05,-0.00094035
0.041,0.005,0.00025,0.00025,0,3.0159e-12,4.1849e-12,0,-0.00098447,-0.00094042
0.041,0.00525,0.00025,0.00025,0,3.1667e-12,-2.0784e-10,0,-0.00056916,-0.00094085
0.042,0.0055,0.00025,0.00025,0,3.3175e-12,-1.2016e-10,0,6.159e-05,-0.00094094
0.042,0.00575,0.00025,0.00025,0,3.4683e-12,1.3003e-11,0,-0.0011046,-0.00094084
0.042,0.006,0.00025,0.00025,0,3.619e-12,-2.332e-10,0,-0.0007269,-0.00094127
0.042,0.00625,0.00025,0.00025,0,3.7698e-12,-1.5346e-10,0,-0.00019938,-0.0009414
0.043,0.0065,0.00025,0.00025,0,3.9206e-12,-4.2093e-11,0,0.00090502,-0.00094138
0.043,0.00675,0.00025,0.00025,0,4.0714e-12,1.9106e-10,0,0.0004606,-0.00094102
0.043,0.007,0.00025,0.00025,0,4.2222e-12,9.7239e-11,0,-0.00026628,-0.00094096
0.043,0.00725,0.00025,0.00025,0,4.373e-12,-5.6216e-11,0,0.00071887,-0.00094112
0.043,0.0075,0.00025,0.00025,0,4.5238e-12,1.5176e-10,0,0.00018716,-0.00094081
0.044,0.00775,0.00025,0.00025,0,4.6746e-12,3.9513e-11,0,-0.00093779,-0.00094083
0.044,0.008,0.00025,0.00025,0,4.8254e-12,-1.9798e-10,0,-0.00050574,-0.00094121
0.044,0.00825,0.00025,0.00025,0,4.9762e-12,-1.0677e-10,0,0.00017831,-0.00094128
0.044,0.0085,0.00025,0.00025,0,5.127e-12,3.7644e-11,0,-0.00096219,-0.00094115
0.044,0.00875,0.00025,0.00025,0,5.2778e-12,-2.0313e-10,0,-0.00053903,-0.00094153
0.045,0.009,0.00025,0.00025,0,5.4286e-12,-1.138e-10,0,0.00011608,-0.00094162
