F:\Uni\Simulations\SwarmSimulation,,,,,,
44,0,0,0,0,0[-0.000942477720299501 -0.000328589891262054;-0.000947446297020556 -0.000342367203979016;-0.00094051891264604 -0.000360331196024869],[5.3360794960548e-05 0;5.3360794960548e-05 0;5.3360794960548e-05 0]
77,0,0,0,0,0[-0.000942477720299128 -0.000328589891262054;-0.000947446297020183 -0.000342367203979016;-0.000940518912645667 -0.000360331196024869],[6.43439658520313e-05 0;6.43439658520313e-05 0;6.43439658520313e-05 0]
128,0,0,0,0,0[-0.000939862849189809 -0.000328589891262054;-0.000944831425910864 -0.000342367203979016;-0.000937904041536349 -0.000360331196024869],[0.000130193594136914 0;0.000130193594136914 0;0.000130193594136914 0]
174,0,0,0,0,0[-0.000939325125170114 -0.000328589891262054;-0.000944293701891169 -0.000342367203979016;-0.000937366317516654 -0.000360331196024869],[0.000141152981681841 0;0.000141152981681841 0;0.000141152981681841 0]
271,0,0,0,0,0[-0.000927624420894378 -0.000328589891262054;-0.000932592997615433 -0.000342367203979016;-0.000925665613240917 -0.000360331196024869],[0.000277274128226935 0;0.000277274128226935 0;0.000277274128226935 0]
284,0,0,0,0,0[-0.00093692576570974 -0.000328589891262054;-0.000941894342430795 -0.000342367203979016;-0.000934966958056279 -0.000360331196024869],[0.000167790595406293 0;0.000167790595406293 0;0.000167790595406293 0]
322,0,0,0,0,0[-0.000917087445546614 -0.000328589891262054;-0.000922056022267669 -0.000342367203979016;-0.000915128637893153 -0.000360331196024869],[0.000336684843042376 0;0.000336684843042376 0;0.000336684843042376 0]
367,0,0,0,0,0[-0.000929375496149813 -0.000328589891262054;-0.000934344072870868 -0.000342367203979016;-0.000927416688496353 -0.000360331196024869],[0.000238236263822655 0;0.000238236263822655 0;0.000238236263822655 0]
429,0,0,0,0,0[-0.00089621160845334 -0.000328589891262054;-0.000901180185174395 -0.000342367203979016;-0.00089425280079988 -0.000360331196024869],[0.000433486953351251 0;0.000433486953351251 0;0.000433486953351251 0]
465,0,0,0,0,0[-0.000920800066670323 -0.000328589891262054;-0.000925768643391378 -0.000342367203979016;-0.000918841259016862 -0.000360331196024869],[0.000294543451290644 0;0.000294543451290644 0;0.000294543451290644 0]
520,0,0,0,0,0[-0.000872369693728671 -0.000328589891262054;-0.000877338270449726 -0.000342367203979016;-0.00087041088607521 -0.000360331196024869],[0.000519250828251676 0;0.000519250828251676 0;0.000519250828251676 0]
567,0,0,0,0,0[-0.000906955140191433 -0.000328589891262054;-0.000911923716912488 -0.000342367203979016;-0.000904996332537972 -0.000360331196024869],[0.000367996108970503 0;0.000367996108970503 0;0.000367996108970503 0]
623,0,0,0,0,0[-0.000843291774116298 -0.000328589891262054;-0.000848260350837353 -0.000342367203979016;-0.000841332966462838 -0.000360331196024869],[0.00060646562965147 0;0.00060646562965147 0;0.00060646562965147 0]
681,0,0,0,0,0[-0.00088597965396878 -0.000328589891262054;-0.000890948230689835 -0.000342367203979016;-0.00088402084631532 -0.000360331196024869],[0.00045695509543872 0;0.00045695509543872 0;0.00045695509543872 0]
726,1,0,0,0,0[-0.000815395798765307 -0.000328589891262054;-0.000820364375486362 -0.000342367203979016;-0.000813436991111846 -0.000360331196024869],[0.000678030635516939 0;0.000678030635516939 0;0.000678030635516939 0]
771,0,0,0,0,0[-0.000865417511383479 -0.000328589891262054;-0.000870386088104534 -0.000342367203979016;-0.000863458703730018 -0.000360331196024869],[0.00052711461782056 0;0.00052711461782056 0;0.00052711461782056 0]
836,1,0,0,0,0[-0.000771322152107772 -0.000328589891262054;-0.000776290728828827 -0.000342367203979016;-0.000769363344454311 -0.000360331196024869],[0.00077901915831736 0;0.00077901915831736 0;0.00077901915831736 0]
877,0,0,0,0,0[-0.000844332444082627 -0.000328589891262054;-0.000849301020803682 -0.000342367203979016;-0.000842373636429166 -0.000360331196024869],[0.000589427790879138 0;0.000589427790879138 0;0.000589427790879138 0]
926,0,0,0,0,0[-0.00073237476025814 -0.000328589891262054;-0.000737343336979195 -0.000342367203979016;-0.000730415952604679 -0.000360331196024869],[0.000856607492306661 0;0.000856607492306661 0;0.000856607492306661 0]
967,1,0,0,0,0[-0.000820165688801428 -0.000328589891262054;-0.000825134265522483 -0.000342367203979016;-0.000818206881147967 -0.000360331196024869],[0.000653240302022233 0;0.000653240302022233 0;0.000653240302022233 0]
1020,0,0,0,0,0[-0.000687829497596193 -0.000328589891262054;-0.000692798074317248 -0.000342367203979016;-0.000685870689942732 -0.000360331196024869],[0.000937217445954161 0;0.000937217445954161 0;0.000937217445954161 0]
1103,1,0,0,0,0[-0.000765946624120725 -0.000328589891262054;-0.00077091520084178 -0.000342367203979016;-0.000763987816467264 -0.000360331196024869],[0.000782183966588876 0;0.000782183966588876 0;0.000782183966588876 0]
1132,0,0,0,0,0[-0.000659706967880095 -0.000328589891262054;-0.00066467554460115 -0.000342367203979016;-0.000657748160226635 -0.000360331196024869],[0.000983700982162875 0;0.000983700982162875 0;0.000983700982162875 0]
1166,0,0,0,0,0[-0.000739355042736772 -0.000328589891262054;-0.000744323619457826 -0.000342367203979016;-0.000737396235083311 -0.000360331196024869],[0.000834959982140787 0;0.000834959982140787 0;0.000834959982140787 0]
1216,0,0,0,0,0[-0.00061052642179714 -0.000328589891262054;-0.000615494998518195 -0.000342367203979016;-0.000608567614143679 -0.000360331196024869],[0.00106106427733865 0;0.00106106427733865 0;0.00106106427733865 0]
1281,0,0,0,0,0[-0.000685080605420474 -0.000328589891262054;-0.000690049182141529 -0.000342367203979016;-0.000683121797767013 -0.000360331196024869],[0.000935724177837093 0;0.000935724177837093 0;0.000935724177837093 0]
