F:\Uni\Simulations\SwarmSimulation
46,0,0,0,0,0[-0.000940956445217821 -0.000378433386131117;-0.000948112100273584 -0.000399221042053972;-0.000946527386872784 -0.000340104004876682],[2.37159088713546e-05 0;2.37159088713546e-05 0;2.37159088713546e-05 0]
76,0,0,0,0,0[-0.000940956445217663 -0.000378433386131117;-0.000948112100273426 -0.000399221042053972;-0.000946527386872626 -0.000340104004876682],[2.79008257380338e-05 0;2.79008257380338e-05 0;2.79008257380338e-05 0]
132,0,0,0,0,0[-0.000939652062992122 -0.000378433386131117;-0.000946807718047885 -0.000399221042053972;-0.000945223004647085 -0.000340104004876682],[6.20375288917355e-05 0;6.20375288917355e-05 0;6.20375288917355e-05 0]
168,0,0,0,0,0[-0.00093992404314216 -0.000378433386131117;-0.000947079698197923 -0.000399221042053972;-0.000945494984797123 -0.000340104004876682],[5.36892864851071e-05 0;5.36892864851071e-05 0;5.36892864851071e-05 0]
253,0,0,0,0,0[-0.000934565413493532 -0.000378433386131117;-0.000941721068549296 -0.000399221042053972;-0.000940136355148495 -0.000340104004876682],[0.000119063381118721 0;0.000119063381118721 0;0.000119063381118721 0]
267,0,0,0,0,0[-0.000938957347615223 -0.000378433386131117;-0.000946113002670987 -0.000399221042053972;-0.000944528289270186 -0.000340104004876682],[6.62329384675214e-05 0;6.62329384675214e-05 0;6.62329384675214e-05 0]
322,0,0,0,0,0[-0.00092801689119618 -0.000378433386131117;-0.000935172546251944 -0.000399221042053972;-0.000933587832851143 -0.000340104004876682],[0.000157269676481248 0;0.000157269676481248 0;0.000157269676481248 0]
366,0,0,0,0,0[-0.000936042677898609 -0.000378433386131117;-0.000943198332954372 -0.000399221042053972;-0.000941613619553572 -0.000340104004876682],[9.68607688316085e-05 0;9.68607688316085e-05 0;9.68607688316085e-05 0]
429,0,0,0,0,0[-0.000918109544709172 -0.000378433386131117;-0.000925265199764935 -0.000399221042053972;-0.000923680486364135 -0.000340104004876682],[0.000200969505580807 0;0.000200969505580807 0;0.000200969505580807 0]
464,0,0,0,0,0[-0.000932652935263729 -0.000378433386131117;-0.000939808590319492 -0.000399221042053972;-0.000938223876918692 -0.000340104004876682],[0.000121198810050219 0;0.000121198810050219 0;0.000121198810050219 0]
522,0,0,0,0,0[-0.000906453583241678 -0.000378433386131117;-0.000913609238297442 -0.000399221042053972;-0.000912024524896641 -0.000340104004876682],[0.000241151486822699 0;0.000241151486822699 0;0.000241151486822699 0]
582,0,0,0,0,0[-0.000925381302556041 -0.000378433386131117;-0.000932536957611805 -0.000399221042053972;-0.000930952244211004 -0.000340104004876682],[0.000162869057251242 0;0.000162869057251242 0;0.000162869057251242 0]
630,0,0,0,0,0[-0.000894875471161356 -0.000378433386131117;-0.000902031126217119 -0.000399221042053972;-0.000900446412816319 -0.000340104004876682],[0.000274379407087564 0;0.000274379407087564 0;0.000274379407087564 0]
665,0,0,0,0,0[-0.000919844311290767 -0.000378433386131117;-0.00092699996634653 -0.000399221042053972;-0.00092541525294573 -0.000340104004876682],[0.000186463201327375 0;0.000186463201327375 0;0.000186463201327375 0]
721,0,0,0,0,0[-0.000879236062665316 -0.000378433386131117;-0.000886391717721079 -0.000399221042053972;-0.000884807004320279 -0.000340104004876682],[0.000313777816979315 0;0.000313777816979315 0;0.000313777816979315 0]
765,0,0,0,0,0[-0.000911641592030602 -0.000378433386131117;-0.000918797247086365 -0.000399221042053972;-0.000917212533685565 -0.000340104004876682],[0.00021696410957505 0;0.00021696410957505 0;0.00021696410957505 0]
831,0,0,0,0,0[-0.000858526133048531 -0.000378433386131117;-0.000865681788104294 -0.000399221042053972;-0.000864097074703494 -0.000340104004876682],[0.000359332663861703 0;0.000359332663861703 0;0.000359332663861703 0]
866,0,0,0,0,0[-0.000904047053649114 -0.000378433386131117;-0.000911202708704877 -0.000399221042053972;-0.000909617995304077 -0.000340104004876682],[0.000241215000530207 0;0.000241215000530207 0;0.000241215000530207 0]
923,0.33333,0,0,0,0[-0.000838044456323134 -0.000378433386131117;-0.000845200111378897 -0.000399221042053972;-0.000843615397978097 -0.000340104004876682],[0.000398624586713212 0;0.000398624586713212 0;0.000398624586713212 0]
965,0,0,0,0,0[-0.000894157150291706 -0.000378433386131117;-0.00090131280534747 -0.000399221042053972;-0.000899728091946669 -0.000340104004876682],[0.000269594828350885 0;0.000269594828350885 0;0.000269594828350885 0]
1029,1,0,0,0,0[-0.000812135926246118 -0.000378433386131117;-0.000819291581301881 -0.000399221042053972;-0.000817706867901081 -0.000340104004876682],[0.000443364074232174 0;0.000443364074232174 0;0.000443364074232174 0]
