F:\Uni\Simulations\SwarmSimulation
48,0,0,0,0,0[-0.000946073154240259 -0.000383844098000833;-0.000940285003616887 -0.000362993624467089;-0.000948838814872206 -0.000362524665210333],[3.97616233260196e-05 0;3.97616233260196e-05 0;3.97616233260196e-05 0]
78,0,0,0,0,0[-0.000946073154240068 -0.000383844098000833;-0.000940285003616696 -0.000362993624467089;-0.000948838814872015 -0.000362524665210333],[3.97616233310376e-05 0;3.97616233310376e-05 0;3.97616233310376e-05 0]
124,0,0,0,0,0[-0.00094424391085729 -0.000383844098000833;-0.000938455760233918 -0.000362993624467089;-0.000947009571489237 -0.000362524665210333],[8.78483496055343e-05 0;8.78483496055343e-05 0;8.78483496055343e-05 0]
179,0,0,0,0,0[-0.000943806773258984 -0.000383844098000833;-0.000938018622635613 -0.000362993624467089;-0.000946572433890931 -0.000362524665210333],[9.93252906794149e-05 0;9.93252906794149e-05 0;9.93252906794149e-05 0]
241,0,0,0,0,0[-0.000939148824540303 -0.000383844098000833;-0.000933360673916931 -0.000362993624467089;-0.00094191448517225 -0.000362524665210333],[0.000148393766635604 0;0.000148393766635604 0;0.000148393766635604 0]
265,0,0,0,0,0[-0.000941025677244562 -0.000383844098000833;-0.000935237526621191 -0.000362993624467089;-0.000943791337876509 -0.000362524665210333],[0.000128566938238288 0;0.000128566938238288 0;0.000128566938238288 0]
329,0,0,0,0,0[-0.000929651179670291 -0.000383844098000833;-0.000923863029046919 -0.000362993624467089;-0.000932416840302238 -0.000362524665210333],[0.000215113104031368 0;0.000215113104031368 0;0.000215113104031368 0]
366,0,0,0,0,0[-0.000936269351839201 -0.000383844098000833;-0.00093048120121583 -0.000362993624467089;-0.000939035012471148 -0.000362524665210333],[0.000167171111526348 0;0.000167171111526348 0;0.000167171111526348 0]
422,0,0,0,0,0[-0.000917604898361957 -0.000383844098000833;-0.000911816747738586 -0.000362993624467089;-0.000920370558993905 -0.000362524665210333],[0.000273417697971127 0;0.000273417697971127 0;0.000273417697971127 0]
468,0,0,0,0,0[-0.000928579878638082 -0.000383844098000833;-0.00092279172801471 -0.000362993624467089;-0.000931345539270029 -0.000362524665210333],[0.000215120991448165 0;0.000215120991448165 0;0.000215120991448165 0]
532,0,0,0,0,0[-0.000900105347974856 -0.000383844098000833;-0.000894317197351484 -0.000362993624467089;-0.000902871008606803 -0.000362524665210333],[0.000339961064269283 0;0.000339961064269283 0;0.000339961064269283 0]
566,0,0,0,0,0[-0.00092126650020558 -0.000383844098000833;-0.000915478349582209 -0.000362993624467089;-0.000924032160837527 -0.000362524665210333],[0.000250534025166153 0;0.000250534025166153 0;0.000250534025166153 0]
628,0,0,0,0,0[-0.000879023778070873 -0.000383844098000833;-0.000873235627447501 -0.000362993624467089;-0.00088178943870282 -0.000362524665210333],[0.000404346219844831 0;0.000404346219844831 0;0.000404346219844831 0]
666,0,0,0,0,0[-0.000911747614056421 -0.000383844098000833;-0.000905959463433049 -0.000362993624467089;-0.000914513274688368 -0.000362524665210333],[0.000290078341272292 0;0.000290078341272292 0;0.000290078341272292 0]
717,0,0,0,0,0[-0.00085840419392256 -0.000383844098000833;-0.000852616043299188 -0.000362993624467089;-0.000861169854554507 -0.000362524665210333],[0.000457233604647126 0;0.000457233604647126 0;0.000457233604647126 0]
778,0,0,0,0,0[-0.000894051489660204 -0.000383844098000833;-0.000888263339036833 -0.000362993624467089;-0.000896817150292151 -0.000362524665210333],[0.000353486207349164 0;0.000353486207349164 0;0.000353486207349164 0]
814,0.33333,0,0,0,0[-0.000841942360881608 -0.000383844098000833;-0.000836154210258236 -0.000362993624467089;-0.000844708021513555 -0.000362524665210333],[0.000494543414057877 0;0.000494543414057877 0;0.000494543414057877 0]
869,0,0,0,0,0[-0.000874609640380153 -0.000383844098000833;-0.000868821489756781 -0.000362993624467089;-0.0008773753010121 -0.000362524665210333],[0.000410584116079322 0;0.000410584116079322 0;0.000410584116079322 0]
914,1,0,0,0,0[-0.000819688812784856 -0.000383844098000833;-0.000813900662161485 -0.000362993624467089;-0.000822454473416803 -0.000362524665210333],[0.000541128504650868 0;0.000541128504650868 0;0.000541128504650868 0]
963,0,0,0,0,0[-0.000854492672656336 -0.000383844098000833;-0.000848704522032964 -0.000362993624467089;-0.000857258333288283 -0.000362524665210333],[0.000461393950865414 0;0.000461393950865414 0;0.000461393950865414 0]
1024,1,0,0,0,0[-0.000787218295137097 -0.000383844098000833;-0.000781430144513726 -0.000362993624467089;-0.000789983955769045 -0.000362524665210333],[0.00060316764706 0;0.00060316764706 0;0.00060316764706 0]
1065,1,0,0,0,0[-0.000835117731360084 -0.000383844098000833;-0.000829329580736712 -0.000362993624467089;-0.000837883391992031 -0.000362524665210333],[0.000504900568927043 0;0.000504900568927043 0;0.000504900568927043 0]
1116,1,0,0,0,0[-0.000756455235745035 -0.000383844098000833;-0.000750667085121663 -0.000362993624467089;-0.000759220896376982 -0.000362524665210333],[0.000655839936605602 0;0.000655839936605602 0;0.000655839936605602 0]
