F:\Uni\Simulations\SwarmSimulation
41,0,0,0,0,0[-0.000945806522064271 -0.000312944686857819;-0.000943310432966968 -0.000383601682029526;-0.000945332150551078 -0.000364744335113266],[6.1059952491635e-06 0;6.1059952491635e-06 0;6.1059952491635e-06 0]
72,0,0,0,0,0[-0.000945366759222839 -0.000312944686857819;-0.000942870670125536 -0.000383601682029526;-0.000944892387709647 -0.000364744335113266],[1.2211990498327e-05 0;1.2211990498327e-05 0;1.2211990498327e-05 0]
136,0,0,0,0,0[-0.000944194353350985 -0.000312944686857819;-0.000941698264253682 -0.000383601682029526;-0.000943719981837792 -0.000364744335113266],[1.83179857474905e-05 0;1.83179857474905e-05 0;1.83179857474905e-05 0]
171,0,0,0,0,0[-0.000943315200348496 -0.000312944686857819;-0.000940819111251193 -0.000383601682029526;-0.000942840828835304 -0.000364744335113266],[2.4423980996654e-05 0;2.4423980996654e-05 0;2.4423980996654e-05 0]
253,0,0,0,0,0[-0.000940934005683267 -0.000312944686857819;-0.000938437916585963 -0.000383601682029526;-0.000940459634170074 -0.000364744335113266],[3.05299762458175e-05 0;3.05299762458175e-05 0;3.05299762458175e-05 0]
270,0,0,0,0,0[-0.000940164513880855 -0.000312944686857819;-0.000937668424783552 -0.000383601682029526;-0.000939690142367662 -0.000364744335113266],[3.6635971494981e-05 0;3.6635971494981e-05 0;3.6635971494981e-05 0]
319,0,0,0,0,0[-0.000938070003593397 -0.000312944686857819;-0.000935573914496094 -0.000383601682029526;-0.000937595632080205 -0.000364744335113266],[4.27419667441445e-05 0;4.27419667441445e-05 0;4.27419667441445e-05 0]
367,0,0,0,0,0[-0.000935725471359969 -0.000312944686857819;-0.000933229382262666 -0.000383601682029526;-0.000935251099846777 -0.000364744335113266],[4.8847961993308e-05 0;4.8847961993308e-05 0;4.8847961993308e-05 0]
434,0,0,0,0,0[-0.000932098406204142 -0.000312944686857819;-0.000929602317106839 -0.000383601682029526;-0.000931624034690949 -0.000364744335113266],[5.49539572424715e-05 0;5.49539572424715e-05 0;5.49539572424715e-05 0]
468,0,0,0,0,0[-0.00092996108425871 -0.000312944686857819;-0.000927464995161407 -0.000383601682029526;-0.000929486712745517 -0.000364744335113266],[6.1059952491635e-05 0;6.1059952491635e-05 0;6.1059952491635e-05 0]
522,0,0,0,0,0[-0.000926334578123444 -0.000312944686857819;-0.000923838489026141 -0.000383601682029526;-0.000925860206610251 -0.000364744335113266],[6.71659477407985e-05 0;6.71659477407985e-05 0;6.71659477407985e-05 0]
583,0,0,0,0,0[-0.000921864649716555 -0.000312944686857819;-0.000919368560619252 -0.000383601682029526;-0.000921390278203362 -0.000364744335113266],[7.3271942989962e-05 0;7.3271942989962e-05 0;7.3271942989962e-05 0]
620,0,0,0,0,0[-0.000918928673729439 -0.000312944686857819;-0.000916432584632136 -0.000383601682029526;-0.000918454302216246 -0.000364744335113266],[7.93779382391255e-05 0;7.93779382391255e-05 0;7.93779382391255e-05 0]
678,0,0,0,0,0[-0.00091405550515778 -0.000312944686857819;-0.000911559416060476 -0.000383601682029526;-0.000913581133644587 -0.000364744335113266],[8.5483933488289e-05 0;8.5483933488289e-05 0;8.5483933488289e-05 0]
718,0,0,0,0,0[-0.000910299585762609 -0.000312944686857819;-0.000907803496665306 -0.000383601682029526;-0.000909825214249416 -0.000364744335113266],[9.15899287374525e-05 0;9.15899287374525e-05 0;9.15899287374525e-05 0]
765,0,0,0,0,0[-0.000905708908914514 -0.000312944686857819;-0.00090321281981721 -0.000383601682029526;-0.000905234537401321 -0.000364744335113266],[9.7695923986616e-05 0;9.7695923986616e-05 0;9.7695923986616e-05 0]
815,0,0,0,0,0[-0.000900518496174407 -0.000312944686857819;-0.000898022407077104 -0.000383601682029526;-0.000900044124661214 -0.000364744335113266],[0.00010380191923578 0;0.00010380191923578 0;0.00010380191923578 0]
865,0,0,0,0,0[-0.000895132612578087 -0.000312944686857819;-0.000892636523480784 -0.000383601682029526;-0.000894658241064895 -0.000364744335113266],[0.000109907914484943 0;0.000109907914484943 0;0.000109907914484943 0]
924,0,0,0,0,0[-0.000888288011412515 -0.000312944686857819;-0.000885791922315212 -0.000383601682029526;-0.000887813639899323 -0.000364744335113266],[0.000116013909734107 0;0.000116013909734107 0;0.000116013909734107 0]
971,0,0,0,0,0[-0.000882547801950525 -0.000312944686857819;-0.000880051712853222 -0.000383601682029526;-0.000882073430437333 -0.000364744335113266],[0.00012211990498327 0;0.00012211990498327 0;0.00012211990498327 0]
1013,0,0,0,0,0[-0.000877034182155985 -0.000312944686857819;-0.000874538093058682 -0.000383601682029526;-0.000876559810642792 -0.000364744335113266],[0.000128225900232434 0;0.000128225900232434 0;0.000128225900232434 0]
1074,0,0,0,0,0[-0.00086884136315208 -0.000312944686857819;-0.000866345274054777 -0.000383601682029526;-0.000868366991638887 -0.000364744335113266],[0.000134331895481597 0;0.000134331895481597 0;0.000134331895481597 0]
1124,0,0,0,0,0[-0.000861819040033111 -0.000312944686857819;-0.000859322950935808 -0.000383601682029526;-0.000861344668519919 -0.000364744335113266],[0.000140437890730761 0;0.000140437890730761 0;0.000140437890730761 0]
1169,0,0,0,0,0[-0.000855224833493884 -0.000312944686857819;-0.000852728744396581 -0.000383601682029526;-0.000854750461980692 -0.000364744335113266],[0.000146543885979924 0;0.000146543885979924 0;0.000146543885979924 0]
1213,0,0,0,0,0[-0.000848507269750832 -0.000312944686857819;-0.000846011180653529 -0.000383601682029526;-0.000848032898237639 -0.000364744335113266],[0.000152649881229088 0;0.000152649881229088 0;0.000152649881229088 0]
1263,0.33333,0,0,0,0[-0.000840568991442433 -0.000312944686857819;-0.00083807290234513 -0.000383601682029526;-0.00084009461992924 -0.000364744335113266],[0.000158755876478251 0;0.000158755876478251 0;0.000158755876478251 0]
1325,1,0,0,0,0[-0.000830348139012799 -0.000312944686857819;-0.00083807290234513 -0.000383601682029526;-0.000829873767499606 -0.000364744335113266],[0.000164861871727415 0;0 0;0.000164861871727415 0]
1367,1,0,0,0,0[-0.000830348139012799 -0.000312944686857819;-0.00083807290234513 -0.000383601682029526;-0.000829873767499606 -0.000364744335113266],[0 0;0 0;0 0]
1420,1,0,0,0,0[-0.000830348139012799 -0.000312944686857819;-0.00083807290234513 -0.000383601682029526;-0.000829873767499606 -0.000364744335113266],[0 0;0 0;0 0]
1465,1,0,0,0,0[-0.000830348139012799 -0.000312944686857819;-0.00083807290234513 -0.000383601682029526;-0.000829873767499606 -0.000364744335113266],[0 0;0 0;0 0]
1514,1,0,0,0,0[-0.000830348139012799 -0.000312944686857819;-0.00083807290234513 -0.000383601682029526;-0.000829873767499606 -0.000364744335113266],[0 0;0 0;0 0]
