F:\Uni\Simulations\SwarmSimulation
43,0,0,0,0,0[-0.000948807908264618 -0.000347439424965296;-0.000944369105254709 -0.000329049762172402;-0.000949603458588945 -0.000368509229485406],[8.14132699888466e-06 0;8.14132699888466e-06 0;8.14132699888466e-06 0]
79,0,0,0,0,0[-0.000948156711424284 -0.000347439424965296;-0.000943717908414375 -0.000329049762172402;-0.000948952261748611 -0.000368509229485406],[1.62826539977693e-05 0;1.62826539977693e-05 0;1.62826539977693e-05 0]
148,0,0,0,0,0[-0.000946495861337132 -0.000347439424965296;-0.000942057058327223 -0.000329049762172402;-0.000947291411661459 -0.000368509229485406],[2.4423980996654e-05 0;2.4423980996654e-05 0;2.4423980996654e-05 0]
179,0,0,0,0,0[-0.000945421051138243 -0.000347439424965296;-0.000940982248128334 -0.000329049762172402;-0.00094621660146257 -0.000368509229485406],[3.25653079955387e-05 0;3.25653079955387e-05 0;3.25653079955387e-05 0]
237,0,0,0,0,0[-0.000943182173790871 -0.000347439424965296;-0.000938743370780962 -0.000329049762172402;-0.000943977724115198 -0.000368509229485406],[4.07066349944233e-05 0;4.07066349944233e-05 0;4.07066349944233e-05 0]
264,0,0,0,0,0[-0.000941667973430925 -0.000347439424965296;-0.000937229170421016 -0.000329049762172402;-0.000942463523755252 -0.000368509229485406],[4.8847961993308e-05 0;4.8847961993308e-05 0;4.8847961993308e-05 0]
323,0,0,0,0,0[-0.000938305713209241 -0.000347439424965296;-0.000933866910199332 -0.000329049762172402;-0.000939101263533568 -0.000368509229485406],[5.69892889921926e-05 0;5.69892889921926e-05 0;5.69892889921926e-05 0]
364,0,0,0,0,0[-0.000935635334102063 -0.000347439424965296;-0.000931196531092153 -0.000329049762172402;-0.00093643088442639 -0.000368509229485406],[6.51306159910773e-05 0;6.51306159910773e-05 0;6.51306159910773e-05 0]
416,0,0,0,0,0[-0.000931825049957321 -0.000347439424965296;-0.000927386246947412 -0.000329049762172402;-0.000932620600281648 -0.000368509229485406],[7.3271942989962e-05 0;7.3271942989962e-05 0;7.3271942989962e-05 0]
464,0,0,0,0,0[-0.000927917496234941 -0.000347439424965296;-0.000923478693225032 -0.000329049762172402;-0.000928713046559268 -0.000368509229485406],[8.14132699888466e-05 0;8.14132699888466e-05 0;8.14132699888466e-05 0]
523,0,0,0,0,0[-0.000922633944458008 -0.000347439424965296;-0.000918195141448099 -0.000329049762172402;-0.000923429494782335 -0.000368509229485406],[8.95545969877313e-05 0;8.95545969877313e-05 0;8.95545969877313e-05 0]
