F:\Uni\Simulations\SwarmSimulation
MASS: 4.6551e-10 SIZE: 5.6e-06
FORCE:0.45
0.001,5.1998e-16,5.1934e-19,0,6.15e-12,-0.00094336
0.002,5.1998e-16,1.2984e-18,0,1.5375e-11,-0.00094336
0.003,5.1998e-16,3.2459e-18,0,3.8437e-11,-0.00094336
0.004,5.1998e-16,8.1147e-18,0,9.6094e-11,-0.00094336
0.005,5.1998e-16,2.0287e-17,0,2.4023e-10,-0.00094336
0.006,5.1998e-16,5.0717e-17,0,6.0059e-10,-0.00094336
0.007,5.1998e-16,1.2679e-16,0,1.5015e-09,-0.00094336
0.008,5.1998e-16,3.1698e-16,0,3.7537e-09,-0.00094336
0.009,5.1998e-16,7.9245e-16,0,9.3842e-10,-0.00094336
0.01,5.1998e-16,1.9811e-16,0,2.346e-09,-0.00094336
0.011,5.1998e-16,4.9528e-16,0,5.8651e-09,-0.00094336
0.012,5.1998e-16,1.2382e-15,0,1.4663e-09,-0.00094336
0.013,5.1998e-16,3.0955e-16,0,3.6657e-09,-0.00094336
0.014,5.1998e-16,7.7388e-16,0,9.1642e-10,-0.00094336
0.015,5.1998e-16,1.9347e-16,0,2.2911e-09,-0.00094336
0.016,5.1998e-16,4.8368e-16,0,5.7276e-09,-0.00094336
0.017,5.1998e-16,1.2092e-15,0,1.4319e-09,-0.00094336
0.018,5.1998e-16,3.023e-16,0,3.5798e-09,-0.00094336
0.019,5.1998e-16,7.5574e-16,0,8.9494e-10,-0.00094336
0.02,5.1998e-16,1.8894e-16,0,2.2374e-09,-0.00094336
0.021,5.1998e-16,4.7234e-16,0,5.5934e-09,-0.00094336
0.022,5.1998e-16,1.1808e-15,0,1.3983e-09,-0.00094336
0.023,5.1998e-16,2.9521e-16,0,3.4959e-09,-0.00094336
0.024,5.1998e-16,7.3803e-16,0,8.7397e-10,-0.00094336
0.025,5.1998e-16,1.8451e-16,0,2.1849e-09,-0.00094336
0.026,5.1998e-16,4.6127e-16,0,5.4623e-09,-0.00094336
0.027,5.1998e-16,1.1532e-15,0,1.3656e-09,-0.00094336
0.028,5.1998e-16,2.8829e-16,0,3.4139e-09,-0.00094336
0.029,5.1998e-16,7.2073e-16,0,8.5348e-10,-0.00094336
0.03,5.1998e-16,1.8018e-16,0,2.1337e-09,-0.00094336
0.031,5.1998e-16,4.5046e-16,0,5.3343e-09,-0.00094336
0.032,5.1998e-16,1.1261e-15,0,1.3336e-09,-0.00094336
0.033,5.1998e-16,2.8154e-16,0,3.3339e-09,-0.00094336
0.034,5.1998e-16,7.0384e-16,0,8.3348e-10,-0.00094336
0.035,5.1998e-16,1.7596e-16,0,2.0837e-09,-0.00094336
0.036,5.1998e-16,4.399e-16,0,5.2093e-09,-0.00094336
0.037,5.1998e-16,1.0998e-15,0,1.3023e-09,-0.00094336
0.038,5.1998e-16,2.7494e-16,0,3.2558e-09,-0.00094336
0.039,5.1998e-16,6.8734e-16,0,8.1395e-10,-0.00094336
0.04,5.1998e-16,1.7184e-16,0,2.0349e-09,-0.00094336
0.041,5.1998e-16,4.2959e-16,0,5.0872e-09,-0.00094336
0.042,5.1998e-16,1.074e-15,0,1.2718e-09,-0.00094336
0.043,5.1998e-16,2.6849e-16,0,3.1795e-09,-0.00094336
0.044,5.1998e-16,6.7124e-16,0,7.9487e-10,-0.00094336
0.045,5.1998e-16,1.6781e-16,0,1.9872e-09,-0.00094336
0.046,5.1998e-16,4.1952e-16,0,4.9679e-09,-0.00094336
0.047,5.1998e-16,1.0488e-15,0,1.242e-09,-0.00094336
0.048,5.1998e-16,2.622e-16,0,3.105e-09,-0.00094336
0.049,5.1998e-16,6.555e-16,0,7.7624e-10,-0.00094336
0.05,5.1998e-16,1.6388e-16,0,1.9406e-09,-0.00094336
0.051,5.1998e-16,4.0969e-16,0,4.8515e-09,-0.00094336
0.052,5.1998e-16,1.0242e-15,0,1.2129e-09,-0.00094336
0.053,5.1998e-16,2.5606e-16,0,3.0322e-09,-0.00094336
0.054,5.1998e-16,6.4014e-16,0,7.5805e-10,-0.00094336
0.055,5.1998e-16,1.6003e-16,0,1.8951e-09,-0.00094336
0.056,5.1998e-16,4.0009e-16,0,4.7378e-09,-0.00094336
0.057,5.1998e-16,1.0002e-15,0,1.1844e-09,-0.00094336
0.058,5.1998e-16,2.5005e-16,0,2.9611e-09,-0.00094336
0.059,5.1998e-16,6.2514e-16,0,7.4028e-10,-0.00094336
0.06,5.1998e-16,1.5628e-16,0,1.8507e-09,-0.00094336
0.061,5.1998e-16,3.9071e-16,0,4.6267e-09,-0.00094336
0.062,5.1998e-16,9.7678e-16,0,1.1567e-09,-0.00094336
0.063,5.1998e-16,2.4419e-16,0,2.8917e-09,-0.00094336
0.064,5.1998e-16,6.1048e-16,0,7.2293e-10,-0.00094336
0.065,5.1998e-16,1.5262e-16,0,1.8073e-09,-0.00094336
0.066,5.1998e-16,3.8155e-16,0,4.5183e-09,-0.00094336
0.067,5.1998e-16,9.5388e-16,0,1.1296e-09,-0.00094336
0.068,5.1998e-16,2.3847e-16,0,2.8239e-09,-0.00094336
0.069,5.1998e-16,5.9618e-16,0,7.0599e-10,-0.00094336
0.07,5.1998e-16,1.4904e-16,0,1.765e-09,-0.00094336
0.071,5.1998e-16,3.7261e-16,0,4.4124e-09,-0.00094336
0.072,5.1998e-16,9.3153e-16,0,1.1031e-09,-0.00094336
0.073,5.1998e-16,2.3288e-16,0,2.7578e-09,-0.00094336
0.074,5.1998e-16,5.822e-16,0,6.8944e-10,-0.00094336
0.075,5.1998e-16,1.4555e-16,0,1.7236e-09,-0.00094336
0.076,5.1998e-16,3.6388e-16,0,4.309e-09,-0.00094336
0.077,5.1998e-16,9.0969e-16,0,1.0772e-09,-0.00094336
0.078,5.1998e-16,2.2742e-16,0,2.6931e-09,-0.00094336
