F:\Uni\Simulations\SwarmSimulation
MASS: 4.6551e-10 SIZE: 5.6e-06
FORCE:0.45
0.001,5.1998e-16,0,0,1.2566e-06,-0.00094145
0.002,5.1998e-16,2.6529e-13,0,5.6547e-07,-0.00094145
0.003,5.1998e-16,1.1938e-13,0,2.5446e-07,-0.00094145
0.004,5.1998e-16,5.372e-14,0,1.1451e-07,-0.00094145
0.005,5.1998e-16,2.4174e-14,0,5.1528e-08,-0.00094145
0.006,5.1998e-16,1.0878e-14,0,2.3188e-08,-0.00094145
0.007,5.1998e-16,4.8953e-15,0,1.0434e-08,-0.00094145
0.008,5.1998e-16,2.2029e-15,0,4.6955e-09,-0.00094145
0.009,5.1998e-16,9.9129e-16,0,2.113e-09,-0.00094145
0.01,5.1998e-16,4.4608e-16,0,4.4373e-09,-0.00094145
0.011,5.1998e-16,9.3677e-16,0,1.9968e-09,-0.00094145
0.012,5.1998e-16,4.2155e-16,0,4.1932e-09,-0.00094145
0.013,5.1998e-16,8.8525e-16,0,1.8869e-09,-0.00094145
0.014,5.1998e-16,3.9836e-16,0,3.9626e-09,-0.00094145
0.015,5.1998e-16,8.3656e-16,0,1.7832e-09,-0.00094145
0.016,5.1998e-16,3.7645e-16,0,3.7446e-09,-0.00094145
0.017,5.1998e-16,7.9055e-16,0,1.6851e-09,-0.00094145
0.018,5.1998e-16,3.5575e-16,0,3.5387e-09,-0.00094145
0.019,5.1998e-16,7.4707e-16,0,1.5924e-09,-0.00094145
0.02,5.1998e-16,3.3618e-16,0,3.3441e-09,-0.00094145
0.021,5.1998e-16,7.0598e-16,0,1.5048e-09,-0.00094145
0.022,5.1998e-16,3.1769e-16,0,3.1601e-09,-0.00094145
0.023,5.1998e-16,6.6715e-16,0,1.4221e-09,-0.00094145
0.024,5.1998e-16,3.0022e-16,0,2.9863e-09,-0.00094145
0.025,5.1998e-16,6.3046e-16,0,1.3438e-09,-0.00094145
0.026,5.1998e-16,2.8371e-16,0,2.8221e-09,-0.00094145
0.027,5.1998e-16,5.9578e-16,0,1.2699e-09,-0.00094145
0.028,5.1998e-16,2.681e-16,0,2.6669e-09,-0.00094145
0.029,5.1998e-16,5.6301e-16,0,1.2001e-09,-0.00094145
0.03,5.1998e-16,2.5336e-16,0,2.5202e-09,-0.00094145
0.031,5.1998e-16,5.3205e-16,0,1.1341e-09,-0.00094145
0.032,5.1998e-16,2.3942e-16,0,2.3816e-09,-0.00094145
0.033,5.1998e-16,5.0279e-16,0,5.0013e-09,-0.00094145
0.034,5.1998e-16,1.0559e-15,0,2.2506e-09,-0.00094145
0.035,5.1998e-16,4.7513e-16,0,4.7262e-09,-0.00094145
0.036,5.1998e-16,9.9778e-16,0,2.1268e-09,-0.00094145
0.037,5.1998e-16,4.49e-16,0,4.4663e-09,-0.00094145
0.038,5.1998e-16,9.429e-16,0,2.0098e-09,-0.00094145
0.039,5.1998e-16,4.2431e-16,0,4.2206e-09,-0.00094145
0.04,5.1998e-16,8.9104e-16,0,1.8993e-09,-0.00094145
0.041,5.1998e-16,4.0097e-16,0,3.9885e-09,-0.00094145
0.042,5.1998e-16,8.4203e-16,0,1.7948e-09,-0.00094145
0.043,5.1998e-16,3.7892e-16,0,3.7691e-09,-0.00094145
0.044,5.1998e-16,7.9572e-16,0,1.6961e-09,-0.00094145
0.045,5.1998e-16,3.5807e-16,0,3.5618e-09,-0.00094145
0.046,5.1998e-16,7.5196e-16,0,1.6028e-09,-0.00094145
0.047,5.1998e-16,3.3838e-16,0,3.3659e-09,-0.00094145
0.048,5.1998e-16,7.106e-16,0,1.5147e-09,-0.00094145
0.049,5.1998e-16,3.1977e-16,0,3.1808e-09,-0.00094145
0.05,5.1998e-16,6.7152e-16,0,1.4314e-09,-0.00094145
0.051,5.1998e-16,3.0218e-16,0,3.0059e-09,-0.00094145
0.052,5.1998e-16,6.3458e-16,0,1.3526e-09,-0.00094145
0.053,5.1998e-16,2.8556e-16,0,2.8405e-09,-0.00094145
0.054,5.1998e-16,5.9968e-16,0,1.2782e-09,-0.00094145
0.055,5.1998e-16,2.6986e-16,0,2.6843e-09,-0.00094145
0.056,5.1998e-16,5.667e-16,0,1.2079e-09,-0.00094145
0.057,5.1998e-16,2.5501e-16,0,2.5367e-09,-0.00094145
0.058,5.1998e-16,5.3553e-16,0,1.1415e-09,-0.00094145
0.059,5.1998e-16,2.4099e-16,0,2.3972e-09,-0.00094145
0.06,5.1998e-16,5.0608e-16,0,5.034e-09,-0.00094145
0.061,5.1998e-16,1.0628e-15,0,2.2653e-09,-0.00094145
0.062,5.1998e-16,4.7824e-16,0,4.7572e-09,-0.00094145
0.063,5.1998e-16,1.0043e-15,0,2.1407e-09,-0.00094145
0.064,5.1998e-16,4.5194e-16,0,4.4955e-09,-0.00094145
0.065,5.1998e-16,9.4907e-16,0,2.023e-09,-0.00094145
0.066,5.1998e-16,4.2708e-16,0,4.2483e-09,-0.00094145
0.067,5.1998e-16,8.9687e-16,0,1.9117e-09,-0.00094145
0.068,5.1998e-16,4.0359e-16,0,4.0146e-09,-0.00094145
0.069,5.1998e-16,8.4754e-16,0,1.8066e-09,-0.00094145
0.07,5.1998e-16,3.8139e-16,0,3.7938e-09,-0.00094145
0.071,5.1998e-16,8.0093e-16,0,1.7072e-09,-0.00094145
0.072,5.1998e-16,3.6042e-16,0,3.5851e-09,-0.00094145
0.073,5.1998e-16,7.5688e-16,0,1.6133e-09,-0.00094145
0.074,5.1998e-16,3.406e-16,0,3.388e-09,-0.00094145
0.075,5.1998e-16,7.1525e-16,0,1.5246e-09,-0.00094145
0.076,5.1998e-16,3.2186e-16,0,3.2016e-09,-0.00094145
0.077,5.1998e-16,6.7591e-16,0,1.4407e-09,-0.00094145
0.078,5.1998e-16,3.0416e-16,0,3.0255e-09,-0.00094145
0.079,5.1998e-16,6.3874e-16,0,1.3615e-09,-0.00094145
0.08,5.1998e-16,2.8743e-16,0,2.8591e-09,-0.00094145
0.081,5.1998e-16,6.0361e-16,0,1.2866e-09,-0.00094145
0.082,5.1998e-16,2.7162e-16,0,2.7019e-09,-0.00094145
0.083,5.1998e-16,5.7041e-16,0,1.2158e-09,-0.00094145
0.084,5.1998e-16,2.5668e-16,0,2.5533e-09,-0.00094145
0.085,5.1998e-16,5.3903e-16,0,1.149e-09,-0.00094145
0.086,5.1998e-16,2.4257e-16,0,2.4128e-09,-0.00094145
0.087,5.1998e-16,5.0939e-16,0,5.067e-09,-0.00094145
0.088,5.1998e-16,1.0697e-15,0,2.2801e-09,-0.00094145
0.089,5.1998e-16,4.8137e-16,0,4.7883e-09,-0.00094145
0.09,5.1998e-16,1.0109e-15,0,2.1547e-09,-0.00094145
0.091,5.1998e-16,4.549e-16,0,4.5249e-09,-0.00094145
0.092,5.1998e-16,9.5528e-16,0,2.0362e-09,-0.00094145
0.093,5.1998e-16,4.2988e-16,0,4.2761e-09,-0.00094145
0.094,5.1998e-16,9.0274e-16,0,1.9242e-09,-0.00094145
0.095,5.1998e-16,4.0623e-16,0,4.0409e-09,-0.00094145
0.096,5.1998e-16,8.5309e-16,0,1.8184e-09,-0.00094145
0.097,5.1998e-16,3.8389e-16,0,3.8186e-09,-0.00094145
0.098,5.1998e-16,8.0617e-16,0,1.7184e-09,-0.00094145
0.099,5.1998e-16,3.6278e-16,0,3.6086e-09,-0.00094145
0.1,5.1998e-16,7.6183e-16,0,1.6239e-09,-0.00094145
0.101,5.1998e-16,3.4282e-16,0,3.4101e-09,-0.00094145
0.102,5.1998e-16,7.1993e-16,0,1.5346e-09,-0.00094145
0.103,5.1998e-16,3.2397e-16,0,3.2226e-09,-0.00094145
0.104,5.1998e-16,6.8033e-16,0,1.4502e-09,-0.00094145
0.105,5.1998e-16,3.0615e-16,0,3.0453e-09,-0.00094145
0.106,5.1998e-16,6.4292e-16,0,1.3704e-09,-0.00094145
0.107,5.1998e-16,2.8931e-16,0,2.8778e-09,-0.00094145
0.108,5.1998e-16,6.0756e-16,0,1.295e-09,-0.00094145
0.109,5.1998e-16,2.734e-16,0,2.7196e-09,-0.00094145
0.11,5.1998e-16,5.7414e-16,0,1.2238e-09,-0.00094145
0.111,5.1998e-16,2.5836e-16,0,2.57e-09,-0.00094145
0.112,5.1998e-16,5.4256e-16,0,1.1565e-09,-0.00094145
0.113,5.1998e-16,2.4415e-16,0,2.4286e-09,-0.00094145
0.114,5.1998e-16,5.1272e-16,0,5.1001e-09,-0.00094145
0.115,5.1998e-16,1.0767e-15,0,2.2951e-09,-0.00094145
0.116,5.1998e-16,4.8452e-16,0,4.8196e-09,-0.00094145
0.117,5.1998e-16,1.0175e-15,0,2.1688e-09,-0.00094145
0.118,5.1998e-16,4.5787e-16,0,4.5545e-09,-0.00094145
0.119,5.1998e-16,9.6153e-16,0,2.0495e-09,-0.00094145
0.12,5.1998e-16,4.3269e-16,0,4.304e-09,-0.00094145
