5877,7.11E-17,1.99E-19,6.48E-05
5914,6.47E-17,1.86E-19,6.05E-05
5969,6.97E-17,2.01E-19,6.52E-05
6014,6.28E-17,1.87E-19,6.08E-05
6070,6.81E-17,2.02E-19,6.56E-05
6114,6.09E-17,1.88E-19,6.11E-05
6164,6.65E-17,2.03E-19,6.59E-05
6216,5.93E-17,1.89E-19,6.14E-05
6263,6.47E-17,2.04E-19,6.63E-05
6323,5.79E-17,1.90E-19,6.18E-05
6370,6.27E-17,2.05E-19,6.66E-05
6414,5.65E-17,1.91E-19,6.20E-05
6478,6.14E-17,2.06E-19,6.70E-05
6513,5.46E-17,1.91E-19,6.22E-05
6570,6.03E-17,2.07E-19,6.73E-05
6616,5.31E-17,1.92E-19,6.25E-05
6664,5.89E-17,2.08E-19,6.76E-05
6715,5.18E-17,1.93E-19,6.27E-05
6769,5.75E-17,2.09E-19,6.80E-05
6813,5.05E-17,1.94E-19,6.30E-05
6877,5.63E-17,2.10E-19,6.83E-05
6913,4.89E-17,1.94E-19,6.31E-05
6968,5.53E-17,2.11E-19,6.87E-05
7013,4.76E-17,1.95E-19,6.34E-05
7068,5.41E-17,2.12E-19,6.90E-05
7115,4.64E-17,1.96E-19,6.36E-05
7168,5.29E-17,2.13E-19,6.93E-05
7213,4.53E-17,1.96E-19,6.38E-05
7276,5.18E-17,2.14E-19,6.96E-05
7316,4.40E-17,1.97E-19,6.40E-05
7364,5.09E-17,2.15E-19,6.99E-05
7416,4.30E-17,1.98E-19,6.42E-05
7465,4.97E-17,2.16E-19,7.01E-05
7523,4.21E-17,1.98E-19,6.45E-05
7568,4.84E-17,2.16E-19,7.03E-05
7616,4.13E-17,1.99E-19,6.47E-05
7664,4.74E-17,2.17E-19,7.06E-05
7725,4.04E-17,2.00E-19,6.49E-05
7765,4.61E-17,2.18E-19,7.08E-05
7814,3.97E-17,2.00E-19,6.51E-05
7879,4.52E-17,2.19E-19,7.11E-05
7915,3.86E-17,2.01E-19,6.53E-05
7971,4.45E-17,2.20E-19,7.13E-05
8014,3.77E-17,2.01E-19,6.54E-05
8069,4.37E-17,2.20E-19,7.16E-05
8124,3.68E-17,2.02E-19,6.57E-05
8165,4.26E-17,2.21E-19,7.18E-05
8217,3.62E-17,2.03E-19,6.58E-05
8263,4.17E-17,2.21E-19,7.20E-05
8324,3.55E-17,2.03E-19,6.61E-05
8364,4.07E-17,2.22E-19,7.21E-05
8416,3.49E-17,2.04E-19,6.63E-05
8464,3.98E-17,2.23E-19,7.23E-05
8524,3.43E-17,2.05E-19,6.65E-05
8568,3.89E-17,2.23E-19,7.25E-05
8616,3.37E-17,2.05E-19,6.66E-05
8663,3.81E-17,2.24E-19,7.27E-05
8724,3.30E-17,2.06E-19,6.68E-05
8769,3.72E-17,2.24E-19,7.29E-05
8813,3.25E-17,2.06E-19,6.70E-05
8876,3.66E-17,2.25E-19,7.31E-05
8913,3.17E-17,2.07E-19,6.71E-05
8969,3.61E-17,2.26E-19,7.33E-05
9015,3.10E-17,2.07E-19,6.73E-05
9068,3.54E-17,2.26E-19,7.35E-05
9114,3.04E-17,2.07E-19,6.74E-05
9168,3.48E-17,2.27E-19,7.37E-05
9213,2.98E-17,2.08E-19,6.75E-05
9276,3.42E-17,2.28E-19,7.39E-05
9314,2.91E-17,2.08E-19,6.77E-05
9368,3.38E-17,2.28E-19,7.41E-05
9414,2.85E-17,2.09E-19,6.78E-05
9475,3.32E-17,2.29E-19,7.43E-05
9513,2.79E-17,2.09E-19,6.79E-05
9569,3.27E-17,2.29E-19,7.45E-05
9613,2.73E-17,2.09E-19,6.80E-05
9676,3.22E-17,2.30E-19,7.47E-05
9714,2.67E-17,2.10E-19,6.81E-05
9768,3.18E-17,2.30E-19,7.49E-05
9814,2.62E-17,2.10E-19,6.83E-05
9864,3.12E-17,2.31E-19,7.51E-05
9920,2.58E-17,2.11E-19,6.84E-05
9963,3.06E-17,2.31E-19,7.52E-05
10241,2.54E-17,2.11E-19,6.87E-05
10401,2.96E-17,2.32E-19,7.55E-05
10475,2.46E-17,2.12E-19,6.89E-05
10519,2.88E-17,2.33E-19,7.56E-05
10570,2.42E-17,2.12E-19,6.90E-05
10627,2.83E-17,2.33E-19,7.58E-05
10664,2.38E-17,2.13E-19,6.91E-05
10714,2.80E-17,2.34E-19,7.59E-05
10764,2.34E-17,2.13E-19,6.92E-05
10812,2.75E-17,2.34E-19,7.61E-05
10872,2.30E-17,2.13E-19,6.93E-05
10914,2.70E-17,2.34E-19,7.62E-05
10979,2.27E-17,2.14E-19,6.95E-05
11014,2.64E-17,2.35E-19,7.63E-05
11068,2.24E-17,2.14E-19,6.96E-05
11113,2.59E-17,2.35E-19,7.64E-05
11178,2.21E-17,2.15E-19,6.98E-05
11213,2.54E-17,2.35E-19,7.65E-05
11271,2.19E-17,2.15E-19,6.99E-05
11314,2.50E-17,2.36E-19,7.66E-05
11363,2.16E-17,2.15E-19,7.00E-05
11425,2.46E-17,2.36E-19,7.68E-05
11464,2.12E-17,2.16E-19,7.01E-05
11517,2.43E-17,2.37E-19,7.69E-05
11571,2.08E-17,2.16E-19,7.02E-05
11613,2.39E-17,2.37E-19,7.70E-05
11673,2.06E-17,2.16E-19,7.03E-05
11714,2.34E-17,2.37E-19,7.71E-05
11764,2.03E-17,2.17E-19,7.04E-05
11828,2.31E-17,2.38E-19,7.73E-05
11863,1.99E-17,2.17E-19,7.05E-05
11918,2.28E-17,2.38E-19,7.74E-05
11965,1.96E-17,2.17E-19,7.06E-05
12013,2.25E-17,2.39E-19,7.75E-05
12068,1.93E-17,2.18E-19,7.07E-05
12118,2.22E-17,2.39E-19,7.76E-05
12164,1.90E-17,2.18E-19,7.08E-05
12227,2.19E-17,2.39E-19,7.78E-05
12265,1.87E-17,2.18E-19,7.09E-05
12320,2.16E-17,2.40E-19,7.79E-05
12364,1.84E-17,2.18E-19,7.10E-05
12427,2.14E-17,2.40E-19,7.80E-05
12465,1.81E-17,2.19E-19,7.10E-05
12514,2.11E-17,2.40E-19,7.81E-05
12568,1.78E-17,2.19E-19,7.11E-05
12626,2.08E-17,2.41E-19,7.82E-05
12664,1.75E-17,2.19E-19,7.12E-05
12719,2.06E-17,2.41E-19,7.84E-05
12763,1.73E-17,2.19E-19,7.13E-05
12825,2.03E-17,2.42E-19,7.85E-05
12863,1.70E-17,2.20E-19,7.13E-05
12916,2.01E-17,2.42E-19,7.86E-05
12964,1.67E-17,2.20E-19,7.14E-05
13026,1.98E-17,2.42E-19,7.87E-05
13069,1.65E-17,2.20E-19,7.15E-05
13113,1.96E-17,2.43E-19,7.88E-05
13166,1.63E-17,2.20E-19,7.16E-05
13213,1.93E-17,2.43E-19,7.89E-05
13271,1.61E-17,2.21E-19,7.17E-05
13314,1.90E-17,2.43E-19,7.90E-05
13363,1.59E-17,2.21E-19,7.18E-05
13427,1.88E-17,2.43E-19,7.91E-05
13465,1.56E-17,2.21E-19,7.18E-05
13519,1.86E-17,2.44E-19,7.92E-05
13569,1.54E-17,2.21E-19,7.19E-05
13626,1.83E-17,2.44E-19,7.93E-05
13664,1.52E-17,2.21E-19,7.20E-05
13719,1.82E-17,2.44E-19,7.94E-05
13764,1.50E-17,2.22E-19,7.20E-05
13824,1.79E-17,2.45E-19,7.95E-05
13863,1.48E-17,2.22E-19,7.21E-05
13917,1.78E-17,2.45E-19,7.96E-05
13963,1.46E-17,2.22E-19,7.22E-05
14024,1.75E-17,2.45E-19,7.97E-05
14067,1.43E-17,2.22E-19,7.22E-05
14116,1.74E-17,2.46E-19,7.98E-05
14164,1.42E-17,2.23E-19,7.23E-05
14223,1.71E-17,2.46E-19,7.99E-05
14269,1.40E-17,2.23E-19,7.24E-05
14314,1.69E-17,2.46E-19,8.00E-05
14362,1.38E-17,2.23E-19,7.24E-05
14424,1.67E-17,2.47E-19,8.01E-05
14470,1.36E-17,2.23E-19,7.25E-05
14513,1.66E-17,2.47E-19,8.02E-05
14566,1.35E-17,2.23E-19,7.26E-05
14614,1.63E-17,2.47E-19,8.03E-05
14669,1.33E-17,2.24E-19,7.26E-05
14713,1.61E-17,2.47E-19,8.03E-05
14776,1.32E-17,2.24E-19,7.27E-05
14814,1.59E-17,2.47E-19,8.04E-05
14863,1.31E-17,2.24E-19,7.28E-05
14914,1.57E-17,2.48E-19,8.05E-05
14974,1.29E-17,2.24E-19,7.29E-05
15014,1.55E-17,2.48E-19,8.06E-05
15069,1.28E-17,2.25E-19,7.29E-05
15129,1.53E-17,2.48E-19,8.06E-05
15164,1.26E-17,2.25E-19,7.30E-05
15223,1.51E-17,2.48E-19,8.07E-05
15278,1.24E-17,2.25E-19,7.31E-05
15328,1.49E-17,2.49E-19,8.08E-05
15366,1.23E-17,2.25E-19,7.31E-05
15426,1.48E-17,2.49E-19,8.09E-05
15463,1.21E-17,2.25E-19,7.32E-05
15515,1.47E-17,2.49E-19,8.10E-05
15567,1.20E-17,2.25E-19,7.32E-05
15624,1.45E-17,2.49E-19,8.11E-05
15670,1.18E-17,2.26E-19,7.33E-05
15713,1.44E-17,2.50E-19,8.11E-05
15777,1.17E-17,2.26E-19,7.34E-05
15814,1.41E-17,2.50E-19,8.12E-05
15869,1.16E-17,2.26E-19,7.34E-05
15914,1.40E-17,2.50E-19,8.12E-05
15977,1.15E-17,2.26E-19,7.35E-05
16013,1.38E-17,2.50E-19,8.13E-05
16068,1.14E-17,2.26E-19,7.36E-05
16113,1.36E-17,2.50E-19,8.14E-05
16176,1.13E-17,2.27E-19,7.36E-05
16214,1.34E-17,2.51E-19,8.14E-05
16263,1.12E-17,2.27E-19,7.37E-05
16316,1.33E-17,2.51E-19,8.15E-05
16363,1.11E-17,2.27E-19,7.37E-05
16423,1.31E-17,2.51E-19,8.16E-05
16465,1.10E-17,2.27E-19,7.38E-05
16513,1.30E-17,2.51E-19,8.16E-05
16568,1.08E-17,2.27E-19,7.38E-05
16616,1.29E-17,2.51E-19,8.17E-05
16669,1.07E-17,2.27E-19,7.39E-05
16714,1.27E-17,2.52E-19,8.17E-05
16776,1.06E-17,2.28E-19,7.40E-05
16815,1.26E-17,2.52E-19,8.18E-05
16869,1.06E-17,2.28E-19,7.40E-05
