D:\Uni\Simulations\SwarmSimulation
1.6667e-05,0,1.2723e-12,0,0,2.3863e-12,-0.00094088
3.3333e-05,0,2.481e-12,5.0378e-19,0,2.4102e-10,-0.00094088
5e-05,0,3.6293e-12,5.0882e-17,0,2.4343e-08,-0.00094088
6.6667e-05,0,4.7202e-12,5.1391e-15,0,2.4577e-06,-0.00094088
8.3333e-05,0,5.7565e-12,5.1886e-13,0,0.00021463,-0.00094088
0.0001,0,6.741e-12,4.5312e-11,0,-0.0011279,-0.00094087
0.00011667,0,7.6762e-12,-2.3812e-10,0,-0.00079843,-0.00094092
0.00013333,0,8.5647e-12,-1.6856e-10,0,-0.00035261,-0.00094093
0.00015,0,9.4088e-12,-7.4442e-11,0,0.00043124,-0.00094093
0.00016667,0,1.0211e-11,9.1042e-11,0,-0.00023279,-0.00094092
0.00018333,0,1.0972e-11,-4.9145e-11,0,0.00071284,-0.00094093
0.0002,0,1.1696e-11,1.5049e-10,0,0.00023935,-0.00094091
0.00021667,0,1.2384e-11,5.053e-11,0,-0.0015338,-0.00094091
0.00023333,0,1.3037e-11,-3.2381e-10,0,-0.001279,-0.00094096
0.00025,0,1.3657e-11,-2.7001e-10,0,-0.00097622,-0.00094098
0.00026667,0,1.4247e-11,-2.0609e-10,0,-0.00059593,-0.00094099
0.00028333,0,1.4807e-11,-1.2581e-10,0,-3.7545e-05,-0.000941
0.0003,0,1.5339e-11,-7.9263e-12,0,0.0011787,-0.00094099
0.00031667,0,1.5844e-11,2.4884e-10,0,0.00086239,-0.00094096
0.00033333,0,1.6324e-11,1.8206e-10,0,0.000449,-0.00094095
0.00035,0,1.678e-11,9.479e-11,0,-0.0002078,-0.00094094
0.00036667,0,1.7214e-11,-4.3869e-11,0,0.00079148,-0.00094095
0.00038333,0,1.7625e-11,1.6709e-10,0,0.00035597,-0.00094093
0.0004,0,1.8016e-11,7.515e-11,0,-0.00039411,-0.00094093
0.00041667,0,1.8388e-11,-8.3202e-11,0,0.00033564,-0.00094094
0.00043333,0,1.8741e-11,7.0858e-11,0,-0.00040525,-0.00094093
0.00045,0,1.9076e-11,-8.5555e-11,0,0.00031278,-0.00094094
0.00046667,0,1.9395e-11,6.6033e-11,0,-0.0012067,-0.00094093
0.00048333,0,1.9697e-11,-2.5475e-10,0,-0.00089438,-0.00094098
0.0005,0,1.9985e-11,-1.8882e-10,0,-0.00048488,-0.00094099
0.00051667,0,2.0258e-11,-1.0237e-10,0,0.00016278,-0.000941
0.00053333,0,2.0517e-11,3.4366e-11,0,-7.1181e-05,-0.00094099
0.00055,0,2.0764e-11,-1.5027e-11,0,0.00081258,-0.000941
0.00056667,0,2.0998e-11,1.7155e-10,0,0.00039766,-0.00094096
0.00058333,0,2.122e-11,8.3953e-11,0,-0.00030321,-0.00094096
0.0006,0,2.1432e-11,-6.4012e-11,0,0.000546,-0.00094097
0.00061667,0,2.1632e-11,1.1527e-10,0,-1.6433e-05,-0.00094096
0.00063333,0,2.1823e-11,-3.4693e-12,0,0.00072105,-0.00094096
0.00065,0,2.2004e-11,1.5222e-10,0,0.00026419,-0.00094093
0.00066667,0,2.2176e-11,5.5775e-11,0,-0.0013175,-0.00094093
0.00068333,0,2.234e-11,-2.7814e-10,0,-0.0010254,-0.00094098
0.0007,0,2.2495e-11,-2.1648e-10,0,-0.00065908,-0.00094099
0.00071667,0,2.2643e-11,-1.3914e-10,0,-0.00013839,-0.000941
0.00073333,0,2.2783e-11,-2.9216e-11,0,0.0010116,-0.000941
0.00075,0,2.2916e-11,2.1357e-10,0,0.0006533,-0.00094097
0.00076667,0,2.3043e-11,1.3792e-10,0,0.00014655,-0.00094096
0.00078333,0,2.3163e-11,3.0939e-11,0,-0.00042004,-0.00094096
0.0008,0,2.3277e-11,-8.8677e-11,0,0.00028587,-0.00094098
0.00081667,0,2.3385e-11,6.0352e-11,0,-0.00085009,-0.00094097
0.00083333,0,2.3488e-11,-1.7947e-10,0,-0.00043233,-0.000941
0.00085,0,2.3586e-11,-9.1272e-11,0,0.00026788,-0.00094101
0.00086667,0,2.3679e-11,5.6553e-11,0,-0.00070606,-0.000941
0.00088333,0,2.3768e-11,-1.4906e-10,0,-0.0002232,-0.00094103
0.0009,0,2.3852e-11,-4.7121e-11,0,0.00077342,-0.00094103
0.00091667,0,2.3931e-11,1.6328e-10,0,0.00033308,-0.00094101
0.00093333,0,2.4007e-11,7.0319e-11,0,-0.00043256,-0.00094101
0.00095,0,2.4079e-11,-9.132e-11,0,0.00025979,-0.00094102
0.00096667,0,2.4147e-11,5.4846e-11,0,-0.00063049,-0.00094101
0.00098333,0,2.4212e-11,-1.331e-10,0,-0.00010471,-0.00094104
