D:\Uni\Simulations\SwarmSimulation
1.6667e-05,0,8.4821e-13,0,0,1.5909e-12,-0.00094203
3.3333e-05,0,1.654e-12,3.3586e-19,0,1.6068e-10,-0.00094203
5e-05,0,2.4195e-12,3.3921e-17,0,1.6228e-08,-0.00094203
6.6667e-05,0,3.1468e-12,3.4261e-15,0,1.6388e-06,-0.00094203
8.3333e-05,0,3.8376e-12,3.4596e-13,0,0.00014308,-0.00094203
0.0001,0,4.494e-12,3.0207e-11,0,-0.00075194,-0.00094203
0.00011667,0,5.1175e-12,-1.5875e-10,0,-0.0002956,-0.00094206
0.00013333,0,5.7098e-12,-6.2406e-11,0,0.00056336,-0.00094206
0.00015,0,6.2726e-12,1.1893e-10,0,4.4348e-07,-0.00094204
0.00016667,0,6.8071e-12,9.3624e-14,0,-1.0615e-05,-0.00094205
0.00018333,0,7.315e-12,-2.241e-12,0,0.00064467,-0.00094204
0.0002,0,7.7975e-12,1.361e-10,0,0.00013245,-0.00094203
0.00021667,0,8.2558e-12,2.7961e-11,0,-0.00091734,-0.00094203
0.00023333,0,8.6912e-12,-1.9366e-10,0,-0.00052331,-0.00094206
0.00025,0,9.1049e-12,-1.1048e-10,0,8.6511e-05,-0.00094206
0.00026667,0,9.4979e-12,1.8264e-11,0,3.8353e-05,-0.00094205
0.00028333,0,9.8712e-12,8.0968e-12,0,-0.00024325,-0.00094206
0.0003,0,1.0226e-11,-5.1354e-11,0,0.00069919,-0.00094206
0.00031667,0,1.0563e-11,1.4761e-10,0,0.00021843,-0.00094204
0.00033333,0,1.0883e-11,4.6114e-11,0,-0.0014409,-0.00094204
0.00035,0,1.1187e-11,-3.0421e-10,0,-0.0011719,-0.00094209
0.00036667,0,1.1476e-11,-2.474e-10,0,-0.00084585,-0.00094211
0.00038333,0,1.175e-11,-1.7857e-10,0,-0.00041922,-0.00094212
0.0004,0,1.2011e-11,-8.8503e-11,0,0.00028867,-0.00094212
0.00041667,0,1.2259e-11,6.0943e-11,0,-0.0013182,-0.00094211
0.00043333,0,1.2494e-11,-2.783e-10,0,-0.0010296,-0.00094217
0.00045,0,1.2717e-11,-2.1736e-10,0,-0.00066591,-0.00094218
0.00046667,0,1.293e-11,-1.4058e-10,0,-0.00015208,-0.00094219
0.00048333,0,1.3131e-11,-3.2106e-11,0,0.0019269,-0.00094219
0.0005,0,1.3323e-11,4.0679e-10,0,0.0017207,-0.00094213
0.00051667,0,1.3505e-11,3.6326e-10,0,0.0014892,-0.0009421
0.00053333,0,1.3678e-11,3.1439e-10,0,0.0012264,-0.00094208
0.00055,0,1.3842e-11,2.5891e-10,0,0.00091591,-0.00094206
0.00056667,0,1.3999e-11,1.9336e-10,0,0.00052118,-0.00094205
0.00058333,0,1.4147e-11,1.1003e-10,0,-7.7318e-05,-0.00094204
0.0006,0,1.4288e-11,-1.6323e-11,0,0.00085634,-0.00094205
0.00061667,0,1.4422e-11,1.8079e-10,0,0.00045158,-0.00094201
0.00063333,0,1.4549e-11,9.5335e-11,0,-0.0002048,-0.00094201
0.00065,0,1.4669e-11,-4.3237e-11,0,0.00079522,-0.00094202
0.00066667,0,1.4784e-11,1.6788e-10,0,0.00036015,-0.00094199
0.00068333,0,1.4893e-11,7.6033e-11,0,-0.00038956,-0.00094199
0.0007,0,1.4997e-11,-8.2243e-11,0,0.0003426,-0.000942
0.00071667,0,1.5095e-11,7.2329e-11,0,-0.00040054,-0.00094199
0.00073333,0,1.5189e-11,-8.456e-11,0,0.00031969,-0.00094201
0.00075,0,1.5277e-11,6.7491e-11,0,-0.00044715,-0.00094199
0.00076667,0,1.5362e-11,-9.44e-11,0,0.0002252,-0.00094201
0.00078333,0,1.5442e-11,4.7542e-11,0,-0.00073155,-0.000942
0.0008,0,1.5518e-11,-1.5444e-10,0,-0.00026415,-0.00094203
0.00081667,0,1.559e-11,-5.5766e-11,0,0.00065383,-0.00094203
