F:\Uni\Simulations\SwarmSimulation
14,0,0,0,0,0[-0.00906849250536285 -0.00325425141513584;-0.0090831597577328 -0.0026410004274298;-0.00908643639919574 -0.00344838606244239],[0.000383266464081992 0;0.000391762852333018 0;0.000393704171100264 0]
57,0,0,0,0,0[-0.00899012841945435 -0.00325425141513584;-0.00900307426089635 -0.0026410004274298;-0.0090059577092002 -0.00344838606244239],[0.0017807450534326 0;0.00181986238580925 0;0.00182879730497509 0]
108,0,0,0,0,0[-0.00885712217885855 -0.00325425141513584;-0.00886746002129735 -0.0026410004274298;-0.00886975000500516 -0.00344838606244239],[0.0026599624606915 0;0.00271211925735728 0;0.0027239878248782 0]
171,0,0,0,0,0[-0.00866545283769472 -0.00325425141513584;-0.00867274750014398 -0.0026410004274298;-0.00867434917289611 -0.00344838606244239],[0.00304256798898226 0;0.00309087556892516 0;0.00310180184887939 0]
216,0,0,0,0,0[-0.00854102322794175 -0.00325425141513584;-0.00854664458790781 -0.0026410004274298;-0.00854786919287317 -0.00344838606244239],[0.00296262267203286 0;0.00300246338103882 0;0.0030114412246262 0]
259,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0.00278099920983825 0;0.00281129212931319 0;0.00281808783077314 0]
305,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
353,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
415,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
454,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
507,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
554,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
615,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
654,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
709,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
756,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
820,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
855,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
911,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
954,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
1005,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
1056,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
1104,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
1158,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
1204,1,0,0,0,0[-0.00840754494097663 -0.00325425141513584;-0.00841171234619708 -0.0026410004274298;-0.00841261078113463 -0.00344838606244239],[0 0;0 0;0 0]
