F:\Uni\Simulations\SwarmSimulation
11,0,0,0,0,0[-0.00905965482317208 -0.00261605374347939;-0.00903471109017384 -0.00333349400214596;-0.00905491444859744 -0.00314201940268855],[6.08117992113383e-05 0;5.86658735693421e-05 0;6.03940000466056e-05 0]
59,0,0,0,0,0[-0.00903951913764251 -0.00261605374347939;-0.00901528522767376 -0.00333349400214596;-0.00903491695590699 -0.00314201940268855],[0.000410838196409008 0;0.000396355331508436 0;0.000408018580623013 0]
109,0,0,0,0,0[-0.00900826824894515 -0.00261605374347939;-0.00898510616405691 -0.00333349400214596;-0.00900387451524122 -0.00314201940268855],[0.000625075001272743 0;0.000603636536912656 0;0.000620905658926371 0]
170,0,0,0,0,0[-0.00896138892244544 -0.00261605374347939;-0.00893975541730366 -0.00333349400214596;-0.00895729190524442 -0.00314201940268855],[0.000768551229889896 0;0.000743491316878225 0;0.000763686786429074 0]
215,0,0,0,0,0[-0.00892848116046282 -0.00261605374347939;-0.00890787025097688 -0.00333349400214596;-0.00892458231009558 -0.00314201940268855],[0.000802770552500864 0;0.000777824775876333 0;0.000797936358709874 0]
259,0,0,0,0,0[-0.00888842930678179 -0.00261605374347939;-0.00886898623995175 -0.00333349400214596;-0.0088847562821671 -0.00314201940268855],[0.000817324702736943 0;0.000793492930575547 0;0.000812716352583294 0]
305,0,0,0,0,0[-0.00885110425359434 -0.00261605374347939;-0.0088326810033877 -0.00333349400214596;-0.0088476280160683 -0.00314201940268855],[0.00081145619031108 0;0.000789285116424323 0;0.000807177988738022 0]
367,0,0,0,0,0[-0.0088021516793003 -0.00261605374347939;-0.00878494577727427 -0.00333349400214596;-0.00879890964842798 -0.00314201940268855],[0.00078950557621123 0;0.000769872223100805 0;0.000785728298677513 0]
404,0,0,0,0,0[-0.00877364178586593 -0.00261605374347939;-0.00875710647329209 -0.00333349400214596;-0.00877052856241832 -0.00314201940268855],[0.000770484278810031 0;0.000752361495165368 0;0.000767003238238794 0]
460,0,0,0,0,0[-0.00873220827781606 -0.00261605374347939;-0.00871656551818078 -0.00333349400214596;-0.00872926606566036 -0.00314201940268855],[0.000739887297971849 0;0.000723948783153873 0;0.000736833511588461 0]
505,0,0,0,0,0[-0.0087000432498705 -0.00261605374347939;-0.00868504757135176 -0.00333349400214596;-0.00869722478942373 -0.00314201940268855],[0.000714928699827108 0;0.000700546095773061 0;0.000712178083582647 0]
