F:\Uni\Simulations\SwarmSimulation
11,0,0,0,0,0[-0.0090112337921194 -0.0033107505937369;-0.00909562691698759 -0.00302845993363576;-0.00904771390803789 -0.00286158182984628],[1.27755848401326e-05 0;1.44367213157636e-05 0;1.34523987371884e-05 0]
58,0,0,0,0,0[-0.00900784795462141 -0.0033107505937369;-0.00909180096093936 -0.00302845993363576;-0.00904414874398899 -0.00286158182984628],[7.36089720577108e-05 0;8.31772617605471e-05 0;7.75075770802796e-05 0]
114,0,0,0,0,0[-0.00900086731669836 -0.0033107505937369;-0.00908391843671707 -0.00302845993363576;-0.00903680042940452 -0.00286158182984628],[0.000122469036789002 0;0.000138291823700127 0;0.000128919594326789 0]
158,0,0,0,0,0[-0.00899455754562054 -0.0033107505937369;-0.0090768011479781 -0.00302845993363576;-0.00903016117396791 -0.00286158182984628],[0.000143383202966645 0;0.000161733229818665 0;0.000150870403707933 0]
227,0,0,0,0,0[-0.00898376456652942 -0.0033107505937369;-0.00906464965985823 -0.00302845993363576;-0.0090188130740155 -0.00286158182984628],[0.000163544202939993 0;0.000184129462525729 0;0.000171955856296191 0]
254,0,0,0,0,0[-0.00897856695534681 -0.0033107505937369;-0.0090588046880606 -0.00302845993363576;-0.00901335069233588 -0.00286158182984628],[0.00016767445063444 0;0.00018855824352926 0;0.000176215922104773 0]
310,0,0,0,0,0[-0.00896888570993471 -0.0033107505937369;-0.00904794139704483 -0.00302845993363576;-0.00900318515352154 -0.00286158182984628],[0.000172856586112855 0;0.000193961759980699 0;0.000181503542224934 0]
354,0,0,0,0,0[-0.00896121205574017 -0.0033107505937369;-0.00903934677134827 -0.00302845993363576;-0.0089951336162881 -0.00286158182984628],[0.000174436559588253 0;0.000195371970048606 0;0.000183026550166615 0]
418,0,0,0,0,0[-0.0089501807768408 -0.0033107505937369;-0.00902702525395206 -0.00302845993363576;-0.00898357178242611 -0.00286158182984628],[0.00017508982658016 0;0.000195568651992663 0;0.000183510860736194 0]
454,0,0,0,0,0[-0.00894372083844067 -0.0033107505937369;-0.00901982151290052 -0.00302845993363576;-0.00897680559109895 -0.00286158182984628],[0.000174580834223088 0;0.000194682215898587 0;0.000182857366934655 0]
504,0,0,0,0,0[-0.00893504363699162 -0.0033107505937369;-0.00901016655744842 -0.00302845993363576;-0.00896772509665257 -0.00286158182984628],[0.000173533437340592 0;0.000193087323926948 0;0.000181598805016305 0]
556,0,0,0,0,0[-0.0089260955551865 -0.0033107505937369;-0.00900023278414376 -0.00302845993363576;-0.00895836970449904 -0.00286158182984628],[0.000172097282224525 0;0.000191054957386377 0;0.000179931028664214 0]
617,0,0,0,0,0[-0.00891588237432988 -0.0033107505937369;-0.00898892365991381 -0.00302845993363576;-0.00894770271237775 -0.00286158182984628],[0.000170204963921092 0;0.000188469107573891 0;0.000177767831064491 0]
655,0,0,0,0,0[-0.00890929675183047 -0.0033107505937369;-0.00898164306073476 -0.00302845993363576;-0.00894082894119357 -0.00286158182984628],[0.000168888810847639 0;0.000186711542867575 0;0.000176278406701642 0]
