F:\Uni\Simulations\SwarmSimulation
11,0,0,0,0,0[-0.00906320113421124 -0.0031730849783224;-0.00900469351216642 -0.00295833003315501;-0.00908884973562215 -0.00256252859543361],[6.19503545418372e-05 0;5.70025134825999e-05 0;6.43498783408506e-05 0]
58,0,0,0,0,0[-0.00904546441620965 -0.0031730849783224;-0.00898837184908617 -0.00295833003315501;-0.00907042689764094 -0.00256252859543361],[0.000369541742473933 0;0.000340059294747196 0;0.000383836944821687 0]
115,0,0,0,0,0[-0.00901249273074759 -0.0031730849783224;-0.00895796654542889 -0.00295833003315501;-0.0090362161296333 -0.00256252859543361],[0.000588782664425535 0;0.000542954218115264 0;0.000610909234917785 0]
158,0,0,0,0,0[-0.00898355761265279 -0.0031730849783224;-0.00893120725988192 -0.00295833003315501;-0.00900623641882278 -0.00256252859543361],[0.000672921185046562 0;0.000622319566219492 0;0.00069721445268918 0]
229,0,0,0,0,0[-0.00893283015732043 -0.0031730849783224;-0.00888406130136306 -0.00295833003315501;-0.00895380687376201 -0.00256252859543361],[0.000745899598981715 0;0.000693237051265858 0;0.000770927230222848 0]
254,0,0,0,0,0[-0.00891034906985767 -0.0031730849783224;-0.0088631128813642 -0.00295833003315501;-0.00893060108595816 -0.00256252859543361],[0.000749590713792624 0;0.000698486722485721 0;0.000773754520230289 0]
311,0,0,0,0,0[-0.0088685806067908 -0.0031730849783224;-0.00882399971923101 -0.00295833003315501;-0.00888758982735336 -0.00256252859543361],[0.000745767060495923 0;0.000698357224781537 0;0.000767956911571873 0]
354,0,0,0,0,0[-0.00883639936476533 -0.0031730849783224;-0.00879374928552288 -0.00295833003315501;-0.00885451202266077 -0.00256252859543361],[0.000731540019903232 0;0.000687649123654409 0;0.000751920571742485 0]
418,0,0,0,0,0[-0.00879129461497279 -0.0031730849783224;-0.0087511200545474 -0.00295833003315501;-0.00880827148917211 -0.00256252859543361],[0.000704728783503239 0;0.000666050609419348 0;0.000722474574493352 0]
454,0,0,0,0,0[-0.00876654434144337 -0.0031730849783224;-0.00872766419582757 -0.00295833003315501;-0.00878293084578631 -0.00256252859543361],[0.000687448156823097 0;0.000651495298606667 0;0.000703845901645174 0]
510,0,0,0,0,0[-0.00872956725388356 -0.0031730849783224;-0.00869247666474941 -0.00295833003315501;-0.00874514523123878 -0.00256252859543361],[0.000660308013711106 0;0.000628351508648076 0;0.000674746058579494 0]
557,0,0,0,0,0[-0.00869956874378695 -0.0031730849783224;-0.00866384183432492 -0.00295833003315501;-0.00871453500155639 -0.00256252859543361],[0.000638202356010753 0;0.000609190795877089 0;0.000651216365026867 0]
618,0,0,0,0,0[-0.00866231433654118 -0.0031730849783224;-0.00862814923834136 -0.00295833003315501;-0.00867658623740615 -0.00256252859543361],[0.00061083433406532 0;0.00058522641240391 0;0.000622219216249816 0]
654,0,0,0,0,0[-0.00864085208561085 -0.0031730849783224;-0.00860754830239303 -0.00295833003315501;-0.00865474274419955 -0.00256252859543361],[0.000595995795326261 0;0.000572077516233118 0;0.000606582699486186 0]
710,0,0,0,0,0[-0.00860871311530931 -0.0031730849783224;-0.00857661399599578 -0.00295833003315501;-0.00862207414595614 -0.00256252859543361],[0.000573990886410056 0;0.000552476006008995 0;0.000583449858149691 0]
755,0,0,0,0,0[-0.00858360903391507 -0.0031730849783224;-0.00855240399307884 -0.00295833003315501;-0.00859657882571212 -0.00256252859543361],[0.000557796602221672 0;0.000537930751369464 0;0.000566489678763291 0]
812,0,0,0,0,0[-0.0085529083482675 -0.0031730849783224;-0.00852272975906198 -0.00295833003315501;-0.0085654314663721 -0.00256252859543361],[0.000538616017828792 0;0.000520607843803886 0;0.000546452507484227 0]
855,0,0,0,0,0[-0.00853082853148938 -0.0031730849783224;-0.00850135711615213 -0.00295833003315501;-0.00854304498403505 -0.00256252859543361],[0.00052571221521195 0;0.000508874668751925 0;0.000533013807971199 0]
913,0.33333,0,0,0,0[-0.00850081985252278 -0.0031730849783224;-0.00847225419301877 -0.00295833003315501;-0.00851264534062746 -0.00256252859543361],[0.000508637989074084 0;0.000493285702953107 0;0.000515264717537717 0]
