F:\Uni\Simulations\SwarmSimulation
23,0,0,0,0,0[-0.00908157546102351 -0.00265510496184686;-0.00905121314506898 -0.00270396335223873;-0.00904101693391707 -0.0027887244993913],[3.39506213605031e-05 0;3.24708013400015e-05 0;3.19978273196588e-05 0]
65,0,0,0,0,0[-0.00907693162361642 -0.00265510496184686;-0.00904677149356453 -0.00270396335223873;-0.00903663991000887 -0.0027887244993913],[0.000105563138505345 0;0.000100967073532951 0;9.94979669954231e-05 0]
109,0,0,0,0,0[-0.00907020437195377 -0.00265510496184686;-0.00904033538361483 -0.00270396335223873;-0.00903029690610163 -0.0027887244993913],[0.000152870029460261 0;0.000146254126790347 0;0.000144138385598034 0]
182,0,0,0,0,0[-0.00905706601827421 -0.00265510496184686;-0.00902775840513659 -0.00270396335223873;-0.00901789963387432 -0.0027887244993913],[0.000199060258176776 0;0.000190554817142507 0;0.00018783207321445 0]
222,0,0,0,0,0[-0.00904792169526333 -0.00265510496184686;-0.00901899933931409 -0.00270396335223873;-0.00900926402943619 -0.0027887244993913],[0.000212662296962679 0;0.000203702674855697 0;0.000200831430964345 0]
256,0,0,0,0,0[-0.00903911114530937 -0.00265510496184686;-0.00901055454889503 -0.00270396335223873;-0.00900093658392472 -0.0027887244993913],[0.000220258707527334 0;0.000211114928439224 0;0.000208181372893329 0]
319,0,0,0,0,0[-0.00902479872709673 -0.00265510496184686;-0.00899682159576208 -0.00270396335223873;-0.00898738989083648 -0.0027887244993913],[0.000227195988853968 0;0.000217997533370793 0;0.00021504083280389 0]
357,0,0,0,0,0[-0.00901613269909676 -0.00265510496184686;-0.00898850056068926 -0.00270396335223873;-0.00897917988604528 -0.0027887244993913],[0.00022804128127119 0;0.000218963001217554 0;0.000216041306563277 0]
410,0,0,0,0,0[-0.00900406223837564 -0.00265510496184686;-0.00897689899839903 -0.00270396335223873;-0.00896772950117238 -0.0027887244993913],[0.000227771296809449 0;0.000218923117262339 0;0.000216070378068179 0]
462,0,0,0,0,0[-0.00899230304229703 -0.00265510496184686;-0.00896558538126755 -0.00270396335223873;-0.00895655979928375 -0.0027887244993913],[0.000226129892666606 0;0.000217561388594148 0;0.000214793891717302 0]
510,0,0,0,0,0[-0.0089815560396101 -0.00265510496184686;-0.00895523620591079 -0.00270396335223873;-0.00894633932670314 -0.0027887244993913],[0.00022391211829294 0;0.000215623448157844 0;0.000212941945968278 0]
557,0,0,0,0,0[-0.00897114944014747 -0.00265510496184686;-0.00894520607126087 -0.00270396335223873;-0.0089364311768039 -0.0027887244993913],[0.000221394871736074 0;0.000213385782962907 0;0.000210790622235528 0]
606,0,0,0,0,0[-0.0089604379621939 -0.00265510496184686;-0.00893487290209672 -0.00270396335223873;-0.00892622078882923 -0.0027887244993913],[0.000218585526752294 0;0.000210865506567618 0;0.000208359952143199 0]
657,0,0,0,0,0[-0.00894944471103513 -0.00265510496184686;-0.00892425839927265 -0.00270396335223873;-0.00891572941197 -0.0027887244993913],[0.000215575615781324 0;0.000208148431202449 0;0.00020573395387398 0]
722,0,0,0,0,0[-0.0089358899399789 -0.00265510496184686;-0.00891115640070489 -0.00270396335223873;-0.00890277489966671 -0.0027887244993913],[0.000211783401106591 0;0.000204709161553604 0;0.000202404796354255 0]
757,0,0,0,0,0[-0.00892854801892415 -0.00265510496184686;-0.00890405577472188 -0.00270396335223873;-0.0088957529529124 -0.0027887244993913],[0.000209747226784602 0;0.000202853803148508 0;0.000200606060370818 0]
815,0,0,0,0,0[-0.00891637307540614 -0.00265510496184686;-0.00889227011605582 -0.00270396335223873;-0.00888409444499682 -0.0027887244993913],[0.000206361592757371 0;0.000199763332817423 0;0.000197608166236962 0]
857,0,0,0,0,0[-0.00890780539159773 -0.00265510496184686;-0.00888397124926221 -0.00270396335223873;-0.00887588348054935 -0.0027887244993913],[0.000204030423716508 0;0.000197628827829234 0;0.000195535525446888 0]
