F:\Uni\Simulations\SwarmSimulation
11,0,0,0,0,0[-0.00900073463210775 -0.00349655232264416;-0.00903296690866896 -0.00294901343022269;-0.00904159464653661 -0.00338791260697408],[4.15660729608838e-05 0;4.34836468575913e-05 0;4.40220738000302e-05 0]
58,0,0,0,0,0[-0.00898928077274615 -0.00349655232264416;-0.00902098507565539 -0.00294901343022269;-0.00902946457531413 -0.00338791260697408],[0.000243714326987679 0;0.000254948509213407 0;0.000258102710271728 0]
116,0,0,0,0,0[-0.00896604551268719 -0.00349655232264416;-0.0089966982845984 -0.00294901343022269;-0.00900488295591342 -0.00338791260697408],[0.000400617206846594 0;0.000418747471378815 0;0.000423830836370585 0]
158,0,0,0,0,0[-0.00894678163707706 -0.00349655232264416;-0.00897658515333503 -0.00294901343022269;-0.00898453216355245 -0.00338791260697408],[0.000458665704626874 0;0.000478886165477463 0;0.000484544787708934 0]
214,0,0,0,0,0[-0.0089195782086137 -0.00349655232264416;-0.0089482283048797 -0.00294901343022269;-0.00895585343430297 -0.00338791260697408],[0.000503688059831799 0;0.000525044334049558 0;0.000531004153155497 0]
267,0,0,0,0,0[-0.00888975040513452 -0.00349655232264416;-0.00891719666524029 -0.00294901343022269;-0.00892448698821534 -0.00338791260697408],[0.00052337213622807 0;0.000544495190203084 0;0.000550369855635471 0]
303,0,0,0,0,0[-0.00887085101977225 -0.00349655232264416;-0.00889756061761228 -0.00294901343022269;-0.00890464653185927 -0.00338791260697408],[0.000524937537233124 0;0.000545398608751346 0;0.000551076138059469 0]
358,0,0,0,0,0[-0.00884216303998282 -0.00349655232264416;-0.00886781560998897 -0.00294901343022269;-0.00887460929709032 -0.00338791260697408],[0.000521596738377081 0;0.000540815319628607 0;0.000546128510977423 0]
405,0,0,0,0,0[-0.00881852878656774 -0.00349655232264416;-0.00884335190192318 -0.00294901343022269;-0.00884991697382055 -0.00338791260697408],[0.00051381470619044 0;0.000531847262166163 0;0.000536817415096216 0]
465,0,0,0,0,0[-0.00878798370715494 -0.00349655232264416;-0.00881180396602053 -0.00294901343022269;-0.00881809375666011 -0.00338791260697408],[0.000500700931565073 0;0.000517139951804931 0;0.000521652416164731 0]
504,0,0,0,0,0[-0.00876883062028067 -0.00349655232264416;-0.00879204752757875 -0.00294901343022269;-0.00879817209383414 -0.00338791260697408],[0.000491182430597467 0;0.000506655429356428 0;0.000510892621781587 0]
559,0,0,0,0,0[-0.00874303201152248 -0.00349655232264416;-0.00876548204737364 -0.00294901343022269;-0.00877139729975801 -0.00338791260697408],[0.000477744454246054 0;0.000491945552619972 0;0.000495821674081312 0]
604,0,0,0,0,0[-0.00872157803538958 -0.00349655232264416;-0.00874342010591616 -0.00294901343022269;-0.00874916984479682 -0.00338791260697408],[0.000466414921163029 0;0.000479632242613289 0;0.000483230548461109 0]
665,0,0,0,0,0[-0.00869401586821854 -0.00349655232264416;-0.00871512453317636 -0.00294901343022269;-0.00872067526832639 -0.00338791260697408],[0.000451804449154846 0;0.000463826577057344 0;0.000467088685234268 0]
705,0,0,0,0,0[-0.00867630476560411 -0.00349655232264416;-0.00869695991243333 -0.00294901343022269;-0.00870238782080818 -0.00338791260697408],[0.000442767431218493 0;0.00045410512493431 0;0.000457175724033162 0]
758,0,0,0,0,0[-0.00865344809601342 -0.00349655232264416;-0.00867354673531974 -0.00294901343022269;-0.00867882428771033 -0.00338791260697408],[0.000431246494399173 0;0.0004417463582313 0;0.00044458318845577 0]
805,0,0,0,0,0[-0.00863363289883775 -0.00349655232264416;-0.00865326918312541 -0.00294901343022269;-0.00865842205922225 -0.00338791260697408],[0.000421626221462612 0;0.000431464175521857 0;0.000434117027985278 0]
