F:\Uni\Simulations\SwarmSimulation
12,0,0,0,0,0[-0.00901731020213207 -0.00283853783470976;-0.0090079286640549 -0.0028135236064561;-0.00900964569318733 -0.00302841143560551],[9.66524235579484e-05 0;9.53955713679188e-05 0;9.56235574318121e-05 0]
62,0,0,0,0,0[-0.00898746609078571 -0.00283853783470976;-0.00897847194574469 -0.0028135236064561;-0.00898011870210567 -0.00302841143560551],[0.000596845798350643 0;0.000589098410490678 0;0.000590503780142656 0]
121,0,0,0,0,0[-0.00893206808547579 -0.00283853783470976;-0.00892376197351584 -0.0028135236064561;-0.00892528384381589 -0.00302841143560551],[0.000938979354969893 0;0.000927317403333653 0;0.000929434184114595 0]
159,0,0,0,0,0[-0.00889165154158597 -0.00283853783470976;-0.00888382184478134 -0.0028135236064561;-0.00888525718151562 -0.00302841143560551],[0.0010360800392579 0;0.00102386711392313 0;0.00102608540602817 0]
221,0,0,0,0,0[-0.00882727359677741 -0.00283853783470976;-0.00882013962541159 -0.0028135236064561;-0.0088214484548766 -0.00302841143560551],[0.00111013629548052 0;0.00109813917342871 0;0.00110032067070503 0]
255,0,0,0,0,0[-0.0087850392917124 -0.00283853783470976;-0.0087783327252001 -0.0028135236064561;-0.0087795637786129 -0.00302841143560551],[0.00111137017335517 0;0.00110012327334291 0;0.00110216990307884 0]
319,0,0,0,0,0[-0.00871441744744489 -0.00283853783470976;-0.00870834246349898 -0.0028135236064561;-0.00870945842351532 -0.00302841143560551],[0.00108657663714407 0;0.00107685920667787 0;0.00107863001565327 0]
355,0,0,0,0,0[-0.00867632971066247 -0.00283853783470976;-0.00867057278661258 -0.0028135236064561;-0.00867163074593794 -0.00302841143560551],[0.00105767708380208 0;0.00104884472221495 0;0.0010504553719115 0]
404,0,0,0,0,0[-0.00862662341946382 -0.00283853783470976;-0.00862124287710185 -0.0028135236064561;-0.00862223213272547 -0.00302841143560551],[0.00101449750856249 0;0.00100681561809252 0;0.00100821784973292 0]
456,0,0,0,0,0[-0.00857633940056869 -0.00283853783470976;-0.00857130169910731 -0.0028135236064561;-0.00857222831016103 -0.00302841143560551],[0.000966964044105586 0;0.000960371197491208 0;0.000961575855511563 0]
505,0,0,0,0,0[-0.00853108829504466 -0.00283853783470976;-0.00852633073592036 -0.0028135236064561;-0.00852720611366598 -0.00302841143560551],[0.00092342408582369 0;0.000917707315403924 0;0.000918752816285116 0]
556,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0.000880743087497617 0;0.000875799765036608 0;0.00087670458863906 0]
610,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
655,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
717,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
755,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
811,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
856,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
920,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
956,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
1013,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
1058,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
1106,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
1163,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
1215,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
1255,1,0,0,0,0[-0.0084861749131108 -0.00283853783470976;-0.00848166943808784 -0.0028135236064561;-0.00848249867446872 -0.00302841143560551],[0 0;0 0;0 0]
