F:\Uni\Simulations\SwarmSimulation
11,0,0,0,0,0[-0.00909644473328377 -0.00304587974582086;-0.00906729882464736 -0.00280284725802846;-0.00905747076034296 -0.0029005663138029],[2.16655801017215e-05 0;2.07455259227717e-05 0;2.04498735361887e-05 0]
59,0,0,0,0,0[-0.00909023055664374 -0.00304587974582086;-0.00906134843116594 -0.00280284725802846;-0.00905160513428295 -0.0029005663138029],[0.000129430249572841 0;0.000123936115429261 0;0.000122170560771896 0]
121,0,0,0,0,0[-0.00907678844494844 -0.00304587974582086;-0.00904847118685917 -0.00280284725802846;-0.00903890955305417 -0.0029005663138029],[0.000216820633045297 0;0.000207709348483499 0;0.00020477913153076 0]
159,0,0,0,0,0[-0.00906753304121767 -0.00304587974582086;-0.00903959960152292 -0.00280284725802846;-0.00903016152848675 -0.0029005663138029],[0.000243550346878221 0;0.000233450398151568 0;0.000230198971311134 0]
220,0,0,0,0,0[-0.00905182817702996 -0.00304587974582086;-0.00902453172035515 -0.00280284725802846;-0.00901529905039543 -0.0029005663138029],[0.000270815413604968 0;0.000259831248575414 0;0.000256289268304864 0]
255,0,0,0,0,0[-0.00904065538824667 -0.00304587974582086;-0.00901380353064213 -0.00280284725802846;-0.00900471442741535 -0.0029005663138029],[0.000279313326607535 0;0.000268198604246647 0;0.000264609518070823 0]
318,0,0,0,0,0[-0.00902290447238072 -0.00304587974582086;-0.00899673681992748 -0.00280284725802846;-0.00898786916712293 -0.0029005663138029],[0.000286286211933215 0;0.000275251372805534 0;0.000271679827371412 0]
355,0,0,0,0,0[-0.00901201815256257 -0.00304587974582086;-0.00898626119401985 -0.00280284725802846;-0.00897752666699483 -0.0029005663138029],[0.000286466916523875 0;0.00027565975486167 0;0.000272156630554275 0]
410,0,0,0,0,0[-0.00899635317201407 -0.00304587974582086;-0.00897116834891962 -0.00280284725802846;-0.00896261969671859 -0.0029005663138029],[0.000284855761716408 0;0.000274451913565082 0;0.00027107192120526 0]
454,0,0,0,0,0[-0.00898393926183562 -0.00304587974582086;-0.0089591959392775 -0.00280284725802846;-0.0089507909790428 -0.0029005663138029],[0.000282093626024664 0;0.000272060970286413 0;0.000268795714840607 0]
517,0,0,0,0,0[-0.00896647387895554 -0.00304587974582086;-0.00894232795274263 -0.00280284725802846;-0.00893411792866284 -0.0029005663138029],[0.000277246295852986 0;0.000267763198631266 0;0.000264668773089773 0]
555,0,0,0,0,0[-0.00895633556834339 -0.00304587974582086;-0.00893252871530017 -0.00280284725802846;-0.00892442949276624 -0.0029005663138029],[0.000273989412073363 0;0.000264825907228393 0;0.000261831478317429 0]
609,0,0,0,0,0[-0.00894153911971592 -0.00304587974582086;-0.00891821069973697 -0.00280284725802846;-0.00891026815222069 -0.0029005663138029],[0.00026902484595646 0;0.000260326111235832 0;0.00025747749035734 0]
655,0,0,0,0,0[-0.00892935692356107 -0.00304587974582086;-0.00890641167302915 -0.00280284725802846;-0.00889859481612065 -0.0029005663138029],[0.000264844056130026 0;0.000256513854477992 0;0.000253781308559294 0]
704,0,0,0,0,0[-0.00891659424249467 -0.00304587974582086;-0.00889403891138769 -0.00280284725802846;-0.00888635018182524 -0.0029005663138029],[0.000260443738554389 0;0.000252486784036866 0;0.000249872132394339 0]
764,0,0,0,0,0[-0.0089012837681639 -0.00304587974582086;-0.00887918003086129 -0.00280284725802846;-0.00887163999987102 -0.0029005663138029],[0.000255184955682011 0;0.000247658086006673 0;0.000245179675623476 0]
804,0,0,0,0,0[-0.00889121075135982 -0.00304587974582086;-0.0088693975421272 -0.00280284725802846;-0.00886195329485227 -0.0029005663138029],[0.000251819656407392 0;0.00024455662089551 0;0.000242162082818522 0]
857,0,0,0,0,0[-0.00887809402606246 -0.00304587974582086;-0.00885664813968874 -0.00280284725802846;-0.00884932519136285 -0.0029005663138029],[0.000247478828008696 0;0.000240548391595346 0;0.00023825979279772 0]
906,0,0,0,0,0[-0.00886615539146681 -0.00304587974582086;-0.00884503510929397 -0.00280284725802846;-0.00883781983537714 -0.0029005663138029],[0.000243627699473746 0;0.000236983204095347 0;0.000234785928656139 0]
966,0,0,0,0,0[-0.00885181061937327 -0.00304587974582086;-0.00883106931212677 -0.00280284725802846;-0.00882397956998017 -0.0029005663138029],[0.000239089263459507 0;0.000232772757667691 0;0.000230680476362106 0]
