F:\Uni\Simulations\SwarmSimulation
14,0,0,0,0,0[-0.00903016836910049 -0.00305124772809793;-0.00903214831969744 -0.00345567892549805;-0.00900809297269356 -0.00349240302294789],[2.88668304690784e-05 0;2.89479808999308e-05 0;2.79871345564684e-05 0]
96,0,0,0,0,0[-0.00901163266150072 -0.00305124772809793;-0.00901356054179345 -0.00345567892549805;-0.00899012174113629 -0.00349240302294789],[0.000226064228763053 0;0.000226699285887466 0;0.000219179795540581 0]
113,0,0,0,0,0[-0.00900779616995755 -0.00305124772809793;-0.00900971335221543 -0.00345567892549805;-0.00898640126008694 -0.00349240302294789],[0.000239683803406187 0;0.000240352160328783 0;0.000232436078217499 0]
161,0,0,0,0,0[-0.00899428673647251 -0.00305124772809793;-0.00899616701084163 -0.00345567892549805;-0.00897329241317091 -0.00349240302294789],[0.000275682463919029 0;0.000276435630787233 0;0.000267507828581328 0]
219,0,0,0,0,0[-0.00897818806043527 -0.00305124772809793;-0.0089800254600773 -0.00345567892549805;-0.00895765959060421 -0.00349240302294789],[0.000298161037947187 0;0.000298955114000758 0;0.000289533039347507 0]
256,0,0,0,0,0[-0.00896501080325311 -0.00305124772809793;-0.00896681391631231 -0.00345567892549805;-0.00894485523279689 -0.00349240302294789],[0.00030645306128116 0;0.000307250437254126 0;0.000297780835081679 0]
314,0,0,0,0,0[-0.00894693999667624 -0.00305124772809793;-0.00894869764560101 -0.00345567892549805;-0.00892727957482523 -0.00349240302294789],[0.000311531863691091 0;0.000312315643124072 0;0.000302995744004031 0]
356,0,0,0,0,0[-0.00893387111634931 -0.00305124772809793;-0.00893559673077569 -0.00345567892549805;-0.00891455994244326 -0.00349240302294789],[0.000311221708250627 0;0.000311984576305197 0;0.000302904733933379 0]
408,0,0,0,0,0[-0.0089178076983658 -0.00305124772809793;-0.00891949523256541 -0.00345567892549805;-0.00889891222894284 -0.00349240302294789],[0.000308900281973819 0;0.00030963256652256 0;0.000300906265247395 0]
455,0,0,0,0,0[-0.0089034520878195 -0.00305124772809793;-0.00890510662197953 -0.00345567892549805;-0.00888491728863634 -0.00349240302294789],[0.00030540798336722 0;0.00030611004166731 0;0.000297734915736643 0]
517,0,0,0,0,0[-0.00888485904428364 -0.00305124772809793;-0.00888647256766252 -0.00345567892549805;-0.00886677316415097 -0.00349240302294789],[0.000299904922758003 0;0.000300566424740211 0;0.000292663879466842 0]
556,0,0,0,0,0[-0.00887360403343782 -0.00305124772809793;-0.00887519333714984 -0.00345567892549805;-0.00885578350625592 -0.00349240302294789],[0.000296168797748139 0;0.000296806123621347 0;0.00028918619546658 0]
610,0,0,0,0,0[-0.00885761745429146 -0.00305124772809793;-0.00885917357390019 -0.00345567892549805;-0.00884016096155991 -0.00349240302294789],[0.00029066346259843 0;0.000291266806583256 0;0.000284044691135553 0]
656,0,0,0,0,0[-0.00884445697115884 -0.00305124772809793;-0.00884598656338553 -0.00345567892549805;-0.00882729178170644 -0.00349240302294789],[0.000286064816775791 0;0.000286641433196894 0;0.000279732859328883 0]
719,0,0,0,0,0[-0.00882682636171637 -0.00305124772809793;-0.00882832181007722 -0.00345567892549805;-0.0088100366208344 -0.00349240302294789],[0.000279869109948382 0;0.000280411111254328 0;0.000273909221971652 0]
756,0,0,0,0,0[-0.00881659999415929 -0.00305124772809793;-0.00881807607400205 -0.00345567892549805;-0.00880002338368404 -0.00349240302294789],[0.000276369164627134 0;0.000276892601823617 0;0.000270609282427461 0]
805,0,0,0,0,0[-0.00880328090777831 -0.00305124772809793;-0.00880473249092093 -0.00345567892549805;-0.008786974109188 -0.00349240302294789],[0.000271840437578235 0;0.000272340411337323 0;0.000266333619860526 0]
856,0,0,0,0,0[-0.0087896482052922 -0.00305124772809793;-0.00879107545186956 -0.00345567892549805;-0.00877360970214767 -0.00349240302294789],[0.000267294776403847 0;0.000267771940544613 0;0.000262034339504887 0]
907,0,0,0,0,0[-0.00877624015493454 -0.00305124772809793;-0.00877764415045217 -0.00345567892549805;-0.00876045820368553 -0.00349240302294789],[0.000262929380083686 0;0.000263385329051625 0;0.000257898445007399 0]
956,0,0,0,0,0[-0.00876380972673561 -0.00305124772809793;-0.00876519273041469 -0.00345567892549805;-0.00874825957830345 -0.00349240302294789],[0.000258986025256751 0;0.000259423386926241 0;0.000254156449861844 0]
1005,0,0,0,0,0[-0.00875105736773954 -0.00305124772809793;-0.00875241940897814 -0.00345567892549805;-0.00873573887508219 -0.00349240302294789],[0.00025503161402694 0;0.000255450837249123 0;0.000250398781296289 0]
1055,0,0,0,0,0[-0.00873849685262689 -0.00305124772809793;-0.00873983878171113 -0.00345567892549805;-0.00872340078073197 -0.00349240302294789],[0.000251233303349021 0;0.000251635583265906 0;0.000246784480798527 0]
1108,0,0,0,0,0[-0.00872538441173553 -0.00305124772809793;-0.00872670590725782 -0.00345567892549805;-0.00871051448051269 -0.00349240302294789],[0.000247362385220432 0;0.00024774785842601 0;0.000243096307187906 0]
1156,0,0,0,0,0[-0.00871391377351973 -0.00305124772809793;-0.00871521780575572 -0.00345567892549805;-0.00869923722843955 -0.00349240302294789],[0.000244071346139903 0;0.000244442928585059 0;0.00023995649086523 0]
1217,0,0,0,0,0[-0.00869927771019207 -0.00305124772809793;-0.00870056011416435 -0.00345567892549805;-0.00868484085675341 -0.00349240302294789],[0.00023994722857815 0;0.00024030180766279 0;0.00023601766474621 0]
1257,0,0,0,0,0[-0.00868954809146549 -0.00305124772809793;-0.00869081639000006 -0.00345567892549805;-0.00867526763297531 -0.00349240302294789],[0.000237305654211256 0;0.000237649686204248 0;0.000233491177343335 0]
1305,0,0,0,0,0[-0.0086783026002434 -0.00305124772809793;-0.00867955495230601 -0.00345567892549805;-0.00866419904423237 -0.00349240302294789],[0.000234298048873301 0;0.000234630291119717 0;0.000230612313418374 0]
1357,0,0,0,0,0[-0.00866628245720802 -0.00305124772809793;-0.0086675181600189 -0.00345567892549805;-0.00865236370308713 -0.00349240302294789],[0.000231147914896235 0;0.000231468080788679 0;0.000227594165872776 0]
