F:\Uni\Simulations\SwarmSimulation
72,0,0,0,0,0,[-0.000947378546822722 -0.000371104840019145;-0.000949100493212294 -0.000327391266274418;-0.000945049941750098 -0.000304054655715152],[1.2565928790632e-05 0;1.2565928790632e-05 0;1.2565928790632e-05 0]
131,0,0,0,0,0,[-0.000946121953943656 -0.000371104840019145;-0.000947843900333228 -0.000327391266274418;-0.000943793348871032 -0.000304054655715152],[2.48968917854248e-05 0;2.48968917854248e-05 0;2.48968917854248e-05 0]
187,0,0,0,0,0,[-0.000944888857644177 -0.000371104840019145;-0.000946610804033749 -0.000327391266274418;-0.000942560252571553 -0.000304054655715152],[3.65404494039686e-05 0;3.65404494039686e-05 0;3.65404494039686e-05 0]
274,0,0,0,0,0,[-0.000942467909003257 -0.000371104840019145;-0.000944189855392829 -0.000327391266274418;-0.000940139303930633 -0.000304054655715152],[4.71195366776165e-05 0;4.71195366776165e-05 0;4.71195366776165e-05 0]
363,0,0,0,0,0,[-0.000940176903976413 -0.000371104840019145;-0.000941898850365985 -0.000327391266274418;-0.000937848298903789 -0.000304054655715152],[5.63816370799118e-05 0;5.63816370799118e-05 0;5.63816370799118e-05 0]
415,0,0,0,0,0,[-0.000936829745295264 -0.000371104840019145;-0.000938551691684836 -0.000327391266274418;-0.00093450114022264 -0.000304054655715152],[6.42172426024065e-05 0;6.42172426024065e-05 0;6.42172426024065e-05 0]
495,0,0,0,0,0,[-0.000933755179716171 -0.000371104840019145;-0.000935477126105743 -0.000327391266274418;-0.000931426574643547 -0.000304054655715152],[7.06466992789328e-05 0;7.06466992789328e-05 0;7.06466992789328e-05 0]
587,0,0,0,0,0,[-0.000929765075367369 -0.000371104840019145;-0.000931487021756941 -0.000327391266274418;-0.000927436470294745 -0.000304054655715152],[7.57858711549782e-05 0;7.57858711549782e-05 0;7.57858711549782e-05 0]
655,0,0,0,0,0,[-0.000926176592600672 -0.000371104840019145;-0.000927898538990244 -0.000327391266274418;-0.000923847987528048 -0.000304054655715152],[7.98052280164679e-05 0;7.98052280164679e-05 0;7.98052280164679e-05 0]
741,0,0,0,0,0,[-0.000921784552565722 -0.000371104840019145;-0.000923506498955294 -0.000327391266274418;-0.000919455947493097 -0.000304054655715152],[8.28939983228639e-05 0;8.28939983228639e-05 0;8.28939983228639e-05 0]
816,0,0,0,0,0,[-0.000917887192768385 -0.000371104840019145;-0.000919609139157957 -0.000327391266274418;-0.000915558587695761 -0.000304054655715152],[8.52349667381361e-05 0;8.52349667381361e-05 0;8.52349667381361e-05 0]
909,0,0,0,0,0,[-0.000913261055891907 -0.000371104840019145;-0.00091498300228148 -0.000327391266274418;-0.000910932450819283 -0.000304054655715152],[8.69902643807514e-05 0;8.69902643807514e-05 0;8.69902643807514e-05 0]
975,0,0,0,0,0,[-0.000909188166330309 -0.000371104840019145;-0.000910910112719882 -0.000327391266274418;-0.000906859561257685 -0.000304054655715152],[8.82957169137427e-05 0;8.82957169137427e-05 0;8.82957169137427e-05 0]
1064,0,0,0,0,0,[-0.000904431484200533 -0.000371104840019145;-0.000906153430590105 -0.000327391266274418;-0.000902102879127909 -0.000304054655715152],[8.92606642634831e-05 0;8.92606642634831e-05 0;8.92606642634831e-05 0]
1136,0,0,0,0,0,[-0.000900262099903961 -0.000371104840019145;-0.000901984046293533 -0.000327391266274418;-0.000897933494831337 -0.000304054655715152],[8.99706614112527e-05 0;8.99706614112527e-05 0;8.99706614112527e-05 0]
1214,0,0,0,0,0,[-0.000895434418059408 -0.000371104840019145;-0.00089715636444898 -0.000327391266274418;-0.000893105812986784 -0.000304054655715152],[9.04912995470811e-05 0;9.04912995470811e-05 0;9.04912995470811e-05 0]
1309,0,0,0,0,0,[-0.000891212969949252 -0.000371104840019145;-0.000892934916338825 -0.000327391266274418;-0.000888884364876628 -0.000304054655715152],[9.08721280465232e-05 0;9.08721280465232e-05 0;9.08721280465232e-05 0]
1375,0,0,0,0,0,[-0.000886347205254755 -0.000371104840019145;-0.000888069151644327 -0.000327391266274418;-0.000884018600182131 -0.000304054655715152],[9.11501798589507e-05 0;9.11501798589507e-05 0;9.11501798589507e-05 0]
1463,0,0,0,0,0,[-0.000882097951963357 -0.000371104840019145;-0.00088381989835293 -0.000327391266274418;-0.000879769346890733 -0.000304054655715152],[9.13529193898185e-05 0;9.13529193898185e-05 0;9.13529193898185e-05 0]
1534,0,0,0,0,0,[-0.000877211913315773 -0.000371104840019145;-0.000878933859705346 -0.000327391266274418;-0.000874883308243149 -0.000304054655715152],[9.15006004506653e-05 0;9.15006004506653e-05 0;9.15006004506653e-05 0]
1616,0,0,0,0,0,[-0.000872947891918291 -0.000371104840019145;-0.000874669838307863 -0.000327391266274418;-0.000870619286845667 -0.000304054655715152],[9.16080983978497e-05 0;9.16080983978497e-05 0;9.16080983978497e-05 0]
1693,0,0,0,0,0,[-0.000868051103475988 -0.000371104840019145;-0.000869773049865561 -0.000327391266274418;-0.000865722498403364 -0.000304054655715152],[9.16863059920683e-05 0;9.16863059920683e-05 0;9.16863059920683e-05 0]
1785,0,0,0,0,0,[-0.000863779261319084 -0.000371104840019145;-0.000865501207708656 -0.000327391266274418;-0.00086145065624646 -0.000304054655715152],[9.17431824696059e-05 0;9.17431824696059e-05 0;9.17431824696059e-05 0]
1856,0,0,0,0,0,[-0.000858876785229028 -0.000371104840019145;-0.0008605987316186 -0.000327391266274418;-0.000856548180156404 -0.000304054655715152],[9.17845344584793e-05 0;9.17845344584793e-05 0;9.17845344584793e-05 0]
1934,0,0,0,0,0,[-0.000854600807873236 -0.000371104840019145;-0.000856322754262808 -0.000327391266274418;-0.000852272202800612 -0.000304054655715152],[9.1814593338297e-05 0;9.1814593338297e-05 0;9.1814593338297e-05 0]
