F:\Uni\Simulations\SwarmSimulation
40,0,0,0,0,0,[-0.000949830170616627 -0.000321441278785937;-0.000946375885377269 -0.00036780382362266;-0.000940520668787068 -0.000346653715386478],[2.12224575130673e-05 0;2.12224575130673e-05 0;2.12224575130673e-05 0]
100,0,0,0,0,0,[-0.000947707924865316 -0.000321441278785937;-0.000944253639625958 -0.00036780382362266;-0.000938398423035757 -0.000346653715386478],[4.1774711353627e-05 0;4.1774711353627e-05 0;4.1774711353627e-05 0]
180,0,0,0,0,0,[-0.000945652699481261 -0.000321441278785937;-0.000942198414241903 -0.00036780382362266;-0.000936343197651701 -0.000346653715386478],[6.04003457218044e-05 0;6.04003457218044e-05 0;6.04003457218044e-05 0]
272,0,0,0,0,0,[-0.000941667890293132 -0.000321441278785937;-0.000938213605053774 -0.00036780382362266;-0.000932358388463573 -0.000346653715386478],[7.61941224319763e-05 0;7.61941224319763e-05 0;7.61941224319763e-05 0]
356,0,0,0,0,0,[-0.00093803328723806 -0.000321441278785937;-0.000934579001998702 -0.00036780382362266;-0.000928723785408501 -0.000346653715386478],[8.87776808655643e-05 0;8.87776808655643e-05 0;8.87776808655643e-05 0]
416,0,0,0,0,0,[-0.000932790122206573 -0.000321441278785937;-0.000929335836967215 -0.00036780382362266;-0.000923480620377014 -0.000346653715386478],[9.82721628989821e-05 0;9.82721628989821e-05 0;9.82721628989821e-05 0]
499,0,0,0,0,0,[-0.000928206070948159 -0.000321441278785937;-0.000924751785708802 -0.00036780382362266;-0.0009188965691186 -0.000346653715386478],[0.000105123967934923 0;0.000105123967934923 0;0.000105123967934923 0]
582,0,0,0,0,0,[-0.000922277725413079 -0.000321441278785937;-0.000918823440173721 -0.00036780382362266;-0.00091296822358352 -0.000346653715386478],[0.000109901990774174 0;0.000109901990774174 0;0.000109901990774174 0]
684,0,0,0,0,0,[-0.000917215871870741 -0.000321441278785937;-0.000913761586631383 -0.00036780382362266;-0.000907906370041182 -0.000346653715386478],[0.000113151199892621 0;0.000113151199892621 0;0.000113151199892621 0]
738,0,0,0,0,0,[-0.000910962605423817 -0.000321441278785937;-0.000907508320184459 -0.00036780382362266;-0.000901653103594258 -0.000346653715386478],[0.000115321955171296 0;0.000115321955171296 0;0.000115321955171296 0]
814,0,0,0,0,0,[-0.000905683676353611 -0.000321441278785937;-0.000902229391114253 -0.00036780382362266;-0.000896374174524052 -0.000346653715386478],[0.000116754701714228 0;0.000116754701714228 0;0.000116754701714228 0]
893,0,0,0,0,0,[-0.000899287135252394 -0.000321441278785937;-0.000895832850013036 -0.00036780382362266;-0.000889977633422834 -0.000346653715386478],[0.000117692663528675 0;0.000117692663528675 0;0.000117692663528675 0]
976,0,0,0,0,0,[-0.000893914410000743 -0.000321441278785937;-0.000890460124761386 -0.00036780382362266;-0.000884604908171184 -0.000346653715386478],[0.000118303400722969 0;0.000118303400722969 0;0.000118303400722969 0]
1054,0,0,0,0,0,[-0.000887456795180096 -0.000321441278785937;-0.000884002509940739 -0.00036780382362266;-0.000878147293350537 -0.000346653715386478],[0.000118699663948874 0;0.000118699663948874 0;0.000118699663948874 0]
1146,0,0,0,0,0,[-0.000882044443605856 -0.000321441278785937;-0.000878590158366498 -0.00036780382362266;-0.000872734941776297 -0.000346653715386478],[0.000118956176732718 0;0.000118956176732718 0;0.000118956176732718 0]
1224,0,0,0,0,0,[-0.000875561177506825 -0.000321441278785937;-0.000872106892267467 -0.00036780382362266;-0.000866251675677266 -0.000346653715386478],[0.000119121975799312 0;0.000119121975799312 0;0.000119121975799312 0]
1304,0,0,0,0,0,[-0.000870132246025925 -0.000321441278785937;-0.000866677960786567 -0.00036780382362266;-0.000860822744196366 -0.000346653715386478],[0.000119229037146163 0;0.000119229037146163 0;0.000119229037146163 0]
1396,0,0,0,0,0,[-0.000863638273792208 -0.000321441278785937;-0.00086018398855285 -0.00036780382362266;-0.000854328771962649 -0.000346653715386478],[0.000119298126345247 0;0.000119298126345247 0;0.000119298126345247 0]
1466,0,0,0,0,0,[-0.0008582024333914 -0.000321441278785937;-0.000854748148152042 -0.00036780382362266;-0.000848892931561841 -0.000346653715386478],[0.000119342693116813 0;0.000119342693116813 0;0.000119342693116813 0]
1556,0,0,0,0,0,[-0.000851704004480527 -0.000321441278785937;-0.000848249719241169 -0.00036780382362266;-0.000842394502650968 -0.000346653715386478],[0.000119371433880989 0;0.000119371433880989 0;0.000119371433880989 0]
1637,0.33333,0,0,0,0,[-0.000846265290003301 -0.000321441278785937;-0.000842811004763943 -0.00036780382362266;-0.000836955788173742 -0.000346653715386478],[0.000119389965440975 0;0.000119389965440975 0;0.000119389965440975 0]
1710,1,0,0,0,0,[-0.00083976500793643 -0.000321441278785937;-0.000836310722697072 -0.00036780382362266;-0.00083045550610687 -0.000346653715386478],[0.000119401912974722 0;0.000119401912974722 0;0.000119401912974722 0]
1788,1,0,0,0,0,[-0.000834325098705829 -0.000321441278785937;-0.000830870813466471 -0.00036780382362266;-0.00082501559687627 -0.000346653715386478],[0.00011940961516067 0;0.00011940961516067 0;0.00011940961516067 0]
