F:\Uni\Simulations\SwarmSimulation
62,1.1555e-16,0,0,2.7924e-05
110,1.1555e-16,9.6028e-18,0,5.3528e-05
188,1.1555e-16,3.5286e-17,0,7.2925e-05
271,1.1555e-16,6.5492e-17,0,8.5022e-05
365,1.1555e-16,8.9023e-17,0,9.1433e-05
434,1.1555e-16,1.0295e-16,0,9.4477e-05
495,1.1555e-16,1.0992e-16,0,9.5837e-05
574,1.1555e-16,1.1311e-16,0,9.6427e-05
663,1.1555e-16,1.1451e-16,0,9.6679e-05
734,1.1555e-16,1.1511e-16,0,9.6786e-05
816,1.1555e-16,1.1536e-16,0,9.6832e-05
894,1.1555e-16,1.1547e-16,0,9.6851e-05
986,1.1555e-16,1.1552e-16,0,9.6859e-05
1056,1.1555e-16,1.1554e-16,0,9.6863e-05
1134,1.1555e-16,1.1554e-16,0,9.6864e-05
1218,1.1555e-16,1.1555e-16,0,9.6865e-05
1294,1.1555e-16,1.1555e-16,0,9.6865e-05
1386,1.1555e-16,1.1555e-16,0,9.6865e-05
1457,1.1555e-16,1.1555e-16,0,9.6865e-05
1540,1.1555e-16,1.1555e-16,0,9.6865e-05
1614,1.1555e-16,1.1555e-16,0,9.6865e-05
1710,1.1555e-16,1.1555e-16,0,9.6865e-05
1776,1.1555e-16,1.1555e-16,0,9.6865e-05
1863,1.1555e-16,1.1555e-16,0.66667,9.6865e-05
1935,1.1555e-16,1.1555e-16,1,9.6865e-05
2017,1.1555e-16,1.1555e-16,1,9.6865e-05
2097,1.1555e-16,1.1555e-16,1,9.6865e-05
2185,1.1555e-16,1.1555e-16,1,9.6865e-05
2262,1.1555e-16,1.1555e-16,1,9.6865e-05
2336,1.1555e-16,1.1555e-16,1,9.6865e-05
2414,1.1555e-16,1.1555e-16,1,9.6865e-05
2509,1.1555e-16,1.1555e-16,1,9.6865e-05
2574,1.1555e-16,1.1555e-16,1,9.6865e-05
2662,1.1555e-16,1.1555e-16,1,9.6865e-05
2734,1.1555e-16,1.1555e-16,1,9.6865e-05
2816,1.1555e-16,1.1555e-16,1,9.6865e-05
2896,1.1555e-16,1.1555e-16,1,9.6865e-05
2974,1.1555e-16,1.1555e-16,1,9.6865e-05
3065,1.1555e-16,1.1555e-16,1,9.6865e-05
3144,1.1555e-16,1.1555e-16,1,9.6865e-05
3216,1.1555e-16,1.1555e-16,1,9.6865e-05
3296,1.1555e-16,1.1555e-16,0.66667,9.6865e-05
3374,1.1555e-16,1.1555e-16,0,9.6865e-05
3465,1.1555e-16,1.1555e-16,0,9.6865e-05
3534,1.1555e-16,1.1555e-16,0,9.6865e-05
3618,1.1555e-16,1.1555e-16,0,9.6865e-05
3694,1.1555e-16,1.1555e-16,0,9.6865e-05
3773,1.1555e-16,1.1555e-16,0,9.6865e-05
3863,1.1555e-16,1.1555e-16,0,9.6865e-05
3941,1.1555e-16,1.1555e-16,0,9.6865e-05
4016,1.1555e-16,1.1555e-16,0,9.6865e-05
4094,1.1555e-16,1.1555e-16,0,9.6865e-05
4185,1.1555e-16,1.1555e-16,0,9.6865e-05
4254,1.1555e-16,1.1555e-16,0,9.6865e-05
4340,1.1555e-16,1.1555e-16,0,9.6865e-05
4415,1.1555e-16,1.1555e-16,0,9.6865e-05
