F:\Uni\Simulations\SwarmSimulation
40,3.3929e-11,0,0,2.1e-12,-0.00094601
55,3.3929e-11,4.4334e-19,0,4.41e-12,-0.00094601
69,3.3929e-11,9.3102e-19,0,9.261e-12,-0.00094601
83,3.3929e-11,1.9551e-18,0,1.9448e-11,-0.00094601
96,3.3929e-11,4.1058e-18,0,4.0841e-11,-0.00094601
107,3.3929e-11,8.6222e-18,0,8.5766e-11,-0.00094601
120,3.3929e-11,1.8107e-17,0,1.8011e-10,-0.00094601
133,3.3929e-11,3.8024e-17,0,3.7823e-10,-0.00094601
144,3.3929e-11,7.985e-17,0,7.9428e-10,-0.00094601
155,3.3929e-11,1.6768e-16,0,1.668e-09,-0.00094601
172,3.3929e-11,3.5214e-16,0,3.5028e-09,-0.00094601
184,3.3929e-11,7.3949e-16,0,7.3558e-09,-0.00094601
209,3.3929e-11,1.5529e-15,0,1.5447e-08,-0.00094601
221,3.3929e-11,3.2611e-15,0,3.2439e-08,-0.00094601
235,3.3929e-11,6.8484e-15,0,6.8122e-08,-0.00094601
248,3.3929e-11,1.4382e-14,0,1.4306e-07,-0.000946
261,3.3929e-11,3.0201e-14,0,3.0042e-07,-0.00094598
274,3.3929e-11,6.3423e-14,0,6.3088e-07,-0.00094594
287,3.3929e-11,1.3319e-13,0,1.3248e-06,-0.00094586
300,3.3929e-11,2.797e-13,0,2.7822e-06,-0.00094569
313,3.3929e-11,5.8736e-13,0,5.8426e-06,-0.00094534
330,3.3929e-11,1.2335e-12,0,1.2269e-05,-0.00094461
345,3.3929e-11,2.5903e-12,0,2.5766e-05,-0.00094306
358,3.3929e-11,5.4396e-12,0,5.4108e-05,-0.00093981
372,3.3929e-11,1.1423e-11,0,0.00011363,-0.00093298
387,3.3929e-11,2.3989e-11,0,0.00023863,-0.00091864
404,3.3929e-11,5.0377e-11,0,-2.3847e-05,-0.00088853
418,3.3929e-11,-5.0344e-12,0,2.3846e-06,-0.00090404
434,3.3929e-11,5.0343e-13,0,5.0077e-06,-0.00090249
448,3.3929e-11,1.0572e-12,0,1.0516e-05,-0.00090185
471,3.3929e-11,2.2201e-12,0,2.2084e-05,-0.00090053
486,3.3929e-11,4.6622e-12,0,4.6376e-05,-0.00089774
503,3.3929e-11,9.7907e-12,0,9.7391e-05,-0.00089189
527,3.3929e-11,2.0561e-11,0,0.00020452,-0.0008796
542,3.3929e-11,4.3178e-11,0,-2.0432e-05,-0.00085379
556,3.3929e-11,-4.3135e-12,0,2.0431e-06,-0.00086708
569,3.3929e-11,4.3133e-13,0,4.2906e-06,-0.00086575
582,3.3929e-11,9.058e-13,0,9.0102e-06,-0.00086521
595,3.3929e-11,1.9022e-12,0,1.8921e-05,-0.00086407
612,3.3929e-11,3.9946e-12,0,3.9735e-05,-0.00086169
628,3.3929e-11,8.3887e-12,0,8.3444e-05,-0.00085667
646,3.3929e-11,1.7616e-11,0,0.00017523,-0.00084614
674,3.3929e-11,3.6995e-11,1,-1.7478e-05,-0.00082403
